E(MeV)  pendfb7/U235:18
0.000402494444  12.2302545
0.000402536281  11.7804315
0.00040258747  11.1647062
0.000402775622  8.67546863
0.000402825347  8.05053167
0.000402875072  7.46693067
0.000402924797  6.932354
0.000402974522  6.45082022
0.000403024247  6.02318403
0.000403067884  5.6910245
0.000403108476  5.41611316
0.000403149068  5.17148177
0.000403189661  4.9542622
0.000403230252  4.76145102
0.000403284375  4.53716326
0.000403338497  4.34443117
0.00040339262  4.17789809
0.000403446743  4.03393663
0.000403513314  3.88602882
0.000403563647  3.79744096
0.000403615876  3.7318105
0.000403676764  3.70066318
0.000403713297  3.71324317
0.000403737653  3.73803419
0.000403762008  3.77816792
0.000403786363  3.83574469
0.000403811406  3.9155093
0.000403832509  4.00079326
0.000403857218  4.12393719
0.00040387781  4.24755315
0.000403898401  4.39187257
0.000403923112  4.59452298
0.000403942674  4.77928968
0.000403965324  5.02176164
0.000404002389  5.48868068
0.000404028128  5.86681123
0.00040404872  6.20228111
0.000404069312  6.56754036
0.000404089903  6.96273914
0.000404110495  7.38778768
0.000404139285  8.03115056
0.000404167026  8.70318697
0.000404194767  9.42308044
0.000404228078  10.3444479
0.000404276193  11.7655062
0.00040442424  16.4037656
0.000404468654  17.733764
0.000404510847  18.9156956
0.000404548598  19.8869577
0.000404593013  20.9088536
0.000404640387  21.8431898
0.000404687763  22.6139608
0.000404732177  23.1936228
0.000404776667  23.6470291
0.000404830192  24.0446641
0.000404893092  24.3407567
0.000405008858  24.5233492
0.000405091654  24.4353768
0.000405170586  24.2108993
0.000405249518  23.8658765
0.000405331898  23.3993497
0.000405457847  22.5275964
0.00040554075  21.8576683
0.000405620465  21.1160859
0.000405703368  20.2004951
0.000405770998  19.3159511
0.000405841698  18.2469494
0.000405916538  16.9653616
0.000406006992  15.2648331
0.000406138388  12.7064674
0.0004062098  11.3817515
0.000406257407  10.555427
0.000406305015  9.78631302
0.000406349134  9.13061155
0.000406389766  8.57825366
0.000406430398  8.07661349
0.00040647103  7.62593638
0.000406509398  7.24670312
0.000406545501  6.93018667
0.000406584183  6.63338916
0.000406625443  6.36366615
0.000406664125  6.15328367
0.000406700228  5.99273429
0.000406742004  5.84844135
0.000406776044  5.76239616
0.000406819367  5.6917008
0.000406866817  5.66089816
0.000406914267  5.6746148
0.000406950902  5.71268399
0.000406998354  5.79366705
0.000407044263  5.90216822
0.000407104017  6.08243412
0.00040716523  6.30908313
0.000407220612  6.55085274
0.000407264335  6.76857674
0.000407316974  7.06631138
0.00040736919  7.4051894
0.000407426807  7.83507613
0.000407479023  8.27822446
0.000407524751  8.70785273
0.000407577196  9.24503251
0.000407629641  9.82341705
0.000407722191  10.9188656
0.00040785176  12.5463269
0.00040796899  14.0889294
0.000408064625  15.4198458
0.000408234299  17.8869738
0.000408305879  18.8329624
0.000408349046  19.3144222
0.000408394426  19.7122213
0.000408438921  19.9644011
0.000408487401  20.0519967
0.000408515651  20.0021277
0.000408544355  19.8702399
0.00040858167  19.5726905
0.000408610375  19.2462656
0.000408649843  18.6623235
0.000408682135  18.0744041
0.000408723039  17.2011806
0.000408754613  16.4417348
0.000408790493  15.5049579
0.00040885149  13.7859103
0.000408957336  10.6848399
0.000409007569  9.27375003
0.000409045243  8.27542855
0.000409070359  7.64541127
0.00040910306  6.87292556
0.0004091334  6.20795868
0.000409156155  5.74326058
0.00040917891  5.30823542
0.000409201665  4.90296514
0.000409224192  4.53084549
0.000409246263  4.19387103
0.000409268334  3.88357134
0.000409290406  3.5991127
0.000409312477  3.33956173
0.000409334548  3.10383798
0.000409353467  2.91987635
0.000409372385  2.75183309
0.000409391303  2.59892349
0.000409410221  2.4603635
0.00040942914  2.33536191
0.000409448058  2.22315369
0.000409466976  2.12296713
0.000409485894  2.03405704
0.000409506389  1.94962615
0.000409526884  1.87670833
0.000409547379  1.81447378
0.000409567873  1.76214745
0.000409590733  1.71458659
0.000409613593  1.67754815
0.000409639343  1.64742942
0.000409660363  1.63129672
0.000409699776  1.61994891
0.000409721952  1.62376014
0.000409749068  1.63797104
0.000409776185  1.66253585
0.000409797836  1.68962128
0.00040982306  1.72974832
0.000409852488  1.78872618
0.000409879394  1.85481316
0.000409906973  1.93549982
0.000409933206  2.02532914
0.000409958431  2.12461613
0.000409983655  2.23739789
0.000410005096  2.3444683
0.000410026537  2.4622914
0.00041005029  2.60580051
0.000410078667  2.79557814
0.000410107044  3.00550989
0.000410152238  3.38066711
0.000410187972  3.71049729
0.000410228962  4.11989071
0.000410276258  4.62311846
0.000410380707  5.76552507
0.000410419844  6.16825954
0.000410455504  6.50603429
0.000410488912  6.78875547
0.000410520443  7.01942229
0.000410551975  7.21007936
0.000410585007  7.36284361
0.000410616539  7.46122647
0.000410662933  7.51937632
0.000410694764  7.5000651
0.000410726921  7.43357165
0.000410761489  7.31278937
0.000410794449  7.15435859
0.000410829983  6.94201381
0.000410875555  6.61735437
0.000410913677  6.31072109
0.000410980743  5.72156855
0.000411104285  4.59297853
0.000411157232  4.13276875
0.000411201355  3.77197064
0.000411241065  3.46878801
0.000411280774  3.18846576
0.000411317837  2.9490056
0.0004113549  2.73206964
0.000411379608  2.60036988
0.000411404317  2.47922384
0.000411429025  2.36879147
0.000411453734  2.26918227
0.000411478442  2.18049272
0.000411505896  2.09481845
0.000411533349  2.0227263
0.000411560803  1.96418664
0.000411588256  1.91911243
0.00041161571  1.88732911
0.000411643163  1.86857271
0.000411670617  1.86246407
0.00041169807  1.86849782
0.000411724726  1.88536017
0.000411751382  1.91232139
0.000411778038  1.9484963
0.000411804694  1.9928463
0.0004118433  2.06911002
0.000411992205  2.41770867
0.000412041841  2.51846617
0.000412080446  2.57961565
0.000412117213  2.619581
0.000412168686  2.64023426
0.000412203983  2.62840493
0.000412233396  2.60193131
0.000412259868  2.56539201
0.000412293694  2.50201825
0.000412330461  2.41380684
0.000412369067  2.3028013
0.000412415025  2.15219475
0.000412533362  1.73180024
0.0004125685  1.61468015
0.000412603639  1.50779583
0.000412629495  1.43754128
0.000412657782  1.37027579
0.000412678997  1.32711489
0.000412700212  1.29067837
0.000412721427  1.26131711
0.000412741227  1.24054445
0.000412760321  1.22674193
0.000412792143  1.21761343
0.000412811237  1.22055251
0.00041283033  1.22981933
0.000412852959  1.24895986
0.000412875589  1.27686052
0.000412898218  1.31337991
0.000412920848  1.35834706
0.000412943477  1.41156007
0.000412971057  1.48726289
0.000412998637  1.57452952
0.000413017023  1.63895823
0.00041304531  1.74762738
0.000413073596  1.86767335
0.0004131016  1.99764717
0.000413127906  2.12988886
0.000413156193  2.28330875
0.0004131924  2.49741503
0.000413220269  2.67665474
0.000413252715  2.90250289
0.000413286868  3.16209448
0.000413316966  3.41135963
0.000413347063  3.68171984
0.000413367128  3.87461354
0.000413397013  4.18201296
0.000413426897  4.51492317
0.000413458011  4.89014492
0.000413489125  5.29561677
0.000413523505  5.77930626
0.000413557885  6.2997811
0.000413592265  6.85490485
0.000413638105  7.64208462
0.000413784791  10.3274038
0.000413826047  11.0501558
0.000413865469  11.6901346
0.000413903057  12.236154
0.00041393377  12.624743
0.000413969524  13.0015084
0.000414006196  13.294531
0.000414039933  13.4752447
0.000414075872  13.5721525
0.000414097875  13.5835509
0.000414134546  13.5258187
0.000414171218  13.3810831
0.00041420789  13.1636301
0.000414348618  12.018354
0.000414392165  11.7042721
0.000414426545  11.5157688
0.000414460924  11.3972442
0.000414492439  11.3609785
0.000414518224  11.3879222
0.000414552603  11.5071029
0.000414585251  11.7090441
0.000414617898  11.9942382
0.000414650098  12.3501406
0.000414687275  12.8395145
0.000414724452  13.3929574
0.000414848374  15.3682743
0.000414896377  16.0383135
0.000414933945  16.4763648
0.000414976898  16.8642808
0.000415019814  17.1228186
0.000415054092  17.2385788
0.000415097598  17.28207
0.000415156924  17.1995386
0.000415290598  16.8401898
0.000415336151  16.7913045
0.000415385501  16.8248498
0.000415432319  16.9429636
0.000415604408  17.734831
0.000415684085  17.9156572
0.000415723148  17.8743127
0.000415759934  17.7378086
0.000415798461  17.4852494
0.000415836977  17.1181956
0.000415868866  16.729681
0.000415906756  16.1749409
0.000415944647  15.5298032
0.000415985345  14.7525539
0.000416041479  13.5742196
0.000416193042  10.1832703
0.000416243564  9.10530801
0.000416288472  8.20573637
0.000416330573  7.42392929
0.00041635864  6.93952031
0.000416388303  6.46150228
0.000416419563  5.99675143
0.000416450822  5.57281217
0.000416482082  5.1899302
0.000416507238  4.91153145
0.000416535818  4.62703354
0.000416564399  4.37574604
0.000416592979  4.15686287
0.000416621559  3.96937241
0.000416650138  3.81212021
0.000416677214  3.68985103
0.00041670429  3.59234629
0.000416730363  3.52065184
0.00041675443  3.47273426
0.000416778498  3.44131502
0.000416815802  3.42279034
0.000416849096  3.43439231
0.00041688279  3.47010568
0.000416922903  3.54000091
0.000416963015  3.63514112
0.000417003128  3.75117399
0.000417061291  3.94924168
0.000417115442  4.15996759
0.000417169594  4.39543852
0.000417215723  4.62021002
0.000417257842  4.85284153
0.00041728592  5.02791299
0.000417313999  5.22397073
0.000417342078  5.44632553
0.000417370157  5.70125186
0.000417398235  5.99597028
0.000417422302  6.28642336
0.000417442358  6.55942642
0.000417463668  6.88447367
0.000417486232  7.27270358
0.000417508795  7.71152
0.000417531358  8.20644753
0.000417553921  8.76301459
0.000417576485  9.38668363
0.000417599048  10.0826069
0.000417621611  10.8556472
0.000417644703  11.7311535
0.000417668324  12.7189752
0.000417691945  13.8031659
0.000417715566  14.9855517
0.000417735426  16.0559605
0.000417759575  17.4503206
0.000417783725  18.9435364
0.000417810102  20.680997
0.000417842301  22.9380187
0.00041788094  25.809214
0.00041800478  35.4512324
0.000418046886  38.5280605
0.000418078466  40.6400501
0.000418113761  42.7298476
0.000418138529  43.9901071
0.000418164189  45.0903883
0.000418189849  45.9616862
0.000418218885  46.6510919
0.000418263165  47.0624575
0.000418288571  46.9414106
0.000418318769  46.4618797
0.000418344901  45.7623198
0.000418375679  44.6200537
0.00041840762  43.1032858
0.000418445366  40.9365073
0.000418476798  38.8813802
0.000418517745  35.9577669
0.00041862037  28.1791707
0.000418665156  24.9267463
0.000418698937  22.6408635
0.000418729033  20.7607075
0.000418754216  19.3162832
0.000418776737  18.1314882
0.000418799258  17.0519147
0.000418819732  16.1637142
0.000418842125  15.2945989
0.00041886036  14.6654064
0.000418878594  14.1057039
0.000418896829  13.6139324
0.000418915063  13.1882176
0.000418938096  12.7412426
0.000418959849  12.4077022
0.000418981602  12.1552093
0.000419003355  11.9785274
0.000419026456  11.8678442
0.000419050904  11.8298827
0.000419075353  11.8657723
0.000419099801  11.9680159
0.000419123995  12.1275031
0.000419159905  12.4572869
0.000419195815  12.8812207
0.00041922598  13.2976957
0.000419262368  13.8604011
0.000419315035  14.7669768
0.000419385898  16.1073262
0.000419533367  19.0461598
0.000419601723  20.304936
0.000419642675  20.9666027
0.000419685105  21.5451912
0.000419729013  21.9983024
0.000419763164  22.228905
0.000419810488  22.3474791
0.000419842687  22.2835998
0.000419877813  22.0744135
0.000419907086  21.7880999
0.0004199427  21.3055528
0.000419977339  20.7024192
0.000420012958  19.9573469
0.000420047055  19.1412055
0.00042008797  18.0547601
0.000420135705  16.6834974
0.00042025345  13.1715852
0.000420302093  11.8004789
0.000420342554  10.7393696
0.000420376651  9.91276795
0.000420410747  9.15377006
0.000420444843  8.46489767
0.000420478938  7.84634352
0.000420513034  7.29630228
0.000420535765  6.96611687
0.000420569861  6.52253669
0.000420603957  6.1367267
0.000420638053  5.803585
0.00042067215  5.51795204
0.000420706245  5.27488782
0.000420733522  5.10795364
0.000420760799  4.96313404
0.000420801715  4.78312236
0.00042084263  4.64266655
0.000420883546  4.53679269
0.00042092446  4.46122972
0.000420972763  4.40587551
0.000421049479  4.37991403
0.000421100623  4.39542891
0.000421151767  4.4294849
0.000421372573  4.63671666
0.00042146131  4.69008224
0.000421688628  4.74813496
0.000421748902  4.78269283
0.000421808379  4.84326177
0.000421867773  4.93824029
0.000421927167  5.07412166
0.000421984185  5.24763591
0.000422022197  5.38870854
0.000422060209  5.55163837
0.000422110892  5.80601006
0.000422158408  6.08803936
0.000422205922  6.41964216
0.000422237599  6.67311417
0.000422269276  6.95674369
0.000422300953  7.27480504
0.000422338965  7.70868836
0.00042237381  8.16373586
0.000422405486  8.63129692
0.000422434787  9.11445174
0.000422461713  9.60507372
0.000422494181  10.2604503
0.000422521898  10.8783116
0.000422548031  11.512253
0.000422572847  12.1616085
0.000422608122  13.164969
0.000422637424  14.0696291
0.000422679327  15.4713721
0.000422723566  17.0777926
0.000422766765  18.7522886
0.000422922904  25.193122
0.000422983736  27.5812769
0.00042302429  29.0368896
0.000423064844  30.3406274
0.000423098202  31.2757052
0.000423137445  32.1938553
0.000423176688  32.8954524
0.000423206556  33.2748234
0.000423240132  33.536169
0.000423270349  33.6203784
0.000423307954  33.527478
0.000423348244  33.1933514
0.000423391221  32.5880213
0.000423424796  31.9539253
0.000423469029  30.9325321
0.00042351067  29.8124815
0.000423562722  28.2547561
0.000423734918  22.7258251
0.000423816165  20.3584378
0.000423868036  19.0263853
0.000423918628  17.8806596
0.000423966657  16.9351441
0.000424014686  16.1211022
0.000424062716  15.4245158
0.000424110745  14.826123
0.000424160375  14.2870677
0.000424249158  13.4455481
0.000424406918  12.0752248
0.000424480732  11.4925198
0.000424528977  11.181437
0.000424565161  11.0103558
0.000424598932  10.9165505
0.000424620642  10.8972283
0.000424653207  10.9388013
0.000424676124  11.0251205
0.000424700246  11.1722694
0.000424724369  11.3814845
0.000424748491  11.6564087
0.000424772614  11.9998186
0.000424796736  12.4133827
0.000424820858  12.8976217
0.00042484498  13.4517452
0.000424868396  14.0544523
0.000424902461  15.0381805
0.000424936526  16.1349221
0.000424974282  17.4577381
0.000425112291  22.647732
0.000425161494  24.3491894
0.000425204697  25.6558888
0.000425244539  26.6592704
0.000425281022  27.3829527
0.000425307903  27.7887951
0.000425343906  28.1597805
0.000425396184  28.3567437
0.000425436322  28.2572184
0.000425481954  27.9220654
0.00042553517  27.3055745
0.000425723847  24.4836452
0.000425783192  23.7080849
0.000425874143  22.7133581
0.000425992832  21.5444379
0.000426065077  20.7168328
0.000426147644  19.521659
0.000426199247  18.6123488
0.000426249561  17.6074012
0.000426307817  16.3189642
0.000426485299  12.0378225
0.000426523882  11.1478557
0.000426562465  10.3112146
0.000426601049  9.54472656
0.000426629987  9.02556814
0.000426658924  8.5613003
0.000426687861  8.15795645
0.000426716798  7.82123005
0.00042674267  7.58091688
0.000426768542  7.40159624
0.000426794413  7.28645085
0.000426824597  7.236947
0.000426846157  7.25950062
0.000426863428  7.31323639
0.000426880722  7.39930226
0.000426898017  7.51795113
0.000426915311  7.66932301
0.000426932606  7.85343401
0.0004269499  8.07009261
0.000426975842  8.45531721
0.000426993136  8.75139708
0.000427014055  9.15012199
0.000427034974  9.59140533
0.000427066352  10.3275714
0.000427100055  11.2065591
0.00042713492  12.1949014
0.000427267407  16.2589552
0.00042731157  17.5356768
0.000427351084  18.5593255
0.000427386878  19.3537068
0.000427417095  19.9051932
0.000427448705  20.349849
0.000427479852  20.6445261
0.000427511927  20.7915065
0.000427528663  20.8039244
0.000427554928  20.7346672
0.000427583517  20.5384238
0.000427618383  20.1366272
0.000427653248  19.5710088
0.000427676491  19.1129081
0.000427711356  18.3221401
0.000427746221  17.431226
0.000427891237  13.3019574
0.000427934215  12.1509305
0.000427961565  11.4772818
0.000427987613  10.8890976
0.00042801366  10.3604936
0.000428039707  9.8976812
0.000428065754  9.50578212
0.00042808529  9.26083586
0.000428104825  9.05934059
0.000428124361  8.90219781
0.000428143896  8.78999315
0.000428166687  8.71614347
0.000428183781  8.70094241
0.000428205758  8.73139822
0.000428225294  8.80475602
0.000428244829  8.92038467
0.000428264365  9.07670277
0.0004282839  9.27175618
0.000428313203  9.63191208
0.000428345242  10.1087573
0.000428398638  11.0581287
0.000428535751  13.8636882
0.000428582011  14.7357252
0.000428619519  15.3521124
0.000428648692  15.7594797
0.000428686044  16.1749912
0.000428715516  16.4121092
0.000428745398  16.5681106
0.000428785475  16.6455701
0.000428819225  16.6005588
0.00042885438  16.4586111
0.000428896567  16.1831003
0.000428945785  15.7595922
0.000429063556  14.6261147
0.000429122881  14.1490324
0.000429169023  13.8647867
0.000429211869  13.6732699
0.000429270096  13.5117241
0.000429480919  13.292153
0.000429619705  13.0843011
0.000429656631  13.0625396
0.000429708327  13.1076984
0.00042974673  13.2228086
0.000429785132  13.4267323
0.000429814673  13.6529026
0.000429844213  13.9444302
0.000429873754  14.3039743
0.000429903294  14.732085
0.000429938743  15.3339662
0.000429974192  16.0253326
0.000430020669  17.0481964
0.000430190036  21.277414
0.000430251481  22.6929617
0.000430303472  23.7148068
0.000430347586  24.418318
0.0004303917  24.9525065
0.000430435814  25.3100112
0.000430506712  25.5259949
0.000430555552  25.4467005
0.000430605968  25.2102282
0.000430665838  24.7868337
0.00043084429  23.2817001
0.000431053913  21.8176465
0.000431114352  21.3052965
0.000431173063  20.6682247
0.000431214507  20.1117748
0.000431258973  19.4044626
0.000431294011  18.7645549
0.000431337814  17.8659123
0.000431384412  16.8020018
0.00043144424  15.3084286
0.000431591811  11.3991115
0.000431646116  10.0289504
0.000431686984  9.06411913
0.000431714976  8.44379853
0.000431742968  7.86010785
0.00043177096  7.31536993
0.000431797553  6.83539106
0.000431824145  6.3928146
0.000431850738  5.98790883
0.00043187733  5.62058013
0.000431902523  5.30679484
0.000431927716  5.02565074
0.000431952909  4.77632889
0.000431978102  4.55788593
0.000432003295  4.36930109
0.000432028488  4.2095188
0.000432053681  4.07748629
0.000432078873  3.97219006
0.000432100069  3.90360082
0.000432121264  3.8527389
0.00043214246  3.81913041
0.000432174253  3.80019401
0.000432195449  3.80807561
0.000432216644  3.83207289
0.000432237839  3.8720244
0.000432260412  3.93202704
0.000432286997  4.02579619
0.000432316217  4.15792954
0.000432339449  4.28507051
0.000432365315  4.45020772
0.000432394056  4.66377519
0.000432419635  4.88153217
0.000432445789  5.13238287
0.000432468781  5.37756143
0.000432497522  5.71818563
0.000432518814  5.99623081
0.000432542238  6.32869687
0.000432565662  6.69033803
0.000432589086  7.08255427
0.000432615429  7.56191942
0.000432644689  8.14413941
0.00043267395  8.7811831
0.00043270321  9.47522412
0.000432734096  10.2716822
0.000432766608  11.1824895
0.00043279912  12.1682921
0.000432831632  13.2286581
0.000432864143  14.3618084
0.000432896655  15.5646771
0.000432945423  17.4893278
0.000432992565  19.4692575
0.000433051086  22.0541021
0.000433309045  33.9033052
0.000433410583  38.32468
0.000433496932  41.8635182
0.000433580472  44.9870531
0.000433631017  46.6475617
0.000433681563  48.0530184
0.0004337293  49.0719083
0.000433773738  49.6858521
0.000433821073  49.922103
0.00043385451  49.8006811
0.000433885717  49.4590493
0.000433918834  48.8502708
0.000433955519  47.882568
0.000433992713  46.6010536
0.000434030535  45.0162192
0.000434069679  43.1216152
0.000434124628  40.1403646
0.000434242521  33.3539577
0.000434279986  31.3443378
0.000434314454  29.6484766
0.00043435192  28.0161139
0.000434376897  27.0678491
0.000434401874  26.2407207
0.000434426851  25.5394567
0.000434451829  24.9659097
0.000434476806  24.5191499
0.000434501783  24.1954012
0.000434529258  23.973656
0.00043456485  23.8763175
0.000434600442  23.9618768
0.000434641654  24.2357587
0.000434783469  25.6292424
0.000434831247  25.9026856
0.000434862943  25.9513722
0.000434896621  25.8638565
0.000434928713  25.6346249
0.000434955259  25.3330703
0.000434991313  24.7610916
0.0004350225  24.1207374
0.000435056629  23.2769718
0.000435092899  22.2357971
0.000435123913  21.2466997
0.000435170171  19.6440113
0.000435314727  14.3017076
0.000435356254  12.8422729
0.000435395679  11.5387312
0.000435421962  10.7223465
0.000435448245  9.95196233
0.000435474528  9.22967286
0.000435500811  8.55657611
0.000435527094  7.93289062
0.000435553377  7.35808118
0.00043557966  6.83098706
0.000435605943  6.34994744
0.000435632225  5.91293582
0.00043565983  5.49877583
0.000435681526  5.20367069
0.000435703221  4.93375086
0.000435724917  4.68752161
0.000435761075  4.32587243
0.000435789593  4.07989583
0.000435818111  3.86518432
0.000435844037  3.69468418
0.000435869962  3.54561298
0.000435895888  3.41608069
0.000435921813  3.30436967
0.000435956813  3.17904701
0.000435991293  3.08118796
0.000436023441  3.01031059
0.000436060774  2.95000163
0.00043608989  2.91779237
0.000436120824  2.89655937
0.000436166721  2.8876555
0.000436209341  2.90164695
0.00043625196  2.93556533
0.000436287585  2.97841543
0.000436328019  3.04234947
0.000436367797  3.12045382
0.000436407999  3.21393937
0.000436457722  3.34832965
0.000436520894  3.54528232
0.000436589504  3.78492339
0.000436781451  4.4992755
0.000436843856  4.71285975
0.000436918742  4.94061451
0.000436977176  5.09377531
0.000437053764  5.26336019
0.000437309058  5.71832609
0.000437394156  5.91060846
0.000437450888  6.07147576
0.00043750762  6.26531764
0.000437563185  6.49136462
0.000437617585  6.75002967
0.000437671984  7.04688357
0.000437726383  7.38181983
0.000437777882  7.73277558
0.000437850782  8.28172281
0.000437923682  8.88446784
0.000438004357  9.6033351
0.000438119052  10.6998984
0.000438224028  11.7742719
0.000438311508  12.7368897
0.000438392069  13.7053711
0.000438465297  14.6826522
0.000438530773  15.6560116
0.000438596249  16.7360141
0.000438669428  18.0684544
0.000438879977  22.2468201
0.000438931331  23.1733516
0.000438982684  23.9813633
0.000439026335  24.5449958
0.000439073916  25.0044628
0.000439122501  25.2869822
0.000439164138  25.3703837
0.000439214713  25.2742806
0.000439261598  25.0020596
0.000439311724  24.5395175
0.000439363103  23.9188456
0.000439528265  21.5623202
0.000439580395  20.9494006
0.00043960646  20.7094989
0.000439647564  20.4497383
0.00043969017  20.3655802
0.000439722125  20.4466865
0.000439749067  20.62157
0.000439781649  20.9725626
0.000439812978  21.4610973
0.000439843053  22.0732411
0.00043987263  22.8125076
0.00043990171  23.6693475
0.00043993079  24.6491255
0.00043995987  25.7424817
0.000440006972  27.720072
0.000440149432  34.4417872
0.000440194205  36.4372956
0.000440232466  37.9574267
0.000440270726  39.2395581
0.00044030166  40.06319
0.000440332594  40.6690059
0.000440365157  41.0498594
0.000440397719  41.1521239
0.000440426374  41.0057809
0.000440453075  40.6706324
0.000440485027  40.0242162
0.000440513107  39.2465475
0.000440545896  38.1105489
0.000440581273  36.6419796
0.000440624511  34.567543
0.000440679017  31.6460211
0.000440798883  24.8817288
0.000440842739  22.5560438
0.000440874413  20.9886235
0.000440906087  19.5354505
0.000440936543  18.2580352
0.000440966998  17.1062773
0.000440997454  16.0848807
0.000441020296  15.4057272
0.000441043137  14.8011536
0.000441065979  14.2705266
0.000441088821  13.8128252
0.000441111663  13.4266483
0.000441134505  13.1103513
0.000441158288  12.8533541
0.000441183955  12.6564201
0.000441209622  12.5404519
0.000441234572  12.5030011
0.000441259165  12.5366848
0.000441283756  12.6386829
0.000441308348  12.8074816
0.00044133294  13.0417857
0.000441357532  13.3405118
0.000441382123  13.7027319
0.000441414912  14.2831403
0.000441447701  14.9733114
0.00044148049  15.7713829
0.00044151328  16.6750667
0.000441546069  17.6811867
0.000441578858  18.7854973
0.000441611647  19.9822518
0.000441655366  21.7084772
0.000441710015  24.0419942
0.000441862302  31.0169871
0.000441923508  33.6920705
0.000441964312  35.3216217
0.000442005116  36.7761553
0.000442048835  38.0929901
0.000442089931  39.063151
0.000442127821  39.7001977
0.000442161047  40.0405175
0.00044219165  40.1660109
0.000442226626  40.084646
0.000442258686  39.7997243
0.00044229949  39.1530638
0.000442336105  38.3149861
0.00044236853  37.3839776
0.000442400955  36.291783
0.000442449592  34.39126
0.000442506973  31.8286971
0.000442564354  29.033787
0.000442698071  22.2762116
0.000442742379  20.1290957
0.000442788915  17.9902614
0.000442825932  16.3933469
0.000442861892  14.9416598
0.000442895202  13.6901519
0.000442926875  12.5858862
0.000442958548  11.5658884
0.000442984679  10.7872951
0.000443010809  10.0645044
0.000443038127  9.36678242
0.00044306782  8.67295075
0.000443097514  8.04301079
0.000443127207  7.47321085
0.000443156901  6.95947164
0.000443186594  6.49766839
0.000443216288  6.08360614
0.000443245982  5.71323237
0.000443265777  5.48866816
0.000443297692  5.16109
0.000443329606  4.87238754
0.00044336152  4.61871554
0.000443393434  4.39671037
0.000443421255  4.22675374
0.000443449076  4.07706297
0.000443476897  3.94630369
0.000443504718  3.83339753
0.000443532539  3.73750183
0.00044356036  3.65798483
0.000443588181  3.59439713
0.000443616002  3.54644001
0.000443647798  3.51054112
0.000443687542  3.49382937
0.000443711388  3.49875943
0.000443743183  3.52269914
0.000443777464  3.5705502
0.000443811743  3.64084519
0.000443850991  3.74793197
0.00044388378  3.85797245
0.000443916569  3.9852295
0.000443965751  4.20416413
0.000444025368  4.50369504
0.000444143806  5.13412377
0.000444201037  5.41156725
0.00044424873  5.60775147
0.000444296423  5.76021063
0.000444334578  5.84467363
0.000444365067  5.88580476
0.000444406665  5.90239128
0.000444448821  5.87245247
0.000444481756  5.81756547
0.000444547442  5.63484644
0.000444605946  5.40794919
0.000444750255  4.75750523
0.000444797057  4.57043936
0.000444835503  4.44114943
0.000444876177  4.33455807
0.000444904036  4.28174547
0.000444931895  4.2464089
0.000444975076  4.22697138
0.000445010596  4.24270038
0.000445050991  4.29318465
0.000445083725  4.35690572
0.000445121334  4.45137915
0.00044517148  4.60406543
0.000445312012  5.0808644
0.000445370907  5.2476332
0.000445412052  5.33630074
0.000445444324  5.38574775
0.000445503219  5.42329086
0.000445539524  5.40927483
0.000445571795  5.37168343
0.000445608163  5.30042532
0.000445647251  5.18978147
0.000445680357  5.06913238
0.00044571611  4.91237826
0.000445758485  4.69366356
0.000445804304  4.4217592
0.000445847208  4.13967495
0.000445892232  3.82236192
0.000446040544  2.72773426
0.000446085629  2.41191153
0.000446119442  2.18841292
0.000446147128  2.01582336
0.000446171751  1.87112137
0.000446196372  1.73530536
0.000446220995  1.60876916
0.000446245617  1.49179399
0.000446272291  1.37598949
0.000446292809  1.29462576
0.000446313328  1.21988173
0.000446333846  1.15162901
0.000446357442  1.08091812
0.00044637873  1.02399293
0.000446402583  0.967576866
0.000446426436  0.918511691
0.000446444646  0.885706069
0.000446465164  0.853269738
0.000446485683  0.825329921
0.000446506201  0.801586014
0.000446527746  0.780852318
0.000446550316  0.763413619
0.000446571245  0.75088427
0.000446600175  0.738927274
0.000446623566  0.733535336
0.000446647778  0.731795485
0.000446673877  0.734198
0.000446697022  0.740047271
0.00044671672  0.747844749
0.000446745446  0.764088222
0.000446769863  0.782757576
0.000446791407  0.803266528
0.000446812952  0.827900345
0.000446830393  0.851119612
0.000446850911  0.882513158
0.000446871429  0.918689863
0.000446891947  0.960071897
0.00044691144  1.00461389
0.00044692965  1.05118166
0.000446947604  1.10211151
0.000446965558  1.15834166
0.000446983512  1.22018715
0.000447002748  1.2930294
0.000447023266  1.37862909
0.000447043784  1.47278895
0.000447064302  1.57588037
0.000447082256  1.67366964
0.000447105339  1.81008407
0.000447128423  1.95877548
0.000447151506  2.11986866
0.00044717459  2.29336326
0.000447197672  2.47905269
0.000447222294  2.69017213
0.000447246916  2.91407215
0.000447283849  3.271716
0.000447326938  3.71659386
0.000447477162  5.35223672
0.000447526808  5.85542512
0.000447564997  6.20688507
0.000447603441  6.52021824
0.000447641249  6.78252617
0.000447677047  6.98554608
0.000447710346  7.1340002
0.000447747915  7.25649553
0.000447793169  7.34793595
0.000447838422  7.39256404
0.000447934661  7.43633762
0.000447980031  7.49405143
0.000448017807  7.59120663
0.000448046139  7.70436909
0.000448076189  7.87008277
0.000448107097  8.09620205
0.000448138005  8.38398021
0.000448162217  8.65461097
0.000448186428  8.96554961
0.000448218709  9.44187622
0.000448250991  9.98496102
0.000448280181  10.5274917
0.000448319331  11.3178337
0.000448440216  13.934696
0.000448481426  14.7636059
