E(MeV)  pendfb7/Pu240:102
0.000474357362  0.433938473
0.000474368813  0.406959457
0.000474380265  0.38223959
0.000474391716  0.359595701
0.000474403168  0.338849849
0.000474414619  0.319844512
0.000474426071  0.302427329
0.000474445157  0.276563718
0.000474460425  0.258394257
0.000474475694  0.242182381
0.000474490963  0.227699111
0.000474506232  0.214739616
0.0004745215  0.203122831
0.000474536224  0.193040125
0.000474550948  0.183927762
0.000474570579  0.173094184
0.00047459021  0.163553229
0.000474609841  0.155108149
0.000474629473  0.147592605
0.000474649104  0.140867683
0.000474668735  0.134815679
0.000474698182  0.126788613
0.000474727629  0.119791088
0.000474757075  0.113618981
0.000474786523  0.108115354
0.000474815969  0.103161067
0.000474848688  0.098188383
0.00047488795  0.092831146
0.000474927213  0.088022754
0.000474966475  0.083671449
0.000475018825  0.078463027
0.000475071175  0.073822628
0.000475123525  0.0696593
0.000475175875  0.065903049
0.000475228225  0.062498262
0.0004752893  0.058910267
0.0004753591  0.055245422
0.0004754289  0.05197783
0.0004754987  0.049050136
0.0004755685  0.046415388
0.0004756383  0.044034754
0.0004757081  0.041875822
0.0004757779  0.039911329
0.000475868427  0.037615714
0.000475951868  0.03571888
0.000476035307  0.034004117
0.000476146561  0.031961838
0.000476257814  0.030158133
0.000476369068  0.028556882
0.000476480321  0.027128765
0.000476591575  0.025849688
0.000476702828  0.024699758
0.000476844626  0.023395273
0.000476986423  0.022245385
0.000477128221  0.021227065
0.000477270018  0.020321529
0.000477411816  0.019513294
0.000477553613  0.018789516
0.000477766309  0.01783897
0.000477964825  0.017075115
0.000478156252  0.016432934
0.000478347678  0.015869765
0.000478602914  0.015222997
0.000478858149  0.014676149
0.000479113385  0.01421298
0.00047936862  0.01382088
0.000479623855  0.013489717
0.000480006708  0.013089919
0.000480389561  0.012789057
0.000480772415  0.012571341
0.000481410503  0.012357318
0.000481920973  0.012302744
0.0004823572  0.012330064
0.000482793425  0.012421546
0.000483229651  0.012575872
0.000483665876  0.012793322
0.000484102102  0.013075901
0.000484549161  0.013437692
0.000485001638  0.01388401
0.000485454113  0.014420201
0.000485906589  0.01506443
0.000486359065  0.015834472
0.000486660715  0.016429078
0.000486962366  0.017099364
0.000487264017  0.017856889
0.000487565668  0.018715962
0.000487867318  0.019694448
0.000488168969  0.02081488
0.000488395207  0.021765229
0.000488621445  0.02282596
0.000488847683  0.024014815
0.00048907392  0.025354448
0.000489300159  0.026874475
0.000489526397  0.028612194
0.000489677222  0.029914042
0.000489828048  0.031349765
0.000489978873  0.03293947
0.000490129698  0.034707554
0.000490280523  0.036683746
0.00049039886  0.038403388
0.000490517197  0.040294707
0.000490635534  0.042383076
0.00049075387  0.044699018
0.000490872207  0.047279693
0.000490990543  0.050170573
0.00049110888  0.053427961
0.000491197632  0.056153045
0.000491308421  0.059954353
0.000491389625  0.063068368
0.00049147083  0.066505643
0.000491552034  0.070315999
0.000491633239  0.074559961
0.000491714443  0.079311311
0.000491795647  0.084661447
0.00049185655  0.089134766
0.000491905853  0.093089762
0.000491963857  0.098179328
0.00049202186  0.103810668
0.000492079863  0.110074307
0.000492137866  0.11708512
0.000492181368  0.122922517
0.00049222487  0.129347165
0.000492268373  0.136467589
0.000492311875  0.144428906
0.000492351317  0.152540899
0.000492382639  0.159727586
0.000492413961  0.167722271
0.000492445282  0.176706821
0.000492476604  0.186921606
0.000492497485  0.194567063
0.000492518366  0.203015264
0.000492539248  0.212408042
0.000492560129  0.222914298
0.00049258101  0.234738069
0.000492601891  0.248122988
0.000492622772  0.263359834
0.000492638433  0.276208842
0.000492654093  0.290461273
0.000492669754  0.306310997
0.000492683095  0.321234231
0.000492699336  0.341396244
0.000492715577  0.364036055
0.000492731818  0.389496937
0.000492743999  0.410675211
0.000492756179  0.433835406
0.00049276836  0.459177901
0.000492780541  0.486914648
0.000492792721  0.517275093
0.000492804901  0.550512806
0.000492817082  0.58690283
0.000492829263  0.626736212
0.000492841444  0.670329394
0.000492853624  0.718018625
0.000492865805  0.770177028
0.000492877986  0.827192189
0.000492890167  0.88948243
0.000492902347  0.957488141
0.000492914528  1.0316954
0.000492926708  1.11259629
0.000492934828  1.17051472
0.000492946429  1.25916923
0.00049295803  1.35522931
0.000492969631  1.4592253
0.000492981231  1.57170285
0.000492992832  1.69326215
0.000493004432  1.82448779
0.000493016033  1.96603222
0.000493027633  2.11852425
0.000493039234  2.28266588
0.000493050835  2.45914145
0.000493062436  2.64866764
0.000493074036  2.85196095
0.000493085637  3.0698069
0.000493097237  3.30293184
0.000493108838  3.55215088
0.000493120438  3.81820381
0.0004931361  4.20555753
0.000493151761  4.62698336
0.000493167422  5.08442952
0.000493183082  5.57975376
0.000493198743  6.1148545
0.000493214404  6.69145806
0.000493230065  7.31121776
0.000493245725  7.9756135
0.000493261386  8.68609682
0.000493277047  9.44380817
0.000493295028  10.3732467
0.000493310109  11.2025561
0.00049333273  12.532431
0.000493355352  13.9654985
0.000493377973  15.5002528
0.000493400594  17.1337237
0.000493429015  19.3183469
0.000493460337  21.8808025
0.000493491658  24.5807682
0.000493623906  36.6283241
0.000493666132  40.2924676
0.000493702326  43.1814248
0.000493732951  45.3753913
0.000493766361  47.4447755
0.000493792346  48.7841977
0.000493822044  49.9927906
0.00049385267  50.8510424
0.000493879583  51.2629403
0.000493899833  51.3562771
0.000493925985  51.1997613
0.000493952899  50.7158179
0.000493983525  49.779012
0.000494015078  48.408125
0.000494044776  46.7733374
0.000494078186  44.5819664
0.000494111596  42.0763932
0.000494150574  38.8454032
0.000494194656  34.9249937
0.000494285141  26.631323
0.000494326903  22.9517223
0.000494354745  20.6175572
0.000494382586  18.4027402
0.000494403468  16.82932
0.000494424349  15.3368047
0.00049444639  13.8529663
0.000494462631  12.8213369
0.000494478872  11.8427364
0.000494495113  10.9172941
0.000494511354  10.0447664
0.000494527595  9.22457008
0.000494543836  8.45581707
0.000494560076  7.73739185
0.000494573997  7.16052619
0.000494591398  6.48844544
0.000494608799  5.86878618
0.0004946262  5.29922171
0.0004946378  4.94614952
0.000494649401  4.61346217
0.000494661001  4.30044688
0.000494672602  4.00626984
0.000494684203  3.73017379
0.000494695804  3.47137247
0.000494707404  3.22910244
0.000494719005  3.00254438
0.000494730605  2.79096904
0.000494742206  2.59358352
0.000494753806  2.40967998
0.000494765987  2.23026493
0.000494778168  2.06407986
0.000494790349  1.91033197
0.000494802529  1.76826611
0.00049481471  1.63712053
0.000494826891  1.51619783
0.000494839072  1.40481828
0.000494851252  1.30234053
0.000494863433  1.20812899
0.000494875613  1.12161111
0.000494887794  1.04221519
0.000494899974  0.969427053
0.000494912155  0.902737258
0.000494924336  0.841683702
0.000494936517  0.785826483
0.000494948697  0.734757321
0.000494960878  0.688082265
0.000494973059  0.64544582
0.00049498524  0.606512781
0.00049499742  0.570974332
0.0004950096  0.538538087
0.000495025261  0.500961997
0.000495036862  0.475841399
0.000495048463  0.452813641
0.000495060063  0.431701982
0.000495077464  0.403265074
0.000495094865  0.378265437
0.000495112266  0.356260202
0.000495129667  0.336860071
0.000495147068  0.319723878
0.000495164469  0.30455349
0.00049518187  0.291089102
0.00049519927  0.279105535
0.000495222472  0.265094027
0.000495245673  0.252976814
0.000495268874  0.242430693
0.000495292075  0.233191507
0.000495315277  0.225043137
0.000495350079  0.214491136
0.00049538488  0.205543969
0.000495418522  0.198100062
0.000495452164  0.191610999
0.000495502627  0.18330871
0.00049555309  0.176375523
0.000495603553  0.170538222
0.000495654015  0.165607748
0.000495721299  0.160214734
0.000495788582  0.155965562
0.000495855866  0.152696792
0.000495923149  0.15028867
0.000496006674  0.148363811
0.000496123136  0.147437019
0.000496178032  0.14765364
0.000496265865  0.148823796
0.000496353698  0.150982371
0.000496441531  0.154125189
0.000496529365  0.158273747
0.000496617198  0.163474823
0.000496705031  0.169802033
0.000496792864  0.17735842
0.000496858154  0.18385158
0.000496923444  0.19116929
0.000496988734  0.199396464
0.000497054024  0.208635166
0.000497119314  0.219008132
0.000497184604  0.230663397
0.000497249894  0.243780461
0.000497315184  0.258578689
0.000497367416  0.271807729
0.000497419648  0.286454453
0.00049747188  0.302724854
0.000497524112  0.320873664
0.000497576344  0.341223211
0.000497615518  0.358177223
0.000497654692  0.37682996
0.000497693866  0.397471508
0.00049773304  0.420479109
0.000497772214  0.446352736
0.000497801595  0.468035957
0.000497830975  0.492075019
0.000497860356  0.518941911
0.000497889736  0.549233886
0.000497919117  0.583717518
0.000497938704  0.609505844
0.000497958291  0.637937373
0.000497977878  0.669426164
0.000497997465  0.704457779
0.000498017052  0.743600595
0.000498036639  0.787518499
0.000498054594  0.832630522
0.000498070916  0.878261039
0.000498087239  0.928901594
0.000498103561  0.985209112
0.000498119884  1.04793699
0.000498136206  1.11791567
0.000498152529  1.19609246
0.000498168851  1.28350616
0.000498181093  1.35583183
0.000498193335  1.43455021
0.000498205577  1.52024427
0.000498217819  1.61354247
0.000498230061  1.71512113
0.000498242302  1.82569726
0.000498254545  1.94607794
0.000498266786  2.07705704
0.000498279028  2.21955518
0.00049829127  2.37451037
0.000498303512  2.54293098
0.000498314121  2.70060165
0.000498327179  2.91074387
0.000498340237  3.13998167
0.000498353295  3.38984261
0.000498366353  3.66193772
0.000498379411  3.95796126
0.000498392469  4.27968958
0.000498405527  4.62897939
0.000498418585  5.00776506
0.000498431643  5.41805504
0.000498444701  5.86192732
0.000498457759  6.34152379
0.000498470817  6.85904351
0.000498483875  7.41673484
0.000498496933  8.01688631
0.000498509991  8.66181625
0.000498525906  9.51178871
0.000498539984  10.3253853
0.000498554062  11.1999781
0.000498568141  12.1385129
0.000498582219  13.1436686
0.000498596297  14.2182296
0.000498610375  15.3647954
0.000498624454  16.5859036
0.000498643225  18.3336693
0.000498661995  20.2224559
0.000498682194  22.4171533
0.0004986977  24.2182139
0.000498713207  26.1215861
0.000498736467  29.1690306
0.000498759726  32.4459492
0.000498782985  35.947646
0.000498810325  40.3389999
0.000498836441  44.7922846
0.000498869086  50.6728804
0.000498905322  57.5307107
0.000499017295  79.5451712
0.000499062998  88.0896942
0.000499100213  94.4730902
0.000499132858  99.4773254
0.000499163544  103.555021
0.000499196842  107.181308
0.000499222958  109.379307
0.000499249074  110.966388
0.000499279107  112.000181
0.000499299817  112.207294
0.000499329642  111.774865
0.000499354844  110.7444
0.00049938096  109.052943
0.000499401852  107.26255
0.000499427968  104.510935
0.000499453432  101.32141
0.000499482812  97.0878684
0.000499515458  91.7916056
0.000499550714  85.5187458
0.000499597723  76.5523918
0.00049969174  58.0366333
0.000499726018  51.5261823
0.000499760295  45.3178647
0.000499790492  40.1630371
0.000499812527  36.6129091
0.000499834562  33.254567
0.000499856598  30.0960385
0.000499878633  27.1425324
0.000499900668  24.3958321
0.000499920255  22.1273294
0.000499939842  20.0195164
0.000499954533  18.5420021
0.000499969223  17.1511729
0.000499983913  15.844727
0.000499998603  14.620194
0.000500013294  13.4747971
0.000500027984  12.4057993
0.000500042674  11.4100742
0.000500057364  10.4844587
0.000500074503  9.48881357
0.000500085929  8.87302696
0.000500097355  8.29379816
0.00050010878  7.74961009
0.000500120206  7.23881192
0.000500131632  6.75991084
0.000500143058  6.31138441
0.000500154483  5.89177022
0.000500165909  5.49952618
0.000500177335  5.13325467
0.000500188761  4.79155675
0.000500200186  4.47310003
0.000500211612  4.17651175
0.000500223038  3.90054793
0.000500234464  3.64398158
0.000500247522  3.37300927
0.00050025854  3.16163492
0.000500269557  2.96505231
0.000500280575  2.78230205
0.000500291592  2.61253578
0.00050030261  2.45488281
0.000500313628  2.30856051
0.000500324646  2.1728109
0.000500335663  2.04692687
0.000500350353  1.89323342
0.000500365044  1.75434064
0.000500379734  1.62887719
0.000500394424  1.51555288
0.000500409114  1.41319192
0.000500423805  1.32071135
0.000500438495  1.2371398
0.000500453185  1.16157398
0.000500467875  1.09319871
0.000500493175  0.990181524
0.00050051113  0.926869924
0.000500529085  0.870526639
0.000500547039  0.820265042
0.000500564994  0.775300539
0.000500582949  0.734955443
0.000500600904  0.69863654
0.000500618858  0.665829731
0.000500636813  0.63608375
0.000500663746  0.596373108
0.000500690677  0.561601625
0.00050071761  0.530886282
0.000500744542  0.503527975
0.000500773922  0.476852738
0.000500808199  0.449170949
0.000500842477  0.424523803
0.000500899605  0.388786702
0.000500945308  0.364008078
0.000500991011  0.341930108
0.000501036714  0.32209651
0.000501082417  0.304162199
0.00050112812  0.28785892
0.000501186881  0.268954703
0.000501245642  0.25203463
0.000501304403  0.236812402
0.000501363164  0.223056449
0.000501421925  0.210576282
0.000501480686  0.199213175
0.000501539447  0.188833514
0.000501598208  0.179323884
0.000501676556  0.167832174
0.000501754904  0.157522956
0.000501833252  0.148236505
0.0005019116  0.139839798
0.000501989948  0.132221216
0.000502068296  0.125286475
0.000502146644  0.118955453
0.000502224992  0.113159685
0.000502329456  0.106164139
0.00050243392  0.099898716
0.000502538384  0.09426576
0.000502642848  0.089183691
0.000502747312  0.084583899
0.000502851776  0.080408352
0.00050295624  0.076607723
0.000503060704  0.07313987
0.000503193658  0.069150979
0.000503326611  0.065579664
0.000503459564  0.062373
0.000503592517  0.059486495
0.000503725471  0.056882532
0.000503858424  0.054529266
0.000504057854  0.051411089
0.000504238205  0.04896142
0.000504409018  0.046922001
0.000504579829  0.045121959
0.000504807579  0.043046924
0.000505035328  0.041296259
0.000505263078  0.039830117
0.000505490827  0.038617193
0.000505718577  0.037632386
0.000505946326  0.036855939
0.000506160679  0.036301942
0.000506375031  0.035909907
0.000506589383  0.035673505
0.000506803735  0.035589078
0.000507071409  0.035695565
0.000507339083  0.036040777
0.000507606757  0.036634295
0.000507874431  0.037492536
0.000508142105  0.038639693
0.000508342861  0.039709299
0.000508543616  0.040977777
0.000508744372  0.042466833
0.000508945126  0.044203147
0.000509165958  0.046439398
0.000509313179  0.048147365
0.000509460399  0.050052908
0.00050960762  0.052180054
0.00050975484  0.05455655
0.000509902061  0.057215021
0.000510049281  0.060194149
0.000510181763  0.063187277
0.000510299507  0.066129113
0.000510417251  0.069370345
0.000510534995  0.072949586
0.000510652738  0.076912104
0.000510770482  0.081311447
0.000510888225  0.086211103
0.000511005969  0.091687195
0.000511107237  0.096927396
0.000511192029  0.101745069
0.000511276822  0.107005205
0.000511361614  0.112762974
0.000511446407  0.119082947
0.000511531199  0.126040493
0.000511615992  0.133724804
0.000511700784  0.142241306
0.000511775793  0.150569504
0.000511841018  0.158500939
0.000511906243  0.167157191
0.000511971468  0.176631262
0.000512036693  0.187032123
0.000512101918  0.198488317
0.000512167143  0.211152602
0.000512232368  0.225208119
0.00051229107  0.239229876
0.00051234325  0.252947864
0.00051239543  0.268018055
0.00051244761  0.284641057
0.00051249979  0.303063968
0.00051255197  0.323598316
0.000512591105  0.340623224
0.00051263024  0.35927889
0.000512669375  0.379842858
0.000512701988  0.39869382
0.000512741123  0.423772212
0.000512770474  0.444679461
0.000512799825  0.467747431
0.000512829177  0.493396015
0.000512858528  0.522155024
0.000512887879  0.554701186
0.00051291723  0.591894522
0.000512936798  0.619801442
0.000512956365  0.650645887
0.000512975933  0.684891712
0.0005129955  0.723073607
0.000513011807  0.75835217
0.000513028113  0.797213979
0.000513044419  0.840132962
0.000513060725  0.887642314
0.000513077032  0.940346679
0.000513093338  0.998916093
0.000513109644  1.06411295
0.00051312595  1.13678748
0.000513142257  1.21789455
0.000513158563  1.30848196
0.000513170793  1.38335237
0.000513183022  1.46475187
0.000513195252  1.55327784
0.000513207482  1.64955239
0.000513219712  1.75425053
0.000513231941  1.86808628
0.000513244171  1.99185265
0.0005132564  2.12635641
0.000513269445  2.28267619
0.00051328249  2.45336953
0.000513295535  2.63965193
0.00051330858  2.84281558
0.000513321625  3.06423072
0.00051333467  3.30534661
0.000513347715  3.56769203
0.00051336076  3.85287512
0.000513373805  4.16258271
0.00051338685  4.49857889
0.000513399895  4.86270284
0.00051341294  5.25686586
0.000513425985  5.68304747
0.00051343903  6.14329062
0.000513452075  6.63969585
0.00051346512  7.17441444
0.000513479796  7.82451979
0.000513494472  8.52906998
0.000513509147  9.29122027
0.000513523823  10.1142977
0.000513538499  11.0014661
0.000513553174  11.9558364
0.00051356785  12.9806534
0.000513582525  14.078797
0.000513597201  15.2533099
0.000513611877  16.5068511
0.000513629814  18.1499229
0.00051364612  19.752789
0.000513662426  21.462406
0.000513678732  23.2809252
0.000513695039  25.2100482
0.000513711345  27.2504779
0.000513735804  30.5203351
0.000513758633  33.7966017
0.000513784723  37.7987807
0.000513810813  42.062488
0.000513843425  47.7278565
0.000513878647  54.2049147
0.000514018228  81.4482343
0.00051406519  90.133172
0.000514104325  96.716062
0.000514138242  101.754413
0.000514164332  105.118496
0.000514190422  107.97672
0.000514220426  110.576758
0.000514246516  112.196854
0.00051427678  113.290885
0.000514299765  113.543034
0.000514325046  113.238438
0.000514349571  112.365171
0.000514374357  110.918323
0.00051440436  108.440921
0.00051443045  105.681291
0.000514461758  101.694826
0.000514493066  97.0614759
0.000514526983  91.4349689
0.000514566118  84.3431637
0.000514702765  57.6846359
0.000514737008  51.2334729
0.000514771251  45.0908707
0.000514797341  40.6648843
0.000514819355  37.1224972
0.000514841368  33.7682817
0.000514863382  30.609945
0.000514885395  27.6526876
0.00051490007  25.7939752
0.000514919638  23.4558019
0.000514939205  21.2766909
0.000514958773  19.2536838
0.000514973449  17.8366401
0.000514988124  16.5033645
0.0005150028  15.2513812
0.000515017475  14.0783324
0.000515032151  12.981332
0.000515046827  11.9575758
0.000515062318  10.9530952
0.000515079439  9.92954678
0.000515096561  8.99201875
0.000515107976  8.41229171
0.00051511939  7.86709555
0.000515130804  7.35487303
0.000515142218  6.8741318
0.000515153633  6.42335919
0.000515165047  6.00118242
0.000515176462  5.6061027
0.000515187876  5.23679562
0.000515199291  4.89183699
0.000515210705  4.56996517
0.000515222119  4.26986661
0.000515233533  3.99030075
0.000515246578  3.6943959
0.000515257585  3.46309932
0.000515268592  3.24757428
0.000515279599  3.04687298
0.000515290606  2.86008769
0.000515301612  2.68636605
0.000515312619  2.52484886
0.000515323626  2.37476432
0.000515334632  2.23537545
0.000515349308  2.0649017
0.000515363983  1.91058969
0.000515378659  1.77095126
0.000515393335  1.64464037
0.000515408011  1.53040525
0.000515422686  1.42710109
0.000515437362  1.33365735
0.000515452037  1.24911993
0.000515466713  1.17259457
0.000515483019  1.09599782
0.000515496472  1.03879868
0.000515509924  0.986478954
0.000515527861  0.923506356
0.000515545798  0.867401088
0.000515563735  0.817297702
0.000515581672  0.772436477
0.000515599609  0.732152235
0.000515617545  0.695865912
0.000515635482  0.663067175
0.000515653419  0.633317817
0.000515680325  0.593588619
0.00051570723  0.558791887
0.000515734136  0.528054471
0.00051576104  0.500680556
0.000515795284  0.469827514
0.000515829527  0.442617375
0.00051586377  0.418364606
0.000515898013  0.396548066
0.000515932256  0.37676797
0.000515966499  0.358714482
0.000516012157  0.336915894
0.000516057814  0.317315903
0.000516103472  0.299576889
0.000516155652  0.281249826
0.000516214354  0.262750689
0.000516273057  0.246165821
0.000516331759  0.231222934
0.000516390462  0.217700224
0.000516449164  0.205415686
0.000516507867  0.194216519
0.000516566569  0.183974576
0.000516635055  0.173090239
0.000516713325  0.161877186
0.000516791595  0.151798237
0.000516869865  0.142702118
0.000516948135  0.134462494
0.000517026405  0.126973095
0.000517104675  0.120143947
0.000517182945  0.113898426
0.00051727426  0.10726261
0.00051737862  0.100429496
0.00051748298  0.094291651
0.00051758734  0.088756971
0.0005176917  0.083748285
0.00051779606  0.079200525
0.00051790042  0.075058527
0.00051800478  0.071275287
0.00051812147  0.067420568
0.000518250488  0.063564627
0.000518379507  0.060082146
0.000518508525  0.056926928
0.000518637544  0.054059729
0.000518766562  0.051447226
0.00051889558  0.049060874
0.000519089107  0.045852672
0.000519281714  0.043041977
0.000519474321  0.040556107
0.000519666928  0.038348351
0.000519859535  0.036380667
0.000520052142  0.034622498
0.000520244749  0.033048942
0.000520437356  0.031639181
0.000520700835  0.029944472
0.000520913448  0.028751407
0.000521126061  0.027697584
0.000521338675  0.026771027
0.000521622159  0.02571799
0.000521905644  0.024859814
0.000522189128  0.024189485
0.000522401741  0.023811268
0.000522614354  0.023545403
0.000522928854  0.023381956
0.000523108184  0.02343273
0.000523256498  0.023570161
0.000523404812  0.023810136
0.000523553125  0.024173354
0.000523701439  0.024688417
0.000523812675  0.025198119
0.00052392391  0.025839121
0.000524035146  0.026643133
0.00052414638  0.027654109
0.000524233033  0.028625031
0.000524298022  0.029486545
0.000524363012  0.030491273
0.000524428001  0.031678147
0.00052449299  0.033107988
0.000524536317  0.034243469
0.000524579643  0.035576202
0.000524612138  0.036744501
0.000524644632  0.038100027
0.000524677127  0.039695182
0.000524709622  0.041599605
0.000524731285  0.043085537
0.000524752948  0.044783781
0.000524774611  0.046735602
0.000524796274  0.048990382
0.000524817937  0.051607006
0.000524834185  0.053848664
0.000524849447  0.056205725
0.000524864218  0.05874954
0.000524878988  0.061584151
0.000524893759  0.064746028
0.000524908529  0.068274866
0.000524923299  0.072215381
0.000524938069  0.07661685
0.00052495284  0.081534038
0.00052496761  0.087026226
0.000524982381  0.093160032
0.00052499715  0.100006325
0.000525011921  0.10764587
0.000525026691  0.116163209
0.000525041462  0.125653005
0.000525056232  0.136215319
0.000525071002  0.147960281
0.000525085772  0.161005892
0.000525100543  0.175479924
0.000525115313  0.191516119
0.000525130084  0.209261459
0.000525144854  0.228867518
0.000525158393  0.248614256
0.000525169471  0.266129532
0.000525180549  0.284948072
0.000525191627  0.305148284
0.000525202705  0.326811248
0.000525213782  0.350018431
0.000525224861  0.374862392
0.000525235938  0.40142247
0.000525250708  0.439670433
0.000525265478  0.481357407
0.000525280249  0.52671068
0.000525295019  0.575951824
0.000525309789  0.629313708
0.000525324559  0.68702692
0.00052533933  0.749325362
0.0005253541  0.816427159
0.00052536887  0.88855787
0.00052538364  0.965931702
0.000525400872  1.06310206
0.000525415643  1.15252759
0.000525430413  1.24779266
0.000525445184  1.34906681
0.000525464877  1.49365529
0.000525484571  1.64941482
0.000525504265  1.81650519
0.000525519035  1.9492987
0.000525538729  2.13631266
0.00052556433  2.39618667
0.000525587963  2.65239526
0.000525611595  2.9234358
0.000525643105  3.30595429
0.000525674615  3.70932531
0.000525717942  4.28949019
0.000525814441  5.61202531
0.000525858949  6.19039222
0.000525896761  6.64183975
0.000525929846  6.99496529
0.000525961356  7.28639599
0.000525989715  7.50543532
0.000526020438  7.6913328
0.000526049584  7.81442763
0.000526080307  7.88508923
0.000526099905  7.89766676
0.000526127572  7.87203467
0.000526151992  7.80760078
0.000526181926  7.67665187
0.000526203983  7.54513438
0.000526229191  7.36068867
0.000526260701  7.08320308
0.000526291424  6.76836522
0.000526326872  6.35989564
0.000526367835  5.84194533
0.000526493875  4.12471926
0.000526535233  3.57757076
0.000526569697  3.14463651
0.000526597268  2.8173754
0.000526621885  2.54142803
0.000526648472  2.26194767
0.000526666196  2.08679526
0.000526683921  1.92076402
0.000526701645  1.76395121
0.000526719369  1.61634854
0.000526737093  1.47788682
0.000526752356  1.36587604
0.000526771557  1.23426918
0.000526790759  1.11274333
0.00052680356  1.03715916
0.000526816361  0.965783979
0.000526829162  0.898492149
0.000526841963  0.835151222
0.000526854764  0.775623147
0.000526867565  0.719765448
0.000526880366  0.667432344
0.000526893167  0.618475793
0.000526905968  0.572746464
0.000526918769  0.530094649
0.00052693157  0.490371089
0.00052694437  0.453430514
0.000526955694  0.422949891
0.000526970464  0.38612671
0.000526985235  0.352422614
0.000527000005  0.321632238
0.000527014776  0.293548533
0.000527029545  0.267981807
0.000527044316  0.244738234
0.000527059086  0.223644519
0.000527073857  0.204528448
0.000527088627  0.187232343
0.000527103397  0.171603733
0.000527118167  0.157500631
0.000527132938  0.144789256
0.000527147708  0.133347218
0.000527162479  0.123057486
0.000527177249  0.113814349
0.000527192019  0.105518037
0.000527206789  0.098077233
0.00052722156  0.09140755
0.00052723633  0.085432906
0.000527251101  0.08008209
0.00052726587  0.07529193
0.000527280148  0.071138364
0.000527294426  0.067405533
0.000527308704  0.064049889
0.000527322982  0.061031963
0.00052733726  0.058316062
0.000527351538  0.055869978
0.000527365816  0.053664703
0.000527387233  0.050752016
0.00052740865  0.048246191
0.000527430067  0.046082128
0.000527451484  0.044204946
0.000527472901  0.042568545
0.000527494318  0.041134334
0.000527522874  0.039481686
0.00052755143  0.038070015
0.000527579986  0.036851091
0.00052762282  0.035304383
0.000527665654  0.03401569
0.000527708488  0.032921205
0.000527767076  0.031661189
0.000527833543  0.03048156
0.000527900009  0.029504464
0.000527966476  0.028688157
0.000528032942  0.028004947
0.000528121564  0.027268184
0.000528210186  0.02670169
0.000528298808  0.026283663
0.00052838743  0.02599968
0.000528539485  0.025802269
0.000528619098  0.025841892
0.000528706493  0.026002152
0.000528793888  0.026293176
0.000528881283  0.026729843
0.000528968678  0.027335725
0.000529034224  0.027923059
0.00052909977  0.028651023
0.000529165317  0.029558396
0.000529209014  0.030293037
0.000529252712  0.03116422
0.000529288464  0.032007724
0.000529330175  0.033187443
0.000529357983  0.034124792
0.00052938579  0.035216242
0.000529413598  0.036499477
0.000529441405  0.038022194
0.000529462261  0.039357287
0.000529483117  0.040891957
0.000529503972  0.042663019
0.000529524828  0.044714228
0.000529545684  0.0470968
0.000529566539  0.049870724
0.000529580443  0.051971799
0.000529594347  0.054301402
0.00052960825  0.056885338
0.000529622154  0.059752616
0.000529636058  0.062934533
0.000529649962  0.066465609
0.000529663865  0.070383325
0.000529677769  0.074729489
0.000529691673  0.079548773
0.000529705577  0.084890019
0.00052971948  0.090805739
0.000529734378  0.097848023
0.000529749274  0.105691318
0.000529764171  0.114419555
0.000529779068  0.124121124
0.000529793965  0.134891567
0.000529808862  0.146833253
0.000529823759  0.160055493
0.000529838655  0.174673582
0.000529853553  0.190813959
0.000529868449  0.208602586
0.000529883346  0.228180002
0.000529898243  0.249688795
0.00052991314  0.273278967
0.000529928037  0.299106378
0.000529942934  0.327332215
0.00052995783  0.358120189
0.000529972728  0.391646551
0.000529987624  0.428075078
0.000530002521  0.46758759
0.000530017418  0.510357347
0.000530032315  0.556559483
0.000530047212  0.606367226
0.000530062109  0.659950341
0.000530077005  0.717469436
0.000530091903  0.779094146
0.000530106799  0.844956671
0.000530121696  0.915207705
0.000530136593  0.989967834
0.000530156455  1.09684557
0.000530176318  1.21214889
0.00053019618  1.33601278
0.000530214057  1.45488448
0.000530231933  1.58074466
0.000530249809  1.71353638
0.000530276624  1.9254309
0.000530303438  2.15188666
0.000530330252  2.39181451
0.000530363025  2.7011562
0.000530398778  3.05485269
0.000530506035  4.1552891
0.000530553705  4.62310568
0.000530592636  4.97453562
0.000530615676  5.16444205
0.000530650634  5.420824
0.000530679236  5.59765571
0.00053070466  5.72689797
0.000530731673  5.8330187
0.000530757892  5.90350056
0.000530799873  5.94678964
0.000530828603  5.92623073
0.000530854026  5.87431707
0.000530885806  5.76625996
0.000530908052  5.66342193
0.000530933476  5.52026816
0.000530965256  5.30622789
0.000530996242  5.06457503
0.000531034378  4.7304423
0.000531078075  4.31073385
0.000531212644  2.93718957
0.000531249886  2.57461891
0.00053127968  2.29905419
0.000531309474  2.03901714
0.000531334302  1.83549898
0.000531354164  1.6818578
0.000531374027  1.53663943
0.000531393889  1.40000647
0.000531413752  1.27199807
0.000531433614  1.15259323
0.000531453477  1.04166814
0.000531468374  0.963938263
0.00053148327  0.890787626
0.000531498167  0.822091445
0.000531513064  0.757725475
0.000531527961  0.697548207
0.000531542858  0.641407987
0.000531557755  0.589144995
0.000531572652  0.540593113
0.000531587549  0.495581691
0.000531602445  0.453939863
0.000531617342  0.415487113
0.000531632239  0.380051397
0.000531647136  0.347459004
0.000531662033  0.317538565
0.00053167693  0.290122033
