E(MeV)  pendfb7/Ni58:2
0.790492033  3.95103362
0.790506476  3.90976162
0.790532273  3.87252107
0.790588167  3.85088086
0.790642986  3.8626742
0.790691355  3.8920114
0.7907365  3.93725834
0.790781644  4.00629927
0.790813891  4.07662007
0.790846137  4.1723907
0.790867634  4.25580013
0.790889132  4.36045286
0.790910629  4.49323812
0.790926753  4.6169992
0.790942876  4.767473
0.790953624  4.88610556
0.790967598  5.06729714
0.790978078  5.22717896
0.790988558  5.41173456
0.790999039  5.62538607
0.791009518  5.8731489
0.791020267  6.16877784
0.791028329  6.42206607
0.791036391  6.70563079
0.791044452  7.02221023
0.791052513  7.37423374
0.791062187  7.84574073
0.791071861  8.37107641
0.791081535  8.94677897
0.791113136  11.0217505
0.791124745  11.7413994
0.791133344  12.2050738
0.791141943  12.5821582
0.791148392  12.7951735
0.791154841  12.9405906
0.79116344  13.0220817
0.79116989  12.997332
0.791176339  12.9010675
0.791182788  12.7380217
0.791189237  12.5151504
0.791197836  12.1399886
0.791208155  11.602317
0.79124427  9.49392748
0.791253729  8.98268301
0.791263188  8.51012426
0.791273937  8.02396307
0.791284686  7.59184453
0.791295435  7.21079835
0.791306183  6.87629303
0.79131747  6.56942463
0.791328756  6.30221334
0.791340042  6.06909068
0.791351328  5.86512744
0.791366376  5.63125739
0.7913825  5.42037936
0.791409371  5.13938772
0.791430869  4.96249235
0.791452366  4.81734937
0.791473864  4.69678817
0.79150611  4.55086271
0.791538356  4.43605823
0.791583501  4.31224986
0.791628646  4.21857317
0.791685177  4.13014045
0.79176448  4.04285407
0.791843783  3.98503524
0.791934411  3.94736385
0.791998605  3.93923143
0.792074625  3.95512169
0.792133751  3.99516688
0.79218443  4.0594631
0.792218216  4.12507499
0.792249469  4.20868064
0.792278187  4.31174862
0.792299726  4.41066969
0.792321264  4.53329253
0.792342803  4.68582646
0.792358429  4.81965188
0.792375323  4.99092293
0.792392216  5.19497265
0.792409109  5.43777684
0.792417555  5.57569767
0.792433435  5.86835253
0.792445345  6.1187893
0.792457254  6.39742097
0.792473133  6.81368712
0.792487492  7.23207193
0.792539186  8.90786636
0.7925527  9.3101451
0.792566215  9.65302075
0.792576351  9.85726023
0.792586486  10.0073014
0.792595609  10.0915667
0.792605406  10.1262852
0.792615543  10.1018952
0.792632435  9.93534871
0.79264595  9.7067261
0.792659464  9.41536356
0.792717576  7.91454468
0.792739875  7.38086579
0.792754741  7.05956597
0.792770621  6.74845804
0.792787515  6.45273094
0.792804408  6.19066589
0.792821301  5.95884024
0.792844951  5.67831356
0.792867757  5.44861471
0.792890562  5.25170312
0.792913368  5.0817153
0.792936174  4.93390706
0.792968271  4.75612635
0.793002057  4.59901616
0.793035843  4.46565409
0.793086522  4.29933706
0.793133823  4.17280678
0.793181124  4.07270044
0.793208719  4.03100985
0.793236313  4.0115782
0.793255845  4.02292674
0.7932684  4.04983185
0.793280955  4.10179756
0.793290256  4.16444591
0.793297231  4.23035446
0.793304207  4.31755419
0.793311182  4.43164913
0.793318157  4.57917055
0.793323273  4.71269974
0.793328388  4.87071389
0.793333503  5.05568225
0.793338618  5.26944097
0.793343268  5.48949887
0.793347918  5.73375451
0.793354893  6.14186858
0.793376005  7.53638708
0.793381585  7.88445989
0.793388096  8.24093666
0.793393583  8.48338245
0.793398884  8.65583228
0.793402753  8.73921426
0.793409672  8.79463313
0.793415253  8.75297589
0.793423437  8.56624343
0.793429761  8.33827358
0.79343604  8.06036297
0.793460453  6.83099625
0.793468591  6.45990718
0.793475567  6.17609254
0.793482542  5.92566728
0.793489517  5.70732116
0.793497655  5.48927797
0.793506955  5.28157361
0.793516255  5.11002066
0.793525555  4.96718731
0.793539506  4.79388907
0.793553457  4.65675209
0.793567407  4.54556836
0.793588333  4.41295486
0.793609259  4.3087284
0.79363251  4.2154822
0.793660411  4.12504787
0.793697612  4.02873428
0.793753415  3.9163602
0.793809217  3.82705411
0.793902221  3.70684563
0.794013825  3.58800128
0.794181232  3.43359956
0.794739254  2.95942727
0.794947052  2.771182
0.795149066  2.57405796
0.795300577  2.41397199
0.795436375  2.25833126
0.795651857  1.98104666
0.795673742  1.95872159
0.795690576  1.95176032
0.795701519  1.95838163
0.795709094  1.97241324
0.795716249  1.99660017
0.795723404  2.03576854
0.795728173  2.07274811
0.795733785  2.13005351
0.795737994  2.18437668
0.795742202  2.24955883
0.795746411  2.3264192
0.795750619  2.41534293
0.79575567  2.53788028
0.79576072  2.67630451
0.795766892  2.86278035
0.795780023  3.28115112
0.795786309  3.46348401
0.795791022  3.58011864
0.795795511  3.66947226
0.795800045  3.73423014
0.795804602  3.77090232
0.79580853  3.77881284
0.795812795  3.76291859
0.795816835  3.72573031
0.795821437  3.65997899
0.795826599  3.56167293
0.795831986  3.43865007
0.795851627  2.93533297
0.79585836  2.7781548
0.795863972  2.66079661
0.795869583  2.55684684
0.795875195  2.46599874
0.795880806  2.38729023
0.795886418  2.31931181
0.795894835  2.23420342
0.795903252  2.16506339
0.795912231  2.10440809
0.795925698  2.03118357
0.795939165  1.97222204
0.795956  1.91130123
0.795981252  1.83619592
0.796006503  1.77266525
0.796052113  1.67359132
0.796097722  1.5851302
0.796146838  1.4967957
0.796184258  1.43488833
0.796216064  1.38960474
0.79623571  1.36858673
0.796259096  1.35763327
0.796270322  1.36182883
0.796278742  1.3713441
0.796287161  1.38841015
0.796293476  1.40774711
0.796299791  1.43432651
0.796306339  1.47159279
0.796311017  1.50573428
0.796315694  1.54747992
0.796320372  1.59825653
0.796325049  1.65966115
0.796329727  1.73354635
0.796333235  1.79833713
0.796336742  1.87214706
0.79634025  1.95594536
0.796343758  2.05064029
0.796347267  2.15716013
0.796350774  2.27623286
0.796354283  2.40869967
0.796357791  2.55498515
0.796361299  2.71542568
0.796364807  2.89002952
0.796369484  3.14419588
0.796374162  3.4209819
0.796378839  3.71685074
0.796394555  4.77494717
0.796399794  5.11319649
0.796405032  5.42262597
0.796408774  5.61892611
0.796412516  5.78975806
0.796415884  5.9187306
0.796420374  6.05044085
0.7964229  6.10315886
0.796427017  6.15506121
0.796429917  6.16623632
0.796432723  6.15742722
0.796436465  6.11679227
0.796440956  6.0274518
0.796445446  5.89884654
0.796450497  5.71505095
0.796456671  5.44799781
0.796478936  4.35168114
0.796483613  4.13343787
0.796490162  3.84847427
0.79649671  3.59072509
0.796501622  3.41580542
0.796506533  3.2563404
0.796512146  3.09192177
0.796519162  2.91081195
0.796526179  2.7535539
0.796533195  2.61674624
0.796540211  2.49720567
0.796547226  2.3921893
0.796554243  2.29932061
0.796561259  2.21670003
0.796570614  2.11973201
0.796579969  2.03512034
0.796591195  1.94665152
0.796604292  1.85767872
0.796617389  1.78069638
0.796630485  1.71313051
0.796647324  1.63708203
0.796667905  1.55685747
0.796688486  1.48723989
0.796709066  1.42570053
0.796738066  1.34930603
0.796766131  1.28404599
0.796794195  1.22526899
0.796831615  1.15460998
0.796869034  1.09072878
0.796907623  1.03036105
0.796946212  0.974486207
0.796997664  0.905397549
0.797049116  0.841180051
0.797109413  0.770960762
0.797195838  0.676543434
0.797299176  0.567418652
0.79731722  0.549953746
0.797329249  0.540172414
0.797338965  0.534756492
0.797346367  0.533403168
0.797351919  0.534931593
0.79735747  0.539669596
0.797361171  0.545233241
0.797364872  0.553269709
0.797368343  0.563557843
0.797371466  0.575543945
0.797374415  0.589644839
0.797377364  0.606858422
0.797380314  0.627620117
0.797383263  0.652360235
0.797386386  0.683403292
0.7973887  0.709918739
0.797391013  0.739634754
0.797393326  0.772742549
0.797395639  0.809397531
0.797397953  0.849740878
0.797400266  0.893820486
0.797402579  0.94168777
0.797405355  1.00410423
0.797408593  1.08354485
0.797411832  1.16967763
0.79741507  1.26166449
0.79742016  1.41544159
0.797429829  1.71858458
0.797435473  1.88534226
0.797438989  1.97912441
0.797442598  2.06405929
0.797446299  2.13669836
0.797449852  2.19068888
0.797453517  2.22879137
0.797456292  2.24526732
0.797459402  2.25096633
0.797462511  2.24345298
0.797465976  2.22029627
0.79747015  2.17357473
0.797474325  2.10917567
0.797477678  2.04709419
0.797483561  1.92231328
0.797497289  1.60411116
0.797503172  1.47564691
0.797507094  1.39651979
0.797511801  1.30963471
0.797516507  1.23202957
0.797521214  1.16357356
0.79752592  1.10377444
0.797529843  1.05997072
0.797533765  1.02111923
0.797537687  0.986669104
0.797543571  0.942097491
0.797549454  0.90463767
0.797555337  0.872895258
0.797560436  0.849125936
0.797566712  0.823722274
0.797576125  0.791850561
0.797585538  0.765621845
0.797594951  0.743601602
0.797607502  0.719138658
0.797619269  0.700051842
0.797636919  0.676572117
0.797654568  0.657676042
0.797678101  0.637640991
0.797701634  0.621993376
0.797723599  0.610426121
0.797756545  0.597318667
0.797789491  0.588218492
0.797822438  0.582404239
0.797877348  0.578777435
0.797915001  0.580108873
0.797952654  0.584194354
0.798002858  0.59326229
0.798053062  0.606258156
0.798103266  0.622906813
0.79815347  0.64294257
0.798203674  0.666132291
0.798253878  0.692263368
0.798329184  0.736540245
0.79840449  0.786350919
0.798479796  0.841006777
0.798555102  0.900030124
0.798630408  0.962977397
0.798730816  1.05168485
0.798881428  1.19289326
0.799082244  1.39098756
0.799483876  1.80082193
0.799684692  2.01226915
0.799835304  2.18263715
0.799935712  2.3107434
0.80000945  2.4193233
0.800056516  2.49899334
0.800103582  2.5904219
0.800150648  2.69849916
0.80018987  2.80663595
0.800221248  2.90926113
0.800252625  3.03094707
0.800276159  3.13833152
0.800299691  3.26324973
0.800323225  3.41013604
0.800346758  3.58469578
0.800362446  3.72002804
0.800378135  3.8736525
0.800393824  4.04878841
0.800409513  4.24928052
0.800425201  4.47971792
0.800436968  4.67547339
0.800448735  4.89374369
0.800460502  5.13736139
0.800472268  5.40930705
0.800484034  5.71269449
0.800496192  6.06244613
0.800508545  6.45861121
0.800520897  6.89818413
0.800533251  7.38212614
0.800545603  7.90881098
0.800559208  8.53264972
0.800596796  10.3646792
0.800609964  10.9676857
0.800623131  11.4982693
0.800633007  11.8280705
0.800642883  12.085122
0.800649466  12.2110066
0.800658947  12.3236993
0.800666913  12.3539198
0.800675143  12.3236065
0.800685019  12.2082655
0.800694894  12.0143249
0.80070477  11.7525977
0.800717937  11.3204875
0.800733738  10.718035
0.800774558  9.05960937
0.800789042  8.51291815
0.800803526  8.00854853
0.80081801  7.55032396
0.800830355  7.1963498
0.8008427  6.87473473
0.800859159  6.49279014
0.800875619  6.15921485
0.800890432  5.8955874
0.800910183  5.59071193
0.800929935  5.33108643
0.800949686  5.1091861
0.800969437  4.91881847
0.800989188  4.75495105
0.801013878  4.5811401
0.801055026  4.35234497
0.801087945  4.21223735
0.801120863  4.10270393
0.801159527  4.00811768
0.801185302  3.96509962
0.801227474  3.93568204
0.801259022  3.96177965
0.801275843  4.00274119
0.801289037  4.05458297
0.801302231  4.13043427
0.801312127  4.20841235
0.801322022  4.31016151
0.801328618  4.39447794
0.801337194  4.52842108
0.80134577  4.69566042
0.801352202  4.84714492
0.801362922  5.15831295
0.801369519  5.39098658
0.801376116  5.6576099
0.801382713  5.95870935
0.801389309  6.29264459
0.80139782  6.76472282
0.801415961  7.83715418
0.801423877  8.27447663
0.801430474  8.59376163
0.801435752  8.80759659
0.801441029  8.97647686
0.801446307  9.09491656
0.80145475  9.1717147
0.801460028  9.14871208
0.801465305  9.07387417
0.801470583  8.95186825
0.801477443  8.73332489
0.801485887  8.39405971
0.801516629  6.96407265
0.801526524  6.5540669
0.80153642  6.19461333
0.801544996  5.92471609
0.801552912  5.70767049
0.801560828  5.51832497
0.801571383  5.30316038
0.801581938  5.12363452
0.801595132  4.93922544
0.801608326  4.78952943
0.80162152  4.66653974
0.80164131  4.51950108
0.801661101  4.40529663
0.801687488  4.28858429
0.801717174  4.19059611
0.80174686  4.11650122
0.801782483  4.04906699
0.80182998  3.98372053
0.80189331  3.92450745
0.801972473  3.87756547
0.802051635  3.84913718
0.802254819  3.82367028
0.802380205  3.83213508
0.802481787  3.8569801
0.802605237  3.93397119
0.80261817  3.92052552
0.802627576  3.88389145
0.802635101  3.82697096
0.802640745  3.76265662
0.802645918  3.68461858
0.80265062  3.59675182
0.802655323  3.49285818
0.802662377  3.3105256
0.802678838  2.83222435
0.802683823  2.70171795
0.802687961  2.60849009
0.802692099  2.53294661
0.802696026  2.48014823
0.802699962  2.44717075
0.802704233  2.43445168
0.802707525  2.44057994
0.802711193  2.46259363
0.802714767  2.49780046
0.802718765  2.55073307
0.802723186  2.62216265
0.802742797  2.99382981
0.802750791  3.12793912
0.802757846  3.22693526
0.8027649  3.30742951
0.802774306  3.38957098
0.802783712  3.44930325
0.802796409  3.50584793
0.802812399  3.55340755
0.802833562  3.59477648
0.802873066  3.64133894
0.802926679  3.67700294
0.803029202  3.7129521
0.803207911  3.74333563
0.803527706  3.7683107
0.803897416  3.77704297
0.804207901  3.76745042
0.804389757  3.74844249
0.804518386  3.72142109
0.80469758  3.65114635
0.804711774  3.65775209
0.804722419  3.67611232
0.804730404  3.70468656
0.804738387  3.75466295
0.804745041  3.82091577
0.804749476  3.88191365
0.804753912  3.95967093
0.804758347  4.05704983
0.804762783  4.17683157
0.804767218  4.32123837
0.804771654  4.49179587
0.804776976  4.73114888
0.804780081  4.88742902
0.80478629  5.23128773
0.804799419  6.02596952
0.804805452  6.37124928
0.804810774  6.6359677
0.804814323  6.78292009
0.804818829  6.92793184
0.804822484  7.00754175
0.804825677  7.04761324
0.804829226  7.05950589
0.804832775  7.03781103
0.804836323  6.98450217
0.804840581  6.88303823
0.804844839  6.74701814
0.804851493  6.48379982
0.804870121  5.64862656
0.804876774  5.38260979
0.804883428  5.15200034
0.804890081  4.95878118
0.804896734  4.80060627
0.804903387  4.67288439
0.804910928  4.55817839
0.804918468  4.46832914
0.804929779  4.36695917
0.80494242  4.28535405
0.804960162  4.20483289
0.804979679  4.14320568
0.805011614  4.07566204
0.805060848  4.01231292
0.805121614  3.96571353
0.805208107  3.92574998
0.805334518  3.89056714
0.80620552  3.76336471
0.806500239  3.70052826
0.806629915  3.65593748
0.806819714  3.56012872
0.806839755  3.56839491
0.806853902  3.59564719
0.806861565  3.6254842
0.806870406  3.68219191
0.8068763  3.73918158
0.806882194  3.81715758
0.806888089  3.92189956
0.80689251  4.02175809
0.806896931  4.14279023
0.806901352  4.28735364
0.806905772  4.45723745
0.806910635  4.67459129
0.80691874  5.10584139
0.806924634  5.46584734
0.806941138  6.55047948
0.80694715  6.90761712
0.806951512  7.13094287
0.806956228  7.32766296
0.80696033  7.45471831
0.806964952  7.54411967
0.80696955  7.57464925
0.806973439  7.55578044
0.806977683  7.49139236
0.806982517  7.36856187
0.80698794  7.17940709
0.806993599  6.94016799
0.807010692  6.12910047
0.807018944  5.76735744
0.807024839  5.53863296
0.807030733  5.33755005
0.807036627  5.16370587
0.807042521  5.01508873
0.807048416  4.88879451
0.807057258  4.7343429
0.807066099  4.61298545
0.807074941  4.51635623
0.807088203  4.40443768
0.807101465  4.31979417
0.807119149  4.2345963
0.807136832  4.17025889
0.807162767  4.09987628
0.807205206  4.02101701
0.807247646  3.96733517
0.807319557  3.90592373
0.807407973  3.85603651
0.807555087  3.80052496
0.80780643  3.73576993
0.808413345  3.61749814
0.80875052  3.57780899
0.808851673  3.5916112
0.808902249  3.6140031
0.808952825  3.65723262
0.808986543  3.7059086
0.809011831  3.75919709
0.809037119  3.83398478
0.809053978  3.90069475
0.809070837  3.98596745
0.809087695  4.09611182
0.809102868  4.22384081
0.809114248  4.34297425
0.809125628  4.48769828
0.809137008  4.66457976
0.809144594  4.80438938
0.809152602  4.97474504
0.809161032  5.18369315
0.809169461  5.42819279
0.80917789  5.71404299
0.809184212  5.9591683
0.809190534  6.23332437
0.809196856  6.53861227
0.809207393  7.12038824
0.809215822  7.65171738
0.809222903  8.13998944
0.809253585  10.4658601
0.809260666  10.9614032
0.809266398  11.3205497
0.809273142  11.6788927
0.809279211  11.9296686
0.809284606  12.0879735
0.809294383  12.2074765
0.809299441  12.1832109
0.809306184  12.063305
0.809312928  11.8519548
0.809319671  11.5624557
0.809327764  11.1342958
0.809335856  10.6460089
0.809359796  9.10470462
0.809370922  8.43967936
0.809379352  7.98117165
0.809387781  7.56603441
0.809396211  7.19422306
0.80940464  6.86369812
0.809414756  6.51670988
0.809424871  6.21759867
0.809434986  5.95958635
0.809445101  5.73646001
0.809457746  5.49836756
0.809478819  5.18064613
0.809495678  4.98034925
0.809512536  4.81577622
0.809529395  4.67882188
0.809546254  4.56351045
0.809571542  4.42164033
0.809601888  4.28774911
0.809634762  4.17438718
0.809667636  4.08424443
0.809718213  3.97664951
0.809768789  3.89460611
0.809842967  3.80353666
0.809923889  3.72898246
0.810065503  3.63292861
0.810267808  3.53311459
0.810762357  3.33304515
0.810933934  3.25418869
0.810951091  3.26520807
0.810963202  3.29244788
0.810972286  3.33362695
0.810979856  3.38922894
0.810987425  3.47132308
0.810992219  3.54005422
0.810997013  3.62339765
0.811001807  3.72210377
0.811009125  3.90190948
0.811016694  4.11936755
0.811031127  4.56802724
0.811038494  4.77291289
0.811043541  4.88768529
0.811047578  4.95953135
0.811052826  5.02229908
0.811059689  5.04832585
0.81106514  5.02433999
0.811069278  4.98214764
0.811076241  4.87263316
0.811083811  4.71522536
0.811102988  4.27392822
0.811110557  4.12211146
0.811118126  3.99312654
0.811130742  3.82822305
0.811140835  3.7337508
0.81115219  3.65602167
0.811163544  3.59894198
0.811181206  3.53558324
0.811201392  3.48528423
0.811239744  3.42237947
0.811289198  3.37073371
0.811352783  3.32539661
0.811473896  3.26494408
0.812025642  3.07406554
0.812638  2.94358884
0.812916  2.7636156
0.81337275  2.5581127
0.813472125  2.52296738
0.813492  2.52293145
0.813529313  2.53826272
0.813579063  2.57644219
0.813597719  2.6013309
0.813616375  2.64040351
0.813635032  2.69556828
0.813666125  2.81267314
0.813691  2.92060468
0.813728375  3.10304455
0.813784438  3.39799667
0.813952625  4.35449228
0.813980657  4.49376031
0.814002375  4.57501301
0.814027125  4.63965475
0.81406425  4.70736348
0.814108875  4.73764996
0.814148625  4.71565067
0.814248  4.61115576
0.814387125  4.42136404
0.814437  4.39987155
0.814497  4.41334871
0.814527  4.40364844
0.814554375  4.37105362
0.8146365  4.21727849
0.814718625  4.04434832
0.814746  3.97549629
0.814794563  3.82184534
0.815005  3.09141123
0.815105969  2.71922659
0.815128407  2.6467727
0.815145235  2.60432882
0.815162063  2.5743373
0.8151845  2.54931902
0.815364  2.43313942
0.8156155  2.38719138
0.8156405  2.38657226
0.815678  2.39164357
0.815703  2.40892486
0.815721688  2.43458488
0.815740375  2.47132631
0.815768407  2.54548389
0.815861844  2.86494148
0.815889875  2.93879688
0.815964625  3.09811928
0.816002  3.1641832
0.81604325  3.21120855
0.816112  3.26148344
0.8161945  3.28842835
0.816222  3.27882841
0.8162495  3.2464241
0.816442  2.92222492
0.816492  2.82329626
0.816542  2.7127669
0.8166295  2.49031122
0.81665975  2.43053439
0.8167485  2.29964674
0.816775125  2.24753615
0.81680175  2.18262297
0.816899375  1.9198963
0.816926  1.85640021
0.81695725  1.79521362
0.817035375  1.66724589
0.817066625  1.62547425
0.817097875  1.59666879
0.817426  1.3882472
0.817671  1.27607438
0.817706  1.25483971
0.817741125  1.22416904
0.817811375  1.15166966
0.817969438  0.971011601
0.818024625  0.920468193
0.818288  0.718543581
0.81846675  0.567569862
0.81849425  0.546441132
0.818518657  0.53155483
0.818539969  0.521797485
0.8186785  0.472865125
0.818806375  0.424207073
0.818827688  0.417967506
0.818849  0.415477677
0.818874125  0.418842811
0.81889925  0.42686292
0.819112813  0.510137476
0.819131657  0.519214849
0.819144219  0.527422311
0.819156782  0.538846033
0.819166204  0.550270287
0.819175625  0.56446023
0.819188188  0.587508039
0.819225875  0.67037329
0.819238438  0.695486904
0.819251  0.716253612
0.819262344  0.730700139
0.819273688  0.741347153
0.819288813  0.751120941
0.8193115  0.760816741
0.81934175  0.770037258
0.819364438  0.772961106
0.819387063  0.769919775
0.819402125  0.764756101
0.8194925  0.721225648
0.819613  0.678529621
0.819834  0.613912509
0.8198965  0.590243111
0.81991525  0.58505728
0.819934  0.583445727
0.819952875  0.586333906
0.81997175  0.592842781
0.820207688  0.706723479
0.820236  0.724017639
0.820264313  0.745786528
0.82050025  0.956652981
0.820565625  1.01931756
0.820759  1.21804799
0.820902625  1.34822946
0.821094125  1.49692351
0.821118063  1.52057864
0.821136016  1.54644756
0.821150219  1.57425902
0.821166657  1.61442286
0.821191313  1.68510823
0.8212735  1.93643668
0.821306375  2.02949417
0.821372125  2.19189682
0.821388563  2.24012357
0.821405  2.29985964
0.821423875  2.38525658
0.8214805  2.69394787
0.821499375  2.78822834
0.82151825  2.8685681
0.821546563  2.96672118
0.821707  3.45428555
0.821770125  3.6640991
0.821789063  3.71332118
0.821816188  3.74025447
0.821832563  3.72757566
0.821857125  3.68213494
0.82190625  3.56208608
0.821939  3.46580789
0.822045438  3.0871259
0.82207  3.0155017
0.8220905  2.97403885
0.822111  2.95171038
0.822131813  2.94594083
0.822180375  2.96426614
0.822222  2.99573221
0.82224975  3.0360041
0.8222775  3.09524597
0.82230525  3.16857461
0.822333  3.25556239
0.822370875  3.39802879
0.82250975  3.96507704
0.822547625  4.09436793
0.82271175  4.5016676
0.822737  4.5439105
0.822778094  4.56443587
0.822819188  4.55585093
0.822843844  4.53489686
0.8228685  4.48439773
0.822893157  4.40116917
0.823  3.93458688
0.82305575  3.7115448
0.823083625  3.61629817
0.823104532  3.5658612
0.823125438  3.53815249
0.823223  3.50464035
0.823475782  3.33518475
0.8236375  3.38565279
0.82381  3.41139139
0.823908625  3.45793358
0.823957938  3.49235134
0.823990813  3.53999687
0.824040125  3.64548471
0.82412875  3.86266232
0.824170563  3.97998887
0.824191469  4.05823343
0.824212375  4.15971357
0.82424025  4.32388885
0.824282063  4.59915898
0.824311188  4.81444526
0.824447875  5.94099549
0.82447825  6.16493799
0.824508625  6.34518804
0.824539  6.48286985
0.8245755  6.59815093
0.824612  6.67073145
0.82466675  6.71457487
0.824697688  6.69786385
0.82473575  6.62854684
0.824761125  6.55791518
0.8247865  6.45010026
0.824811875  6.290405
0.824862625  5.90102286
0.824888  5.73646772
0.824913375  5.61920603
0.8249895  5.37198671
0.82504025  5.16660123
0.825065625  5.04784431
0.825129125  4.67161517
0.825152  4.56230288
0.8251825  4.46169586
0.82522825  4.35082788
0.82525875  4.30159312
0.825335  4.22251704
0.825558  4.05474251
0.825884  3.86647532
0.826148  3.73594356
0.82628525  3.62718338
0.826331  3.61635527
0.8263615  3.6197171
0.826392  3.64134147
0.826422563  3.69208371
0.826493875  3.84257977
0.826524438  3.89482722
0.826555  3.92577778
0.826718  3.9633449
0.82690525  3.89778379
0.827146  3.68433397
0.8272785  3.63267221
0.827676  3.55343927
0.828002  3.51376189
0.828380813  3.55467464
0.828535782  3.63313606
0.828565813  3.66694929
0.828617063  3.75430587
0.8286555  3.83820863
0.828693938  3.94934404
0.828732375  4.0783727
0.8287695  4.22933533
0.828896  4.8833004
0.828942  5.14968891
0.8290915  6.09723179
0.8291145  6.22472539
0.82913875  6.32868509
0.829177  6.43523918
0.8292025  6.48231745
0.829228  6.49720919
0.8292485  6.47593161
0.8292895  6.37434435
0.8293305  6.23202649
0.8293715  6.03740304
0.829577688  4.9426217
0.829610219  4.78457533
0.82964275  4.66891602
0.8297295  4.50996052
0.829903  4.0615043
0.82998  3.91021425
0.8300185  3.84920812
0.830057  3.81589985
0.83019175  3.77229831
0.830211  3.77412122
0.8303545  3.87151212
0.830471094  3.92336854
0.830498  3.95459083
0.8305275  4.01616614
0.83066025  4.38111315
0.83068975  4.44297241
0.830734  4.50081658
0.8309405  4.70702053
0.83097  4.72099486
0.831012188  4.70617849
0.831054375  4.66584219
0.83113875  4.53861043
0.831195  4.43618927
0.831341625  4.06283023
0.8313905  3.98381118
0.831561563  3.75674289
0.831586  3.73611786
0.83161675  3.72746479
0.831685938  3.73399584
0.831733375  3.72247982
0.83223175  3.41841112
0.832276  3.40818486
0.832419813  3.40427263
0.832453  3.38685582
0.832484  3.34649784
0.83255375  3.22945651
0.832589875  3.20710036
0.832667125  3.26137345
0.832696875  3.27025236
0.832761  3.2540828
0.832815  3.22422769
0.833058  2.98232843
0.833112  2.92123939
0.83329225  2.63904988
0.833318  2.6067117
0.833349  2.58088201
0.833411  2.54945311
0.833442  2.5431002
0.833484375  2.55431077
0.833555  2.59414987
0.833597375  2.63499812
0.833653875  2.70753449
0.833686063  2.76306098
0.8338125  3.04337048
0.833920875  3.31400022
0.833957  3.39047975
0.833987938  3.43560221
0.834091063  3.53850588
0.834122  3.54939143
0.834147875  3.53665498
0.834303125  3.34296084
0.834329  3.31930518
0.834371563  3.30824248
0.834754625  3.36311391
0.834783  3.37823279
0.83482175  3.41860373
0.83505425  3.73355507
0.835083313  3.79391124
0.83510075  3.84844232
0.83516275  4.11561417
0.835186  4.19839039
0.83520925  4.25789277
0.8352325  4.29847816
0.8352635  4.32977537
0.83531775  4.35016699
0.835353938  4.33505994
0.83539275  4.28654011
0.83549625  4.1173876
0.835528594  4.04493581
0.835548  3.97631215
0.835567375  3.88131766
0.835615813  3.58980989
0.835635188  3.48774411
0.835654563  3.40383093
0.835683625  3.30117298
0.835712688  3.21402181
0.835732063  3.16812477
0.835751438  3.13567861
0.8357805  3.10626915
0.835858  3.05730133
0.836169  2.97028281
0.83648  2.90649523
0.836894  2.80563505
0.837206  2.80177787
0.837380657  2.78691905
0.837413  2.79302639
0.83745975  2.82469322
0.83764675  2.99566722
0.837751938  3.10319363
0.837787  3.15442866
0.837818125  3.22215394
0.83789075  3.42454316
0.8379115  3.50432929
0.83793225  3.60425374
0.83797375  3.84283724
0.8380775  4.47467159
0.83809825  4.62024847
0.838113813  4.75057129
0.838132  4.93397954
0.838171  5.41452333
0.838301  7.13922289
0.838347875  7.7219408
0.838400063  8.31182087
0.838420938  8.51533086
0.838441813  8.6763118
0.838462688  8.78729734
0.838494  8.8522541
0.838510875  8.82792571
0.83852775  8.76116116
0.838553063  8.59704921
0.83859525  8.23802916
0.838747125  6.82042437
0.83877575  6.5093864
0.83891675  4.75628847
0.83894025  4.48926821
0.8389585  4.31147582
0.838978  4.15271583
0.839004  3.97291032
0.839043  3.72563014
0.839069  3.57478589
0.839095  3.44545942
0.839134  3.28216446
0.839177563  3.11518172
0.839212688  2.99494286
0.83923025  2.944605
0.839265375  2.8629872
0.839335625  2.72462409
0.840051688  1.43351887
0.840075594  1.38243284
0.8400995  1.31963602
0.840147313  1.17712396
0.84016325  1.13502708
0.840179188  1.09908159
0.840195125  1.06953753
0.840211063  1.04627693
0.840227  1.02951739
0.8402465  1.01762978
0.840279  1.0119104
0.840318  1.01459424
0.840344063  1.02235624
0.84038325  1.04284349
0.840415907  1.06626095
0.8404355  1.08636693
0.840455094  1.1129474
0.840474688  1.14485672
0.840500813  1.19296155
0.840520407  1.23515103
0.840533469  1.26870958
0.840546532  1.30796163
0.840566125  1.37718514
0.84059225  1.48197271
0.840631438  1.64996813
0.840670625  1.83115058
0.840918813  3.04593145
0.840944938  3.16408872
0.840972344  3.26855298
0.841001032  3.3556698
0.841029719  3.42417036
0.841058407  3.46819158
0.841101438  3.49816034
0.841388313  3.55178039
0.841417  3.56843083
0.841448375  3.60426419
0.8415425  3.74388684
0.841573875  3.77487016
0.841668  3.81293631
0.84179925  3.95209797
0.8418255  3.99389426
0.84185175  4.05537288
0.841909  4.22248057
0.84193225  4.27175224
0.841964875  4.29487132
0.842101688  4.20962246
0.842126563  4.17764348
0.842151438  4.12644612
0.842313125  3.66897957
0.8423485  3.58056562
0.84238  3.51923905
0.8424115  3.48140984
0.842429852  3.47534549
0.842453407  3.4847358
0.842484813  3.5174738
