E(MeV)  pendfb7/Cr52:102
0.603135949  0.001650483
0.603201891  0.00167552
0.603267831  0.001711495
0.603303419  0.001738016
0.603339006  0.001772019
0.603374594  0.001816678
0.603401285  0.001860158
0.603420648  0.001899142
0.603441582  0.001950677
0.603462516  0.002015154
0.603478217  0.002074778
0.603493916  0.002147115
0.603506477  0.002216742
0.603519037  0.002299731
0.603528457  0.002372909
0.603537877  0.00245766
0.603546774  0.002550632
0.603554624  0.002645301
0.603562475  0.002754297
0.603570325  0.002880564
0.603578175  0.003027862
0.603583408  0.003140033
0.60358851  0.003262033
0.603593482  0.003394713
0.603598454  0.003543027
0.603603426  0.003709304
0.603608398  0.003896234
0.60361337  0.004106903
0.603618342  0.004344807
0.603623314  0.004613845
0.603627108  0.004842706
0.603631033  0.005103269
0.603634958  0.005390257
0.603638883  0.005705882
0.603642808  0.006052214
0.603646732  0.006430948
0.603650658  0.006843735
0.603654583  0.007290987
0.603659816  0.007940644
0.60366505  0.008648054
0.603670021  0.009366231
0.603688286  0.012165323
0.603693624  0.01292859
0.603698962  0.013608845
0.603702835  0.014031279
0.603707021  0.014405222
0.603711208  0.014680993
0.603715395  0.014848753
0.603719414  0.014902521
0.603722512  0.014870949
0.603725862  0.014765991
0.60372963  0.014563084
0.603733817  0.014239309
0.603738632  0.013753446
0.603746795  0.012711966
0.603753233  0.011764289
0.603766578  0.009705697
0.603771812  0.008933168
0.603777045  0.008206354
0.603782279  0.007534638
0.603786335  0.007055411
0.603790652  0.006585943
0.60379497  0.006157734
0.603799288  0.005769347
0.603803605  0.005418585
0.603807922  0.005102637
0.603811848  0.004843061
0.603818389  0.004463059
0.603823623  0.00420046
0.603828856  0.003969635
0.60383409  0.003766256
0.603839323  0.003586668
0.603844556  0.003427586
0.603849789  0.003286222
0.603855023  0.003160165
0.603862873  0.002995479
0.603870723  0.002855132
0.603878574  0.002734666
0.603886424  0.002630598
0.603894536  0.002537309
0.603903171  0.002451212
0.603914684  0.002353685
0.603926198  0.002272009
0.603937711  0.002202963
0.603953412  0.002124795
0.603979579  0.002024784
0.604000513  0.001964269
0.604021446  0.001916117
0.604045598  0.00187194
0.604069749  0.001836828
0.604101951  0.001800276
0.604150254  0.001760742
0.604196688  0.001734257
0.604266338  0.001707636
0.604335988  0.001690974
0.604443072  0.001676572
0.604635823  0.0016688
0.60484999  0.001674251
0.605106991  0.001692303
0.605321159  0.001715759
0.60551391  0.001744531
0.60570666  0.001782866
0.605867286  0.001824845
0.606027912  0.001879801
0.606134995  0.001926384
0.606231371  0.001977317
0.606327746  0.002039575
0.606400028  0.002095641
0.60647231  0.002161795
0.606544591  0.002240423
0.606616873  0.002334557
0.606665061  0.002407773
0.606713248  0.002490902
0.606761436  0.002585486
0.606809623  0.002693234
0.606857811  0.002815998
0.606905998  0.002955648
0.606953115  0.003110163
0.607000232  0.003283528
0.607047349  0.003476012
0.607094465  0.003686143
0.607231533  0.00434354
0.607274367  0.004530724
0.607306492  0.004651665
0.607338617  0.004749262
0.607370743  0.004818138
0.60742  0.00485921
0.607449984  0.004843697
0.60748211  0.004794062
0.607514234  0.004713436
0.60754636  0.004606591
0.607578485  0.004479311
0.607774448  0.003574863
0.607820494  0.003384863
0.60786654  0.003212909
0.607912586  0.003059185
0.607960774  0.002917002
0.608008961  0.002792425
0.608057149  0.002683619
0.608105336  0.002588963
0.608158878  0.00249786
0.60821242  0.002419243
0.608265962  0.002351504
0.608346275  0.002266817
0.608426588  0.002198553
0.608506901  0.002143276
0.608587213  0.002098353
0.608694297  0.002051136
0.608801381  0.00201522
0.608962006  0.001977174
0.609122632  0.001953185
0.609283258  0.00193963
0.609486717  0.001933968
0.609720432  0.001940381
0.60994745  0.001957984
0.61022308  0.001994328
0.610406833  0.002028751
0.610590586  0.002072866
0.610774339  0.002128881
0.610958092  0.002200073
0.611095907  0.00226624
0.611233721  0.002346437
0.611371536  0.002444502
0.611463413  0.002522281
0.611555289  0.002612253
0.611647166  0.002716858
0.611739042  0.002839147
0.61180795  0.002944701
0.611876857  0.003064107
0.611945764  0.003198869
0.612014672  0.003352979
0.612083579  0.003528665
0.612152486  0.003729105
0.612221394  0.003957736
0.612290301  0.004218
0.612359209  0.004512957
0.612428116  0.004844423
0.612497023  0.005212585
0.612565931  0.005613415
0.612734371  0.006653308
0.612795622  0.007002382
0.61284156  0.007230812
0.612887498  0.007418118
0.612933437  0.00755393
0.612976925  0.007627678
0.61301  0.007645304
0.613044913  0.007626864
0.613082583  0.007565374
0.613120252  0.007462838
0.613159158  0.007318512
0.613217516  0.007044735
0.613275873  0.006719376
0.613455879  0.005621112
0.613529034  0.00520092
0.613602189  0.004817855
0.613650959  0.004585315
0.613699729  0.004371196
0.613748499  0.004174944
0.613797269  0.003995642
0.613870423  0.003755983
0.613943578  0.003547798
0.614016732  0.00336701
0.614089887  0.003209833
0.614163041  0.003072903
0.614236195  0.002953289
0.61430935  0.002848475
0.61440689  0.00272812
0.614496626  0.00263425
0.614586362  0.002552006
0.61470341  0.002461633
0.614804851  0.002395279
0.614929701  0.002326154
0.615109174  0.002244919
0.615284746  0.002181456
0.615460316  0.002130229
0.615694411  0.002076071
0.615928506  0.002032696
0.616240632  0.001988168
0.616552759  0.001954371
0.616864885  0.001929172
0.617333074  0.001910367
0.617508646  0.001915472
0.61761594  0.001926376
0.61771348  0.00194717
0.617784196  0.001973801
0.617828089  0.001998967
0.617871982  0.002034729
0.617904901  0.00207189
0.61793782  0.002122413
0.617962205  0.002172492
0.617980494  0.002219972
0.617998783  0.002278896
0.618017071  0.002353123
0.618029263  0.002413806
0.618042065  0.002490072
0.618052124  0.002561332
0.618062183  0.002645104
0.618072242  0.002744467
0.618082301  0.00286348
0.618091596  0.002995603
0.618099366  0.003126592
0.618107136  0.003280914
0.618112315  0.003399461
0.618117495  0.00353294
0.618122675  0.00368377
0.618127855  0.003854839
0.618132576  0.004031239
0.61813684  0.004209899
0.618141103  0.004409428
0.618145366  0.004632627
0.618149629  0.004882521
0.618153893  0.005162425
0.618158156  0.005475602
0.618162419  0.005825529
0.618166149  0.006164421
0.618170945  0.006648288
0.618175742  0.007189281
0.618180538  0.007788649
0.618185334  0.008445556
0.61819013  0.009155884
0.618195673  0.0100327
0.618212299  0.012788491
0.618218359  0.013706991
0.618222398  0.014248804
0.618226437  0.014715014
0.61823038  0.015082824
0.618234228  0.015347182
0.618237922  0.0155052
0.618241924  0.01556505
0.618245195  0.015526455
0.618248466  0.015410004
0.618252314  0.015177131
0.618256162  0.014847747
0.618260491  0.014374595
0.61826482  0.013809976
0.618269775  0.013077194
0.618289064  0.00989666
0.618293874  0.009138815
0.618298684  0.008426829
0.618303494  0.007768692
0.618308184  0.007182742
0.618312874  0.006652728
0.618317564  0.006177286
0.618322253  0.005753579
0.618326943  0.005377525
0.618330912  0.005093323
0.618335722  0.004786538
0.618340532  0.004516455
0.618345342  0.004278532
0.618350152  0.00406862
0.618354962  0.003883014
0.618359772  0.003718463
0.618364582  0.003572143
0.618369393  0.003441593
0.618376608  0.003270952
0.618383823  0.003125426
0.618391038  0.003000431
0.618398253  0.002892338
0.618405468  0.002798264
0.618414849  0.002693173
0.618424228  0.002603961
0.618436735  0.002504511
0.618449241  0.002422542
0.618461267  0.002356561
0.618478583  0.002278595
0.618495899  0.002215974
0.618513216  0.002164903
0.618536304  0.002110183
0.618567089  0.00205421
0.61862481  0.001982485
0.618663291  0.001949624
0.618725823  0.00191122
0.618797975  0.001881056
0.618894177  0.001853751
0.619038481  0.0018274
0.619220291  0.001806367
0.61957  0.001781513
0.620002  0.001764563
0.6202936  0.0017606
0.6205852  0.001767062
0.6207472  0.001779359
0.6208552  0.001793986
0.6209578  0.001815763
0.621055  0.001847697
0.6211225  0.001880425
0.6211792  0.001918054
0.6212359  0.001969384
0.6212818  0.002025712
0.6213223  0.002091244
0.6213493  0.002146224
0.6213763  0.002213166
0.6214033  0.002295586
0.62142355  0.002370402
0.6214438  0.002459305
0.62146405  0.002565781
0.6214816  0.002675723
0.6214978  0.002795101
0.621514  0.002935343
0.6215248  0.003042577
0.6215356  0.003162583
0.6215464  0.003297115
0.6215572  0.003448115
0.621567325  0.003606487
0.62157745  0.003782949
0.621587575  0.003979266
0.6215977  0.004197059
0.621607825  0.004437603
0.62161687  0.004672278
0.62162821  0.00499251
0.62163955  0.00533926
0.62167924  0.00664387
0.6216868  0.006873399
0.6216976  0.00716421
0.6217057  0.007343428
0.621713314  0.007474115
0.621720685  0.00756088
0.621731728  0.007610885
0.621740152  0.007582267
0.62174836  0.007500049
0.62175646  0.0073701
0.62176456  0.007197376
0.62177536  0.006913013
0.62178616  0.0065843
0.62182396  0.00533678
0.62183584  0.004973009
0.6218488  0.004609611
0.62185852  0.00436199
0.62186824  0.004135853
0.62187796  0.003930461
0.6218893  0.003715425
0.62190145  0.003511863
0.6219136  0.003333043
0.62192575  0.003175934
0.6219379  0.003037705
0.62195275  0.002890727
0.62196625  0.002774964
0.62197975  0.002673611
0.62199325  0.002584563
0.6220135  0.002470245
0.62203375  0.002374789
0.622054  0.002294417
0.62207425  0.002226206
0.6220945  0.002167877
0.6221215  0.002102448
0.6221485  0.002048215
0.622189  0.001982781
0.6222295  0.001931534
0.62227  0.001890672
0.6223186  0.001851602
0.6223915  0.001807239
0.6224644  0.001774574
0.6225724  0.001739579
0.6226804  0.001714594
0.6228424  0.00168817
0.6231124  0.001659699
0.623458  0.001636532
0.624106  0.001608809
0.625078  0.001582224
0.62620479  0.001563674
0.62678912  0.001560266
0.627326045  0.001565056
0.6276482  0.001576228
0.62786297  0.001591342
0.628041945  0.001613037
0.628176177  0.001639367
0.628271033  0.001666828
0.628346203  0.001696786
0.628421372  0.001737725
0.628485803  0.001785776
0.628528757  0.001827535
0.628571711  0.001880277
0.628610191  0.001940115
0.628644197  0.002006414
0.628669701  0.002067019
0.628695204  0.002139627
0.628720708  0.002227554
0.628738158  0.002298875
0.628756056  0.002383779
0.628773953  0.002483232
0.628791851  0.002600666
0.628805274  0.00270318
0.628818697  0.002820702
0.62883212  0.002956224
0.628845543  0.003113495
0.628854492  0.003232716
0.628863441  0.003365381
0.628872389  0.003513474
0.628880443  0.003661918
0.628888497  0.003826794
0.628896551  0.004010446
0.628904605  0.004215615
0.628912659  0.004445499
0.628920713  0.004703833
0.628928767  0.004994956
0.62893682  0.005323839
0.628943532  0.005630935
0.628950244  0.005971926
0.628956956  0.006350802
0.628963667  0.006771722
0.628970378  0.007239068
0.62897709  0.007757144
0.628983802  0.008329687
0.628990513  0.008959534
0.628997225  0.009648355
0.629003936  0.010395252
0.62901199  0.011362948
0.629022728  0.012749457
0.629041342  0.015224041
0.629049933  0.016272688
0.629056018  0.01692855
0.629061387  0.017425356
0.629066757  0.017829442
0.629071159  0.01808217
0.629076385  0.018281912
0.629082864  0.018369578
0.629088234  0.018305081
0.629093603  0.018118485
0.629098972  0.017816243
0.629104341  0.017408538
0.629109711  0.016908476
0.629117227  0.016083082
0.629125818  0.015013641
0.629146221  0.012298443
0.629154096  0.011293514
0.629161971  0.010351342
0.629168146  0.009664836
0.629174857  0.008974609
0.629181569  0.008343169
0.629188281  0.007769187
0.629194992  0.007249832
0.629201703  0.006781229
0.629207073  0.006439987
0.629212442  0.006126373
0.629217811  0.005838127
0.629225865  0.005448702
0.629233919  0.005104975
0.629241973  0.004800974
0.629249132  0.00455984
0.629258081  0.004291817
0.62926703  0.004055871
0.629275978  0.00384743
0.629284927  0.003662582
0.629293876  0.00349809
0.629302825  0.003351201
0.629311773  0.003219599
0.629325196  0.003046574
0.62933862  0.00289805
0.629352042  0.002769741
0.629365466  0.002658174
0.629378889  0.002560632
0.629393654  0.002466894
0.629411104  0.002371322
0.629428555  0.002289325
0.629446005  0.002218469
0.629469271  0.002138008
0.629489853  0.002077646
0.629516699  0.002011098
0.629543546  0.001955579
0.629570392  0.001908795
0.629606187  0.001857067
0.629649141  0.001807276
0.629699254  0.001761705
0.629749367  0.001725941
0.629824536  0.001685007
0.629917328  0.001648814
0.63001012  0.001622894
0.63014653  0.00159642
0.630284359  0.001578392
0.630487551  0.001561218
0.630820047  0.001546147
0.631355735  0.001538948
0.631854479  0.001544218
0.632260863  0.001557497
0.632593359  0.001577375
0.632815023  0.001597643
0.632999744  0.00162092
0.633184464  0.001652807
0.633323004  0.001684736
0.633461544  0.001726523
0.633553904  0.00176177
0.633646264  0.001804896
0.633738624  0.001858265
0.633807894  0.001906932
0.633877164  0.001965003
0.633946434  0.002034854
0.634015704  0.002119566
0.634061884  0.002186093
0.634108064  0.002262323
0.634154244  0.002350319
0.634200424  0.00245195
0.634246604  0.002569546
0.634292784  0.00270574
0.634337117  0.002856591
0.63438145  0.003029598
0.634425783  0.003226706
0.634470115  0.003448762
0.634507059  0.003652128
0.634636363  0.004433908
0.634673307  0.004640914
0.634701015  0.004776032
0.634728723  0.004886596
0.634756431  0.004966603
0.634784139  0.005011351
0.634802611  0.005020122
0.634825055  0.005007607
0.634850269  0.004963948
0.634875484  0.004891209
0.63490236  0.004785685
0.634939304  0.004603404
0.634983637  0.004347755
0.635080615  0.003756373
0.635119407  0.003535838
0.635158198  0.003332591
0.635196989  0.003148369
0.635239474  0.002968391
0.635274109  0.002837726
0.635308744  0.002720414
0.635354924  0.002582746
0.635401104  0.002463926
0.635447284  0.002361302
0.635493464  0.002272585
0.635539644  0.002195784
0.635585824  0.002128721
0.635655094  0.002043594
0.635724364  0.001973594
0.635793634  0.001915598
0.635862904  0.001867205
0.635955264  0.001814482
0.636047624  0.001772306
0.636186164  0.001723835
0.636324704  0.001688485
0.636463244  0.001662834
0.636620257  0.001642825
0.636786505  0.001630369
0.636952753  0.001625925
0.637137473  0.001631056
0.637276013  0.001643766
0.637414553  0.001667285
0.637506913  0.001691784
0.637599273  0.001726863
0.637668543  0.001763175
0.637737813  0.001812365
0.637783993  0.001855162
0.637830173  0.001909096
0.637864808  0.001959259
0.637892516  0.002007162
0.637924842  0.00207416
0.637949087  0.002134263
0.637973331  0.002205129
0.637997576  0.002289599
0.638017596  0.002372185
0.638035504  0.002458255
0.638053411  0.002558463
0.638071319  0.002676099
0.638089226  0.002815448
0.638105032  0.002961068
0.638116634  0.003084599
0.638128237  0.003225173
0.638139839  0.003386076
0.638151442  0.003571488
0.638163043  0.003786621
0.638170744  0.003949104
0.638178444  0.004130062
0.638186145  0.004332483
0.638193845  0.004559866
0.638201546  0.004816604
0.638209246  0.005107959
0.638215021  0.005353131
0.638220796  0.005624858
0.638226673  0.005932806
0.638232752  0.006290075
0.638238831  0.006693482
0.63824491  0.007151358
0.638248963  0.007491873
0.638253016  0.007864734
0.638257068  0.008274027
0.638261121  0.008724812
0.638265174  0.009222636
0.638269227  0.009774057
0.638273279  0.010386542
0.638277332  0.011069243
0.638281385  0.011832262
0.638284425  0.012464329
0.638287464  0.013153559
0.638291112  0.014065394
0.638294354  0.014962082
0.638297596  0.015949421
0.638300838  0.017037153
0.638304081  0.018236005
0.638307323  0.019556024
0.638310565  0.021008557
0.638313807  0.022604497
0.638316543  0.024070612
0.638319887  0.026019557
0.638323231  0.028149397
0.638326574  0.03046566
0.638329918  0.032972554
0.638333261  0.035667028
0.638337314  0.039175942
0.638341367  0.042926389
0.638347446  0.048911885
0.638360415  0.062123295
0.63836544  0.066880863
0.638369574  0.070406936
0.638373708  0.07345222
0.638376707  0.075296259
0.638379949  0.07689544
0.638383192  0.078047496
0.638386434  0.078723066
0.638389352  0.07890972
0.63839227  0.078692932
0.638395512  0.077984677
0.638398754  0.076802033
0.638401996  0.07517442
0.638406049  0.072574934
0.638409697  0.06977229
0.638413344  0.06661392
0.638418573  0.061632011
0.638432758  0.047197621
0.638438229  0.041893342
0.638441876  0.038566873
0.638445929  0.035105693
0.638448969  0.032685542
0.638452009  0.030421519
0.638455048  0.028315163
0.638458087  0.026363608
0.638460924  0.024677564
0.638463761  0.023117477
0.638466598  0.021677262
0.638469435  0.020350143
0.638472272  0.019128938
0.638475109  0.018006283
0.638477946  0.016974832
0.638480783  0.016027393
0.638484431  0.014921488
0.638488078  0.013929506
0.638491726  0.013038182
0.638495373  0.012236484
0.638499021  0.011513639
0.638502668  0.010860869
0.638506316  0.010269709
0.638509963  0.009733367
0.638514016  0.009193873
0.638518069  0.008706767
0.638522122  0.008265661
0.638526175  0.00786506
0.638530228  0.007500229
0.638534281  0.007167085
0.63854036  0.006719219
0.638545831  0.006362076
0.638550999  0.006059033
0.638556166  0.005785063
0.638563056  0.005458767
0.638569945  0.005170754
0.638576835  0.00491522
0.638583725  0.00468753
0.638590615  0.004483825
0.638597504  0.004300926
0.638605359  0.00411433
0.638613214  0.00394797
0.638621069  0.003799105
0.638632851  0.003603721
0.638644632  0.003436411
0.638656414  0.003292282
0.638666908  0.003180301
0.63868004  0.00305846
0.638693173  0.00295375
0.638706305  0.002863457
0.638726004  0.002750427
0.638745703  0.002659473
0.638765401  0.002586485
0.638786137  0.002525705
0.638806873  0.002478801
0.63883452  0.00243458
0.638862168  0.002408481
0.63889258  0.002398477
0.638916081  0.002403448
0.638939581  0.002419414
0.638963081  0.002446756
0.638986581  0.002486316
0.639012847  0.002546652
0.639032546  0.002604626
0.639052245  0.002675213
0.639071944  0.002760443
0.639091642  0.002862945
0.639111341  0.002986095
0.63913104  0.003134153
0.639144172  0.003249332
0.639157305  0.003379989
0.639170437  0.00352846
0.63918357  0.00369755
0.639196702  0.003890545
0.639208108  0.00408063
0.639219512  0.004294715
0.639230917  0.0045363
0.639242321  0.004809203
0.639253726  0.005117714
0.639264439  0.005443984
0.639274807  0.005797147
0.639285175  0.006190577
0.639295543  0.006627298
0.639305911  0.00710945
0.639312822  0.007456459
0.639324711  0.008100031
0.639336599  0.008796553
0.63936867  0.010803692
0.639381111  0.011536861
0.639389405  0.011973415
0.639399082  0.012405047
0.639407376  0.01269107
0.63941567  0.012886176
0.639427282  0.012990162
0.63943566  0.012937653
0.639440664  0.012855985
0.639448847  0.012645632
0.639456312  0.012377651
0.639463777  0.01204677
0.639474283  0.011495816
0.639485342  0.010840721
0.639514372  0.009006924
0.639528472  0.008161862
0.639540914  0.007475471
0.639550245  0.007002818
0.639559576  0.006567475
0.639568908  0.00616884
0.639578238  0.005805485
0.639588606  0.005440347
0.639598974  0.005112591
0.639609342  0.004818668
0.63961971  0.004555103
0.639630078  0.004318619
0.639638717  0.00414007
0.639649085  0.003945596
0.639659453  0.003770377
0.639669821  0.003612179
0.639685372  0.003402555
0.639700924  0.003221187
0.639716475  0.003063529
0.639730299  0.002940246
0.639744123  0.002830553
0.639764859  0.002687537
0.639785594  0.002565946
0.63980633  0.002461807
0.639827065  0.002372019
0.639847801  0.002294108
0.639868537  0.002226113
0.639896184  0.002148186
0.639923832  0.002082153
0.639958391  0.002012965
0.639999863  0.001945326
0.640041334  0.00189047
0.640082805  0.001845437
0.640128423  0.001804813
0.640178189  0.001768834
0.640252837  0.001727251
0.640327485  0.001696834
0.640402133  0.001674956
0.640501664  0.001656371
0.6406236  0.001647828
0.640722768  0.001653194
0.640797144  0.0016663
0.640863256  0.001686842
0.640925236  0.001717196
0.640966556  0.001745856
0.641000645  0.001776487
0.641040932  0.001823687
0.64106779  0.001864035
0.641094648  0.001913906
0.641115308  0.001960532
0.641135968  0.002016267
0.641156628  0.002083471
0.641177288  0.002165296
0.641192783  0.002238775
0.641208278  0.002325212
0.641223773  0.002427621
0.641239268  0.002549872
0.641249598  0.002644802
0.641259928  0.00275256
0.64127  0.002872051
0.641280072  0.003008191
0.641290144  0.003163791
0.641300215  0.003342101
0.641310287  0.003546882
0.641318809  0.00374386
0.641326557  0.00394418
0.641334304  0.004166765
0.641342052  0.00441356
0.641354964  0.004882607
0.641363848  0.005248646
0.641372732  0.005648765
0.641381616  0.006078709
0.641409093  0.007485004
0.641419423  0.007968249
0.641427687  0.008298864
0.641433885  0.008501606
0.641440083  0.008657591
0.641446281  0.008761055
0.641454545  0.008810767
0.641460537  0.008781931
0.641466528  0.008699536
0.641472726  0.008561091
0.641478924  0.008373668
0.641485949  0.008110525
0.641494626  0.007727456
0.641527889  0.006038168
0.641536566  0.005619267
0.641546069  0.005193657
0.641553817  0.004875634
0.641561564  0.004584591
0.641569312  0.004320022
0.641577059  0.004080769
0.641584807  0.003865068
0.641592554  0.003671029
0.641600302  0.003496588
0.641608049  0.00333981
0.641618379  0.003154985
0.641628709  0.002994171
0.641639039  0.002853834
0.641649369  0.002730944
0.641659699  0.002622941
0.641670029  0.002527668
0.641685524  0.002404753
0.641701019  0.002301531
0.641716514  0.002214164
0.641732009  0.002139657
0.641747504  0.002075666
0.641768164  0.00200356
0.641788824  0.001943528
0.64181155  0.001888453
0.641834276  0.001842458
0.641868365  0.001786542
0.641900388  0.001744769
0.641941708  0.001702064
0.641983028  0.001668654
0.642045008  0.001630732
0.642119384  0.001598271
0.64219376  0.001574985
0.642292928  0.001553113
0.64244168  0.001532506
0.64259663  0.001520539
0.64283422  0.001514233
0.64302016  0.00151811
0.64317511  0.001528601
0.64331973  0.001547551
0.6434127  0.001567156
0.64350567  0.001596398
0.643575398  0.001628107
0.643637378  0.001667193
0.643676115  0.001699128
0.643714853  0.00173905
0.64375359  0.001789941
0.643779915  0.001832911
0.643806239  0.001884789
0.643832564  0.00194815
0.643852307  0.002005323
0.643867666  0.00205699
0.643885222  0.002125533
0.643902777  0.002206537
0.643920333  0.002303216
0.643933499  0.002388552
0.643946666  0.002487507
0.643959833  0.002603155
0.643973  0.002739506
0.643981778  0.002844461
0.643990556  0.00296294
0.643999333  0.003097394
0.644009341  0.003274163
0.644016012  0.003408574
0.644022683  0.003558713
0.644029354  0.003727195
0.644036025  0.003917218
0.644042696  0.004132737
0.644049367  0.004378694
0.644054634  0.004598447
0.644060427  0.004871134
0.64406622  0.005182487
0.644070083  0.005415523
0.644073945  0.005672216
0.644077807  0.005956178
0.644081669  0.0062717
0.644085356  0.00660717
0.644088868  0.006962973
0.644092379  0.007359984
0.64409589  0.007805466
0.644099401  0.008308229
0.644102034  0.008729295
0.644104667  0.009194136
0.644107301  0.009709412
0.644109934  0.010282294
0.644112392  0.010877043
0.644114498  0.011439095
0.644116605  0.012056162
0.644118712  0.012734724
0.644120819  0.013482322
0.644122925  0.014306956
0.644125032  0.015218739
0.644127139  0.016227595
0.644129246  0.01734481
0.644131352  0.018582046
0.644133458  0.019953038
0.644135126  0.021143132
0.644137058  0.022647287
0.644138989  0.024296903
0.64414092  0.026105062
0.644142851  0.028084345
0.644144782  0.030247394
0.644146713  0.032606696
0.644148644  0.035174322
0.644150399  0.037698211
0.644151979  0.040132139
0.644154349  0.044081582
0.644156719  0.04840122
0.644159089  0.053099912
0.644161459  0.058180456
0.644163654  0.063222743
0.644166463  0.07013148
0.644169272  0.077516969
0.64417208  0.085319507
0.644176645  0.098690449
0.644185422  0.125139164
0.644188933  0.135194403
0.644192094  0.143585049
0.644195254  0.15109593
0.644198133  0.156982185
0.644201012  0.161795545
0.644203751  0.165258966
0.644206068  0.167272305
0.64421014  0.168665233
0.644212809  0.168063906
0.644215618  0.166150439
0.644218357  0.163068838
0.644221025  0.158987765
0.644223834  0.153646938
0.644226784  0.147032009
0.644229838  0.139286081
0.644232998  0.130534995
0.64424476  0.095327183
0.644248447  0.08461204
0.644250905  0.077790733
0.644253539  0.070837254
0.644256348  0.063880192
0.644258455  0.058995656
0.644260561  0.05441053
0.644262667  0.050126654
0.644265125  0.045506919
0.644266881  0.042453446
0.644268637  0.039600517
0.644270392  0.036943504
0.644272148  0.0344722
0.644273903  0.032181383
0.644275659  0.030059761
0.644277414  0.028100626
0.644279258  0.026205561
0.644281101  0.024468029
0.644282945  0.022875184
0.644284788  0.02141799
0.644286631  0.020085094
0.644288474  0.018866451
0.644290318  0.017751914
0.644292161  0.016733645
0.644294005  0.015802047
0.644295848  0.014950226
0.644297866  0.014099768
0.644300236  0.013199223
0.644302606  0.012392637
0.644304976  0.01166858
0.644307346  0.011016968
0.644309716  0.010428948
0.644312086  0.009896782
0.644314456  0.009413729
0.644317616  0.00883604
0.644320776  0.008323549
0.644324112  0.007842521
0.644327624  0.007392586
0.644331135  0.006991891
0.644334646  0.006633017
0.644338157  0.006310007
0.644341668  0.006017962
0.644345179  0.005752825
0.644350445  0.005398344
0.644355712  0.005087597
0.644360979  0.004813417
0.644366246  0.004570061
0.644371512  0.004352953
0.644376779  0.004158259
0.644382046  0.003982938
0.644389946  0.003750822
0.644396529  0.003581319
0.644404429  0.003401854
0.644412329  0.003244391
0.644420229  0.003105415
0.644428129  0.002982098
0.644436029  0.002872139
0.644447879  0.002728208
0.644460168  0.00260089
0.644473335  0.002484481
0.644486502  0.002384842
0.644499669  0.002298878
0.644517225  0.002201442
0.644531708  0.002133058
0.644548825  0.002063515
0.644571647  0.001986009
0.644594469  0.001922097
0.644617291  0.00186871
0.644643625  0.001817339
0.644669959  0.001774596
0.64470507  0.001727928
0.644740181  0.001690253
0.644780559  0.001655239
0.644826203  0.001623649
0.64489467  0.001587589
0.645038626  0.001538436
0.645136937  0.001517009
0.645284405  0.001494976
0.645445916  0.001479067
0.645670628  0.001464707
0.646063874  0.001450247
0.64678484  0.001437642
0.648231343  0.001428134
0.649410577  0.001425956
0.650812694  0.001429576
0.651632373  0.001439866
0.652020642  0.001451276
0.6523442  0.001469086
0.652559905  0.001490098
0.652716291  0.001514503
0.652813359  0.001536478
0.652910426  0.001567095
0.652983226  0.001598784
0.65303176  0.00162605
0.653093775  0.001671234
0.653131523  0.001706564
0.653169272  0.001750109
0.65320702  0.001804842
0.653233983  0.001853043
0.653260946  0.001911244
0.653287909  0.001982476
0.653308132  0.00204697
0.653325658  0.002112598
0.653341836  0.002183093
0.653358013  0.002265314
0.653374192  0.002362112
0.653390369  0.002477196
0.653404929  0.002600489
0.653416254  0.002712455
0.653427579  0.0028417
0.653438903  0.002992055
0.653446452  0.003106429
0.653454002  0.003234246
0.653461551  0.003377708
0.653469641  0.003551944
0.65347773  0.003751438
0.653485819  0.003981469
0.653491211  0.004155015
0.653496604  0.004347584
0.653501996  0.004562063
0.653507119  0.004789418
0.653511973  0.005029441
0.653516826  0.005297238
0.65352168  0.005597563
0.653526533  0.005935976
0.653530174  0.00621908
0.653533813  0.006530961
0.653537453  0.006876082
0.653541093  0.007259367
0.653545002  0.007720291
0.653547968  0.008109345
0.653550934  0.008537309
0.6535539  0.009009431
0.653556866  0.009531757
0.653559832  0.010111224
0.653562798  0.010755767
0.653565764  0.011474416
0.653568596  0.012239123
0.653571292  0.013047587
0.653573988  0.013944153
0.653576684  0.014939122
0.653579381  0.01604402
0.653582077  0.017269827
0.653584773  0.018629266
0.653587469  0.02013499
0.653589896  0.021626085
0.653592054  0.02306742
0.653594211  0.024623015
0.653596368  0.02629904
0.653598525  0.028100344
0.653600682  0.030030887
0.653602839  0.032093512
0.653604996  0.034289709
0.653607692  0.037222177
0.653610928  0.041010745
0.653614163  0.045074353
0.653617399  0.049385928
0.653621713  0.055441505
0.653633361  0.072366215
0.653638106  0.078799395
0.65364145  0.08290491
0.653644686  0.086417878
0.653647921  0.089380202
0.653650294  0.091154258
0.653653745  0.093068362
0.65365698  0.094095486
0.653659655  0.094360273
0.653662114  0.094131049
0.653664962  0.093305433
0.653668197  0.091663222
0.653671001  0.089670296
0.653673805  0.087194568
0.653677123  0.083715174
0.653680439  0.079738861
0.653685077  0.073550191
0.653699097  0.053270162
0.653703141  0.047692512
0.653706377  0.043474746
0.653709612  0.039517991
0.653712848  0.035844454
0.653715275  0.03328421
0.653718241  0.030385098
0.653720398  0.0284342
0.653722555  0.026613069
0.653724712  0.024917913
0.653726869  0.023344014
0.653729026  0.021885944
0.653731183  0.02053776
0.65373334  0.019293181
0.653736037  0.017872924
