E(MeV)  pendfb7/Pu241:18
2.33483981e-05  62.8432478
2.33630619e-05  61.9300534
2.33777257e-05  61.2755443
2.34070533e-05  60.6797223
2.34281159e-05  60.793487
2.34491784e-05  61.328307
2.34702409e-05  62.2619051
2.34913034e-05  63.5735002
2.35115661e-05  65.1702174
2.35318288e-05  67.067787
2.35622229e-05  70.3916702
2.36470063e-05  80.8295399
2.36772937e-05  83.9618179
2.37020355e-05  85.8995695
2.37387216e-05  87.5712523
2.3806975e-05  88.4839404
2.38240383e-05  89.1006155
2.38467006e-05  90.9097772
2.38578984e-05  92.4130493
2.38697628e-05  94.5812081
2.38791609e-05  96.7921925
2.3888559e-05  99.5007214
2.38979572e-05  102.761353
2.39073553e-05  106.62465
2.39169534e-05  111.238082
2.39269515e-05  116.800616
2.39369496e-05  123.159867
2.39469476e-05  130.318706
2.39569456e-05  138.252832
2.39669436e-05  146.905533
2.39820189e-05  161.09361
2.40276847e-05  206.640585
2.4040009e-05  217.44154
2.40502793e-05  225.200743
2.40605496e-05  231.508555
2.40708199e-05  236.097863
2.40810901e-05  238.752552
2.4087937e-05  239.370059
2.40975225e-05  238.627729
2.41064577e-05  236.234744
2.4113955e-05  232.983217
2.41242253e-05  226.774707
2.41317568e-05  221.026152
2.4139973e-05  213.721204
2.4150928e-05  202.543981
2.41714685e-05  178.414102
2.42028219e-05  138.759561
2.42147198e-05  124.297328
2.42266178e-05  110.69113
2.42356052e-05  101.12106
2.42431374e-05  93.6244174
2.42506695e-05  86.6313831
2.42582017e-05  80.1537356
2.42657338e-05  74.1933423
2.42707552e-05  70.50388
2.42777852e-05  65.7119684
2.42848152e-05  61.3420199
2.42918452e-05  57.3755994
2.42988752e-05  53.7915483
2.43059052e-05  50.5668558
2.43129352e-05  47.6774248
2.43199652e-05  45.0987267
2.43269951e-05  42.8063735
2.43347425e-05  40.5831144
2.43424898e-05  38.6479283
2.43502372e-05  36.9717344
2.43579845e-05  35.5274644
2.43657319e-05  34.2900171
2.43786441e-05  32.6257819
2.43889739e-05  31.5990866
2.43993037e-05  30.7980302
2.44096335e-05  30.1865939
2.44211111e-05  29.6916578
2.44325886e-05  29.3551169
2.4449805e-05  29.0786153
2.44670213e-05  28.9973478
2.45565461e-05  29.3809422
2.45777796e-05  29.2968414
2.45972914e-05  29.0962134
2.46196727e-05  28.7164631
2.46449233e-05  28.1100239
2.46690262e-05  27.3853343
2.47763413e-05  23.4815268
2.48167997e-05  22.1392406
2.48437719e-05  21.360767
2.48707442e-05  20.6865823
2.48977164e-05  20.1187022
2.49246886e-05  19.6548186
2.49516608e-05  19.2900782
2.49866674e-05  18.954501
2.5018948e-05  18.7719177
2.50564294e-05  18.6987693
2.50928347e-05  18.7581482
2.51344408e-05  18.9704045
2.51760469e-05  19.3263282
2.5217653e-05  19.8193029
2.52606939e-05  20.4708483
2.53037347e-05  21.2678863
2.53467755e-05  22.2161308
2.53898163e-05  23.3255774
2.54328571e-05  24.6108313
2.54737729e-05  26.0136166
2.55136263e-05  27.5708643
2.55534795e-05  29.3424549
2.55933329e-05  31.3608023
2.56199018e-05  32.8631864
2.56464706e-05  34.5077848
2.56778297e-05  36.6554375
2.57049416e-05  38.7168827
2.57320535e-05  40.9951503
2.57591655e-05  43.520851
2.57862774e-05  46.3304095
2.58141122e-05  49.5560929
2.58336324e-05  52.0544088
2.58531527e-05  54.7736251
2.58726729e-05  57.7405069
2.58921932e-05  60.9860664
2.59117134e-05  64.5462073
2.59312337e-05  68.4627817
2.59507539e-05  72.7845501
2.59683221e-05  77.0676128
2.59839383e-05  81.2280511
2.59995545e-05  85.7614452
2.60151707e-05  90.7122234
2.60307869e-05  96.1310059
2.60464031e-05  102.075426
2.60620193e-05  108.610973
2.60776355e-05  115.811789
2.60908117e-05  122.466215
2.61069159e-05  131.404345
2.61230202e-05  141.33287
2.61391244e-05  152.372713
2.61552286e-05  164.652589
2.61713327e-05  178.30449
2.6185973e-05  192.014751
2.62006131e-05  207.053139
2.62152533e-05  223.490521
2.62298935e-05  241.369736
2.62445337e-05  260.693592
2.62578075e-05  279.420846
2.62745949e-05  304.605787
2.63399877e-05  410.854024
2.6357556e-05  437.94175
2.63712201e-05  457.191583
2.63868363e-05  476.42977
2.63985485e-05  488.442639
2.64102606e-05  498.025368
2.64219728e-05  504.902982
2.64321232e-05  508.506881
2.64438354e-05  509.81255
2.64555475e-05  507.991369
2.64672597e-05  503.050119
2.64789718e-05  495.079174
2.6490684e-05  484.248147
2.65023961e-05  470.798283
2.65172315e-05  450.477165
2.65312861e-05  428.441561
2.6552368e-05  391.778941
2.66025351e-05  298.859464
2.66169801e-05  273.203533
2.66310346e-05  249.440849
2.66446988e-05  227.693584
2.6658363e-05  207.417443
2.66720272e-05  188.678555
2.66827633e-05  175.042378
2.66944754e-05  161.240802
2.67061876e-05  148.525135
2.67178997e-05  136.846495
2.67296119e-05  126.14637
2.6741324e-05  116.361067
2.6750526e-05  109.271324
2.67597279e-05  102.672847
2.67689298e-05  96.5335725
2.67781317e-05  90.8223822
2.67873336e-05  85.5093347
2.67965355e-05  80.5658811
2.68057374e-05  75.9650059
2.68149393e-05  71.6813066
2.68250516e-05  67.3113358
2.68351639e-05  63.2664872
2.68452762e-05  59.5198228
2.68553885e-05  56.0466289
2.68655008e-05  52.8242968
2.68756131e-05  49.8321887
2.68857254e-05  47.0514984
2.68958377e-05  44.4651103
2.69068498e-05  41.851399
2.69178618e-05  39.4315077
2.69288738e-05  37.1890291
2.69398858e-05  35.1092101
2.69508979e-05  33.178749
2.69619099e-05  31.3857161
2.69784279e-05  28.9305325
2.69902265e-05  27.3335216
2.70028117e-05  25.7608835
2.70153969e-05  24.3125627
2.70279821e-05  22.9788072
2.70405672e-05  21.7509889
2.70531524e-05  20.6214501
2.70657375e-05  19.583471
2.70783227e-05  18.6311113
2.70921664e-05  17.6762491
2.71072686e-05  16.7386249
2.71223708e-05  15.9032367
2.7137473e-05  15.1646879
2.71525752e-05  14.5186091
2.71676774e-05  13.9615537
2.71827796e-05  13.4908958
2.71978818e-05  13.1047268
2.7212984e-05  12.8017443
2.72280862e-05  12.58113
2.72431884e-05  12.4424123
2.72620662e-05  12.3837585
2.72746514e-05  12.4152407
2.72878658e-05  12.5087302
2.73010802e-05  12.6635775
2.73142946e-05  12.8788826
2.7327509e-05  13.1532924
2.73426112e-05  13.5368008
2.7361489e-05  14.1151757
2.73803668e-05  14.793767
2.73981118e-05  15.5109983
2.74210168e-05  16.5276451
2.75068477e-05  20.6491347
2.75307595e-05  21.7060346
2.75521543e-05  22.5654789
2.75804709e-05  23.5559503
2.76087876e-05  24.3720546
2.76317555e-05  24.9141229
2.76588137e-05  25.4368897
2.78011834e-05  27.5077228
2.78310732e-05  28.0805868
2.78609629e-05  28.7750619
2.78908527e-05  29.6129458
2.79207425e-05  30.6129645
2.79506323e-05  31.7923529
2.79770063e-05  32.995613
2.80112936e-05  34.809087
2.80341518e-05  36.1881268
2.805701e-05  37.7148147
2.80798682e-05  39.4003096
2.81027264e-05  41.2570152
2.81255846e-05  43.2987309
2.81484428e-05  45.5408117
2.81793392e-05  48.9203886
2.81999368e-05  51.4175683
2.82205344e-05  54.1283398
2.8241132e-05  57.0700185
2.82617296e-05  60.2614446
2.82823272e-05  63.7230165
2.83029248e-05  67.4766863
2.83224926e-05  71.3345878
2.83502993e-05  77.3486047
2.8378106e-05  84.0448844
2.83966439e-05  88.920843
2.84244506e-05  96.9013985
2.84522573e-05  105.737904
2.84780043e-05  114.731282
2.85027215e-05  124.13035
2.85274385e-05  134.29345
2.85521557e-05  145.214078
2.85851118e-05  160.889156
2.86213636e-05  179.393222
2.87218798e-05  233.224053
2.8754836e-05  249.498032
2.87795531e-05  260.441412
2.88042702e-05  269.932988
2.88289873e-05  277.678536
2.88556818e-05  283.815575
2.88720775e-05  286.355147
2.89014908e-05  288.495539
2.8925384e-05  287.980364
2.89492772e-05  285.559932
2.89739944e-05  281.245767
2.89987115e-05  275.351996
2.90300198e-05  266.098375
2.90745106e-05  250.724312
2.91507218e-05  222.965967
2.91845018e-05  211.654664
2.92182819e-05  201.636022
2.92436169e-05  195.196207
2.92689519e-05  189.828259
2.92926392e-05  185.880312
2.93163264e-05  183.03636
2.93400137e-05  181.317273
2.93637009e-05  180.665425
2.94492924e-05  182.753846
2.94683623e-05  182.394263
2.94836183e-05  181.310276
2.94991373e-05  179.266019
2.95149193e-05  176.045817
2.9528071e-05  172.401247
2.9543853e-05  166.838735
2.95576624e-05  160.935402
2.95686834e-05  155.582761
2.95859384e-05  146.219613
2.9605929e-05  134.248541
2.96511709e-05  105.726452
2.9666953e-05  96.2549423
2.96787895e-05  89.5487325
2.96919412e-05  82.586167
2.97050929e-05  76.1964129
2.97149566e-05  71.800492
2.97248203e-05  67.7494695
2.97340265e-05  64.276948
2.97432327e-05  61.0948054
2.97524389e-05  58.1919472
2.97616451e-05  55.5543781
2.97708513e-05  53.1660004
2.97800575e-05  51.009347
2.97984698e-05  47.318318
2.98116215e-05  45.1241798
2.98247732e-05  43.2414638
2.98379249e-05  41.6241172
2.98510766e-05  40.2310247
2.98642283e-05  39.0263078
2.98839559e-05  37.5065558
2.99036834e-05  36.2587868
2.9923411e-05  35.2196669
2.99431385e-05  34.3423005
2.99694419e-05  33.3661523
2.99957453e-05  32.5609759
3.0024679e-05  31.8291594
3.00562431e-05  31.1796449
3.01035892e-05  30.4472885
3.01351532e-05  30.102431
3.0178952e-05  29.8039007
3.02227508e-05  29.7171757
3.02619506e-05  29.8312746
3.03011503e-05  30.1467464
3.03305502e-05  30.5328025
3.035995e-05  31.065209
3.03884589e-05  31.7414483
3.0415186e-05  32.5405888
3.04419131e-05  33.525636
3.04686402e-05  34.7286121
3.04953673e-05  36.1897946
3.05131853e-05  37.3319917
3.05310034e-05  38.6296811
3.05488215e-05  40.1044734
3.05666396e-05  41.7818702
3.05844576e-05  43.6919995
3.06022757e-05  45.8705431
3.06200937e-05  48.3596718
3.06379118e-05  51.2092704
3.06512753e-05  53.6179526
3.06646388e-05  56.2906058
3.06780024e-05  59.2590455
3.06913659e-05  62.5585613
3.07047295e-05  66.2281017
3.0718093e-05  70.3099085
3.07314566e-05  74.849303
3.07448201e-05  79.8936472
3.07581837e-05  85.4913712
3.07715472e-05  91.689874
3.07849108e-05  98.5334356
3.07982743e-05  106.059738
3.08116379e-05  114.296492
3.08250014e-05  123.25659
3.08383649e-05  132.933694
3.08501248e-05  142.018867
3.08647356e-05  153.986025
3.08866518e-05  173.085112
3.09333351e-05  215.343574
3.09525786e-05  231.630969
3.09668331e-05  242.552209
3.09810875e-05  252.126546
3.0995342e-05  260.044456
3.10095964e-05  266.040019
3.10229956e-05  269.739603
3.10388181e-05  271.543026
3.10512908e-05  270.967463
3.10637634e-05  268.657913
3.10780179e-05  263.996403
3.10922723e-05  257.358831
3.11043886e-05  250.347631
3.11225631e-05  237.886288
3.11407374e-05  223.683448
3.12063079e-05  167.878326
3.1224126e-05  153.604724
3.1241944e-05  140.292559
3.12553076e-05  131.02443
3.12686711e-05  122.401804
3.12838165e-05  113.415236
3.12962891e-05  106.629125
3.13087618e-05  100.376348
3.13212344e-05  94.6299066
3.13337071e-05  89.3585106
3.13461797e-05  84.5288337
3.13586524e-05  80.1066616
3.1371125e-05  76.0583256
3.13862704e-05  71.5982535
3.1399634e-05  68.0370769
3.14129975e-05  64.7904201
3.14308156e-05  60.896375
3.14486336e-05  57.4384859
3.14664517e-05  54.3586657
3.14842697e-05  51.6070087
3.15020878e-05  49.1407147
3.15199058e-05  46.9232654
3.15377239e-05  44.9234226
3.15644511e-05  42.2744002
3.15911781e-05  39.9814466
3.16179052e-05  37.9852463
3.16446323e-05  36.2382986
3.16758139e-05  34.4644689
3.1702541e-05  33.1354527
3.17292681e-05  31.9567586
3.17693587e-05  30.4267867
3.18094494e-05  29.1347013
3.184954e-05  28.0384095
3.18940851e-05  27.0106829
3.19475393e-05  25.9958626
3.20009935e-05  25.1774302
3.20544477e-05  24.521875
3.21079019e-05  24.0041056
3.2161356e-05  23.605214
3.22148102e-05  23.310629
3.22949915e-05  23.0403502
3.23751728e-05  22.9548379
3.24506143e-05  23.0325352
3.25260558e-05  23.2614489
3.26014973e-05  23.6473386
3.26769388e-05  24.2048857
3.27359313e-05  24.7775233
3.27949238e-05  25.4927332
3.28539163e-05  26.3830061
3.28981606e-05  27.1946678
3.2940136e-05  28.1091205
3.2980977e-05  29.1700801
3.30218179e-05  30.4497758
3.3055852e-05  31.7328333
3.30898861e-05  33.2682861
3.31125755e-05  34.4617786
3.3135265e-05  35.8111078
3.31579544e-05  37.3277793
3.32033332e-05  40.8416902
3.32543845e-05  45.1718885
3.32748049e-05  46.7655488
3.32954523e-05  48.1206715
3.3311108e-05  48.8936756
3.33267636e-05  49.3850466
3.33431e-05  49.5473077
3.33553523e-05  49.4124077
3.33780417e-05  48.5626473
3.33912015e-05  47.7257642
3.34046336e-05  46.6395241
3.34193364e-05  45.2268977
3.34703876e-05  39.4926869
3.3488993e-05  37.5446758
3.35034008e-05  36.2520672
3.3513611e-05  35.487895
3.35238212e-05  34.8710756
3.35340314e-05  34.417377
3.35431072e-05  34.1615922
3.35550191e-05  34.0491821
3.35669311e-05  34.2014252
3.3578843e-05  34.6262699
3.3590755e-05  35.3274473
3.36026668e-05  36.3045063
3.36138235e-05  37.4657019
3.36249802e-05  38.8571969
3.36361369e-05  40.4673358
3.36472936e-05  42.2798855
3.36621691e-05  44.9737154
3.36796763e-05  48.4643521
3.37264518e-05  58.3279731
3.37440487e-05  61.676665
3.37584136e-05  64.0262503
3.37727784e-05  65.9159893
3.37846295e-05  67.0666641
3.37957622e-05  67.7767427
3.3810558e-05  68.1354728
3.38230554e-05  67.9144883
3.3833829e-05  67.3521703
3.38453209e-05  66.3996505
3.38604041e-05  64.6629424
3.38747689e-05  62.591367
3.38910472e-05  59.8954547
3.3939532e-05  51.2569698
3.39536636e-05  48.9450049
3.39677952e-05  46.8421551
3.39829921e-05  44.8524444
3.39992541e-05  43.05621
3.40155162e-05  41.6039073
3.40317782e-05  40.4771532
3.40468787e-05  39.6960119
3.40637216e-05  39.0895086
3.40834684e-05  38.6793792
3.41056836e-05  38.5307853
3.41328354e-05  38.6901336
3.41600163e-05  39.1222252
3.41871972e-05  39.748267
3.42234384e-05  40.7950267
3.42778001e-05  42.6705069
3.43447069e-05  45.3009851
3.46197682e-05  57.3549537
3.47638038e-05  63.2713391
3.48056205e-05  65.3011681
3.48334984e-05  67.0215724
3.48613762e-05  69.2081596
3.48896257e-05  72.0025325
3.49635949e-05  81.0088688
3.49766045e-05  82.3877407
3.49951898e-05  83.9211108
3.50119165e-05  84.7081767
3.50212092e-05  84.8546159
3.50305018e-05  84.7742183
3.50459044e-05  84.1213625
3.50613826e-05  82.8155332
3.50749445e-05  81.1714256
3.50888012e-05  79.0719961
3.51035424e-05  76.4662655
3.51625071e-05  64.5362394
3.51846188e-05  60.3600312
3.52023083e-05  57.3681317
3.52199977e-05  54.7199668
3.52398983e-05  52.1375914
3.52561136e-05  50.3091756
3.52804365e-05  47.9410477
3.52966517e-05  46.5538157
3.53261341e-05  44.2964153
3.53556164e-05  42.2517566
3.54145811e-05  38.469496
3.54804449e-05  34.5072283
3.55463087e-05  30.7988582
3.56043504e-05  27.7724678
3.5646748e-05  25.7178363
3.56891457e-05  23.8000801
3.57315433e-05  22.0211314
3.5773941e-05  20.3814622
3.58163385e-05  18.8810202
3.58504994e-05  17.7736466
3.58846603e-05  16.758362
3.59188212e-05  15.8390247
3.59529821e-05  15.0242929
3.59814496e-05  14.437215
3.6009917e-05  13.9507747
3.60312677e-05  13.6656986
3.60526182e-05  13.4618431
3.60734943e-05  13.3521179
3.60867791e-05  13.332282
3.61067063e-05  13.3773019
3.61294802e-05  13.5320289
3.61902108e-05  14.2183684
3.62072912e-05  14.3608228
3.62243717e-05  14.4165368
3.62395543e-05  14.3663932
3.62528391e-05  14.230399
3.62642261e-05  14.0390218
3.62763722e-05  13.7564428
3.62899227e-05  13.3475238
3.63040805e-05  12.8228571
3.6315847e-05  12.321398
3.63327377e-05  11.5217138
3.63829436e-05  8.95388328
3.63991784e-05  8.17923126
3.64135717e-05  7.55010645
3.64243667e-05  7.12001437
3.64351617e-05  6.72817314
3.64459566e-05  6.37523119
3.64567515e-05  6.06058869
3.64675465e-05  5.78264037
3.64783415e-05  5.5390278
3.64891365e-05  5.32687379
3.64999314e-05  5.14300977
3.65107264e-05  4.98416141
3.65215213e-05  4.84711563
3.65377138e-05  4.67583223
3.65647011e-05  4.46012681
3.6586291e-05  4.3319055
3.66078809e-05  4.23054993
3.66402658e-05  4.1135389
3.66726506e-05  4.02713195
3.67050355e-05  3.96543232
3.67331024e-05  3.93032232
3.67849182e-05  3.90982149
3.68237801e-05  3.93351616
3.6849688e-05  3.96896973
3.68755959e-05  4.0209897
3.69015038e-05  4.09041218
3.69274117e-05  4.17817511
3.69533196e-05  4.28531989
3.69792274e-05  4.41299211
3.70059989e-05  4.56781493
3.7033634e-05  4.75360533
3.70612691e-05  4.96751874
3.70889042e-05  5.21140683
3.71165393e-05  5.48718632
3.71441744e-05  5.79679221
3.71718095e-05  6.14211146
3.71994445e-05  6.52489207
3.72236252e-05  6.89174265
3.72547147e-05  7.40843689
3.72858042e-05  7.97650087
3.73168936e-05  8.59556009
3.73479831e-05  9.26369804
3.73790725e-05  9.97709411
3.74170708e-05  10.9015342
3.75494889e-05  14.3111602
3.76019956e-05  15.5789633
3.76406847e-05  16.422851
3.76830585e-05  17.2394458
3.7729117e-05  18.0030206
3.77982047e-05  19.0260911
3.78327486e-05  19.6084295
3.78557778e-05  20.0959775
3.78730498e-05  20.5492565
3.78903217e-05  21.107789
3.79075936e-05  21.8037309
3.79248656e-05  22.6730512
3.79363802e-05  23.3676348
3.79478948e-05  24.1672209
3.79594094e-05  25.082068
3.79706362e-05  26.0933517
3.79893474e-05  28.0553881
3.80043164e-05  29.8774746
3.80192854e-05  31.9126082
3.80365574e-05  34.487756
3.80864524e-05  42.4757838
3.81022837e-05  44.8051573
3.81185471e-05  46.8728883
3.81295333e-05  48.016456
3.81431167e-05  49.0858291
3.81536815e-05  49.6211395
3.81687741e-05  49.8971871
3.81790371e-05  49.7447769
3.81899038e-05  49.2838102
3.81998649e-05  48.5993933
3.82116371e-05  47.4886058
3.82225038e-05  46.2014684
3.82333705e-05  44.6979906
3.82484631e-05  42.3248661
3.82997779e-05  33.2290307
3.83148706e-05  30.6630185
3.83299632e-05  28.2886258
3.83412827e-05  26.6618623
3.83526021e-05  25.1804289
3.83654385e-05  23.6826284
3.83760187e-05  22.5931525
3.83865988e-05  21.6303667
3.8397179e-05  20.78726
3.84080963e-05  20.0332067
3.84193508e-05  19.3671666
3.84312305e-05  18.7720712
3.84437355e-05  18.248212
3.84559904e-05  17.8199391
3.84744978e-05  17.2988977
3.84942557e-05  16.8658349
3.85212665e-05  16.4119258
3.8545026e-05  16.105231
3.8570036e-05  15.8614801
3.8595046e-05  15.7025394
3.8625058e-05  15.6384079
3.86495604e-05  15.6983639
3.86740627e-05  15.8629746
3.87006899e-05  16.1594106
3.87212746e-05  16.4702736
3.87418593e-05  16.850797
3.8762444e-05  17.3006877
3.87830287e-05  17.8212526
3.88036134e-05  18.4156681
3.88241981e-05  19.0891255
3.88447827e-05  19.8489438
3.88687982e-05  20.8575307
3.88893829e-05  21.8409149
3.89099675e-05  22.9504616
3.89305523e-05  24.2055418
3.89511369e-05  25.6299417
3.89717216e-05  27.2529601
3.89854448e-05  28.4627645
3.89991679e-05  29.789244
3.9012891e-05  31.2467862
3.90266141e-05  32.8517441
3.90403373e-05  34.6226191
3.90540604e-05  36.5801169
3.90677835e-05  38.7472457
3.90808205e-05  41.0230803
3.90931713e-05  43.3954986
3.91055221e-05  45.999369
3.91178729e-05  48.8556235
3.91302237e-05  51.9848662
3.91425745e-05  55.4064444
3.91549253e-05  59.1372739
3.91672761e-05  63.1904198
3.91823716e-05  68.5924768
3.91957517e-05  73.791547
3.92091317e-05  79.3615101
3.92269718e-05  87.3086578
3.92918821e-05  118.609508
3.93095849e-05  126.6087
3.93260527e-05  133.261402
3.93425204e-05  138.846527
3.93545968e-05  142.101749
3.93666731e-05  144.538466
3.93776516e-05  145.979077
3.93917865e-05  146.680655
3.94044392e-05  146.174824
3.94175585e-05  144.521917
3.94270549e-05  142.630787
3.94380334e-05  139.75807
3.94501097e-05  135.816894
3.94632839e-05  130.699147
3.94808495e-05  122.809513
3.95028065e-05  111.814909
3.9535742e-05  94.6803981
3.95522098e-05  86.5345093
3.95645606e-05  80.8415852
3.9574853e-05  76.4499194
3.95851453e-05  72.4309098
3.95954377e-05  68.8265526
3.960573e-05  65.6730943
3.96160223e-05  63.001523
3.96263147e-05  60.8384901
3.96331763e-05  59.690527
3.96400378e-05  58.7850051
3.96468994e-05  58.1274675
3.96537609e-05  57.7230312
3.96606225e-05  57.5763315
3.9667484e-05  57.6915625
3.96759856e-05  58.2031498
3.96850223e-05  59.2004924
3.9694059e-05  60.670117
3.97030957e-05  62.6144878
3.97121325e-05  65.0328948
3.97211691e-05  67.9205551
3.97316042e-05  71.8263021
3.97420392e-05  76.3209316
3.97524743e-05  81.368812
3.97629093e-05  86.9209641
3.97768227e-05  94.9970583
3.97942145e-05  105.897505
3.9826911e-05  127.157736
3.98422157e-05  136.554612
3.98561291e-05  144.28624
3.98665642e-05  149.38297
3.98776949e-05  154.006753
3.98888256e-05  157.670278
3.98992606e-05  160.145001
3.99113653e-05  161.776628
3.99194351e-05  162.103023
3.99291745e-05  161.682737
3.99396095e-05  160.26334
3.99507402e-05  157.695099
3.99618709e-05  154.12149
3.99733495e-05  149.499681
3.99848281e-05  144.068527
3.99997131e-05  136.080394
4.00544191e-05  103.065291
4.00676223e-05  95.3980187
4.00824758e-05  87.3100546
4.00948538e-05  81.0969379
4.01072318e-05  75.4137633
4.01196098e-05  70.2828919
4.01319878e-05  65.7063769
4.01443657e-05  61.6700931
4.01567437e-05  58.147701
4.01691217e-05  55.1046541
4.01814997e-05  52.5014121
4.01938777e-05  50.2962531
4.02062556e-05  48.4474649
4.02203666e-05  46.7233787
4.02344775e-05  45.355206
4.02485884e-05  44.2934386
4.02626992e-05  43.4946912
4.02768101e-05  42.9215899
4.02943868e-05  42.4757593
4.0320133e-05  42.2633312
4.03330061e-05  42.3198907
4.03587523e-05  42.6989119
4.03844984e-05  43.3715991
4.04181665e-05  44.6002866
4.04518346e-05  46.1343109
4.04967254e-05  48.5163985
4.06168743e-05  55.5757863
4.0669687e-05  58.391333
4.07092966e-05  60.1562638
4.07489061e-05  61.5153221
4.07753124e-05  62.1565103
4.08101688e-05  62.6450785
4.08334064e-05  62.7338745
4.08670745e-05  62.5207394
4.09007426e-05  61.9102693
4.09363911e-05  60.8553269
4.09760006e-05  59.2407625
4.10156102e-05  57.2328079
4.10657822e-05  54.2578433
4.11212356e-05  50.6069013
4.1255908e-05  41.3767215
4.13087207e-05  37.9553928
4.13615334e-05  34.7547662
4.14044437e-05  32.3380127
4.14539556e-05  29.7624188
4.15034676e-05  27.4130554
4.15529795e-05  25.2808697
4.16024914e-05  23.3525035
4.16520032e-05  21.6125419
4.16916128e-05  20.3454956
4.17312223e-05  19.1808446
4.17708318e-05  18.1109897
4.18104413e-05  17.1287897
4.18500509e-05  16.2275852
4.18896604e-05  15.401261
4.19292699e-05  14.6443452
4.19688794e-05  13.9521594
4.2008489e-05  13.3209311
4.20480985e-05  12.7478606
4.2087708e-05  12.2311415
4.21273175e-05  11.7700193
4.21669271e-05  11.3649376
4.22065366e-05  11.0178716
4.22461461e-05  10.7329108
4.22857556e-05  10.5172123
4.23241274e-05  10.3853069
4.23624992e-05  10.3461091
4.23880803e-05  10.3837267
4.24111019e-05  10.4711571
4.24341234e-05  10.6196812
4.24571449e-05  10.8418406
4.24744111e-05  11.0658861
4.24942428e-05  11.3946086
4.25083192e-05  11.6807774
4.25223956e-05  12.0162054
4.2536472e-05  12.4056964
4.25505484e-05  12.8538762
4.25646248e-05  13.3648972
4.25787012e-05  13.9420729
4.25927776e-05  14.5874469
4.26075579e-05  15.3387831
4.26223381e-05  16.1632545
4.2642045e-05  17.3658967
4.27104563e-05  22.0023313
4.27335416e-05  23.4519855
4.27487441e-05  24.2823272
4.27639466e-05  24.9757339
4.27808384e-05  25.5500368
4.27920995e-05  25.8023063
4.28089911e-05  25.9668902
4.2820027e-05  25.9299815
4.28320201e-05  25.7589559
4.28472789e-05  25.3482693
4.285854e-05  24.9132638
4.28720534e-05  24.2555549
4.28855667e-05  23.4664534
4.29024585e-05  22.3270553
4.29193501e-05  21.0597409
4.29798786e-05  16.1575125
4.30016971e-05  14.4866558
4.30164773e-05  13.432532
4.30312575e-05  12.4525565
4.30460377e-05  11.5521996
4.30608179e-05  10.7337281
4.30718151e-05  10.177823
4.30839561e-05  9.61576376
4.3096097e-05  9.10650204
4.31082379e-05  8.64834473
4.31203788e-05  8.23964714
4.31325197e-05  7.87906454
4.31446606e-05  7.56579169
4.31568015e-05  7.2997837
4.31685905e-05  7.08757434
4.31800276e-05  6.92685336
4.31914647e-05  6.81331897
4.32029017e-05  6.75071957
4.32086202e-05  6.73998275
4.32171981e-05  6.75152274
4.32257759e-05  6.79857633
4.32343537e-05  6.88401641
4.32429315e-05  7.01092595
4.32515093e-05  7.18252335
4.32585915e-05  7.36019647
4.32670373e-05  7.61731469
4.32754831e-05  7.92637072
4.32839289e-05  8.2899511
4.32911431e-05  8.64531195
4.33001168e-05  9.14649012
4.33090905e-05  9.71413439
4.33180642e-05  10.3480692
4.33270379e-05  11.046735
4.33360115e-05  11.806997
4.33468487e-05  12.8002399
4.33612983e-05  14.2318022
4.34065752e-05  19.0269844
4.34221994e-05  20.554296
4.34333595e-05  21.5261986
4.34434037e-05  22.288431
4.34528526e-05  22.8903794
4.34628223e-05  23.3892286
4.34726431e-05  23.7318398
4.34815712e-05  23.9081077
4.34884162e-05  23.9537729
4.34985347e-05  23.8783692
4.3507686e-05  23.6657159
4.35181765e-05  23.2603656
4.35293367e-05  22.6534907
4.35378928e-05  22.0779509
4.35475649e-05  21.3270755
4.3559841e-05  20.2474362
4.35747212e-05  18.8001636
4.36175017e-05  14.3722858
4.36286619e-05  13.2714939
4.3639822e-05  12.2281759
4.36509821e-05  11.2536298
4.36602822e-05  10.4995334
4.36714423e-05  9.66790099
4.36826025e-05  8.91736836
4.36900426e-05  8.46154009
4.36974827e-05  8.04032838
4.37049228e-05  7.65248792
4.37123628e-05  7.29651328
4.37220349e-05  6.87854667
4.37309631e-05  6.53442205
4.37398911e-05  6.2268811
4.37488193e-05  5.95252161
4.37577474e-05  5.70802721
4.37696515e-05  5.42299364
4.37815557e-05  5.17834704
4.37934598e-05  4.96776149
4.38053639e-05  4.78567803
4.3819314e-05  4.60217975
4.38353102e-05  4.42367132
4.38513064e-05  4.271944
4.38673026e-05  4.14109369
4.38912969e-05  3.97449717
4.39152912e-05  3.83439571
4.39392855e-05  3.71383349
4.39674232e-05  3.59124098
4.40096298e-05  3.43569743
4.40518362e-05  3.30546054
4.40940428e-05  3.19433194
4.41362493e-05  3.09829715
4.4191916e-05  2.99017491
4.4246974e-05  2.90019299
4.43020321e-05  2.82424078
4.43846191e-05  2.73238392
4.44672062e-05  2.66310574
4.45497933e-05  2.61380484
4.4635345e-05  2.58243369
4.4726826e-05  2.57026107
4.47945898e-05  2.57538532
4.48623535e-05  2.59293437
4.49301173e-05  2.62364176
4.4997881e-05  2.66849487
4.50656448e-05  2.72877885
4.51334085e-05  2.80620088
4.52011723e-05  2.90300103
4.52519951e-05  2.99002974
4.53163707e-05  3.12062502
4.53638053e-05  3.23346639
