E(MeV)  pendfb7/Ni58:102
0.613483667  0.004992543
0.613487511  0.005135238
0.613491354  0.005303842
0.613495197  0.005503541
0.61349904  0.005741008
0.613501923  0.005949082
0.613504805  0.006187758
0.613507688  0.006462806
0.61351057  0.006780848
0.613513231  0.007119854
0.613515448  0.007441232
0.613517665  0.007803512
0.613519883  0.008212809
0.6135221  0.008675459
0.613524317  0.009199157
0.613526535  0.009792561
0.613528752  0.010464358
0.613530969  0.011224839
0.613532447  0.011786394
0.613533925  0.012395501
0.613535403  0.013055622
0.613537029  0.013845
0.613538803  0.014787142
0.613540577  0.015819737
0.613542351  0.01694886
0.613544125  0.018180339
0.613545899  0.019519604
0.613547673  0.020971522
0.613549447  0.022540211
0.613551073  0.024083327
0.61355329  0.02635246
0.613555507  0.028813019
0.613557724  0.031462347
0.613559941  0.034293352
0.613562158  0.03729401
0.613565707  0.042405204
0.613576941  0.059777373
0.613580193  0.064605603
0.613583149  0.068673372
0.613585987  0.07217307
0.613588707  0.075057224
0.613591132  0.077172928
0.61359326  0.078634688
0.613595507  0.079746476
0.613597872  0.080412987
0.613599645  0.080564352
0.613602129  0.080270292
0.613604494  0.079448267
0.6136068  0.078155683
0.613608781  0.076679203
0.613611205  0.074447971
0.613613748  0.071658148
0.613616408  0.068321237
0.613619217  0.064426227
0.613623651  0.057754938
0.613631929  0.044831453
0.613635477  0.039551239
0.613637842  0.036216728
0.613640207  0.033061784
0.613642129  0.030643349
0.613644346  0.028025474
0.613646563  0.025597204
0.613648781  0.023359293
0.613650998  0.021311761
0.613653215  0.019448453
0.613654879  0.018166458
0.613656542  0.016980767
0.613658205  0.015886195
0.613659867  0.014878598
0.61366153  0.013951816
0.613663193  0.013101404
0.613664857  0.012321803
0.613666519  0.011609283
0.613668182  0.01095753
0.613669845  0.010362176
0.613671693  0.00976114
0.61367391  0.009116034
0.613676127  0.008544684
0.613678345  0.008038063
0.613680562  0.007588665
0.613682779  0.007189126
0.613684997  0.006832974
0.613688692  0.006321617
0.613691648  0.005973987
0.613694604  0.005671167
0.613697709  0.00539329
0.613700813  0.005149842
0.613703917  0.00493509
0.613707021  0.00474447
0.61371116  0.004521537
0.613715299  0.004328078
0.613719438  0.004158776
0.613723577  0.004009514
0.613727715  0.003877089
0.613733924  0.003704421
0.613740132  0.003557253
0.613746341  0.003430596
0.613752549  0.003320753
0.613761862  0.00318133
0.613771175  0.003066083
0.613787731  0.002905612
0.613798078  0.002827127
0.613808425  0.002761488
0.613823946  0.002682167
0.613839467  0.002620965
0.613854988  0.002574111
0.613875798  0.002529526
0.613899252  0.002500083
0.613922706  0.002490005
0.613943638  0.002496828
0.613964569  0.002519432
0.613985501  0.002560252
0.6140012  0.002605371
0.614014805  0.002656847
0.614027365  0.00271686
0.614039923  0.002791685
0.614052482  0.00288515
0.614060855  0.002960363
0.614069227  0.003048263
0.614076458  0.003136435
0.614085592  0.003267644
0.614091681  0.003370016
0.61409777  0.003486844
0.61410386  0.00362094
0.614109949  0.003775799
0.614116038  0.003955986
0.614120605  0.004111264
0.614125933  0.004318907
0.614129739  0.004488072
0.614133545  0.004677928
0.61413735  0.004892092
0.614141156  0.005135237
0.614144962  0.005412999
0.614147817  0.005648311
0.614152573  0.006102675
0.614155808  0.006465637
0.614158235  0.00677243
0.614160661  0.00711332
0.614163087  0.007493313
0.614165513  0.007917993
0.61416794  0.008393918
0.614170366  0.008927862
0.614172792  0.009528028
0.614175218  0.010203306
0.614177644  0.010963434
0.614179404  0.011573957
0.614181307  0.012295473
0.61418321  0.013086222
0.614185113  0.013951939
0.614187016  0.014898429
0.614188919  0.01593147
0.614190822  0.017056692
0.614192724  0.01827877
0.614194532  0.019535238
0.614196245  0.020814334
0.614197958  0.022182345
0.61419967  0.023640352
0.614202239  0.026000879
0.614204808  0.028568408
0.614207376  0.031336533
0.61420985  0.034183213
0.614212324  0.037189811
0.614216035  0.041947622
0.614226595  0.05610466
0.61423002  0.060447253
0.614233407  0.064376897
0.61423592  0.066971459
0.614238431  0.069227998
0.614240867  0.071048352
0.614243302  0.072465049
0.614245585  0.073399346
0.614247869  0.073933472
0.614249696  0.074064831
0.614251827  0.073883219
0.614254111  0.073292064
0.614256394  0.07230285
0.614258678  0.070934267
0.614260961  0.069214126
0.614263416  0.067009105
0.614265871  0.064482081
0.61426922  0.060610403
0.614272645  0.056278297
0.6142833  0.04199135
0.614287296  0.036873576
0.61428996  0.033656374
0.614292624  0.030628277
0.614295194  0.027904036
0.614297763  0.025384393
0.614300332  0.023072152
0.614302044  0.021645961
0.614303757  0.020309147
0.614305469  0.019061071
0.614307277  0.017835371
0.61430918  0.016643556
0.614311083  0.01554756
0.614312986  0.014541934
0.614314889  0.013620984
0.614316792  0.012778915
0.614318695  0.012009933
0.614320597  0.011308698
0.614322357  0.010714999
0.614324783  0.009975699
0.61432721  0.009318434
0.614329636  0.008734218
0.614332062  0.008214098
0.614334488  0.007750274
0.614336915  0.007335632
0.614339341  0.006964363
0.614341767  0.006630885
0.614344193  0.00633048
0.614347427  0.005974437
0.614350282  0.005696333
0.614353136  0.005447309
0.614356942  0.005153539
0.614360748  0.004896602
0.614364553  0.004670409
0.614368359  0.004469931
0.614372165  0.004291278
0.614377873  0.004057409
0.614382441  0.003894742
0.614387008  0.003750202
0.614393097  0.00358105
0.614399186  0.003434269
0.614405275  0.003305952
0.614411365  0.003193013
0.614420498  0.003047308
0.61443496  0.002861571
0.614443333  0.002773432
0.614455892  0.002661575
0.614476823  0.002515851
0.614493568  0.00242578
0.614513549  0.002340208
0.614546849  0.002234298
0.614573489  0.002171895
0.614600129  0.002122948
0.614631527  0.002077684
0.614662925  0.002042166
0.614704788  0.002005581
0.614767582  0.001966368
0.614836086  0.001937057
0.614904589  0.001916871
0.614995927  0.001899278
0.615132934  0.001886013
0.615235752  0.001883498
0.615381825  0.001889269
0.615526899  0.001906485
0.615623281  0.001926073
0.615719664  0.001954903
0.615791951  0.001985182
0.615859419  0.002023141
0.615924477  0.002072357
0.615967849  0.002115363
0.616010017  0.002168052
0.616050979  0.002233329
0.616081701  0.002294707
0.616112423  0.002370381
0.616132904  0.002431127
0.616153385  0.002502516
0.616176999  0.002601637
0.61619471  0.002690964
0.61621242  0.002796638
0.616230131  0.002922996
0.616241937  0.003021558
0.616256515  0.003162994
0.616269527  0.003311932
0.616282538  0.003487663
0.616291213  0.003623051
0.616299887  0.003775979
0.616308561  0.003949697
0.616317235  0.004148255
0.616325188  0.004356486
0.616333139  0.004594797
0.616341091  0.004869558
0.616346392  0.005076831
0.616351693  0.005306749
0.616356994  0.005562824
0.616362054  0.005835547
0.616366873  0.006125102
0.616371692  0.006448491
0.616376511  0.006811393
0.61638133  0.007220776
0.616384944  0.00756341
0.616388558  0.00794141
0.616392173  0.008360145
0.616395787  0.008825659
0.616398196  0.009165666
0.61640157  0.0096875
0.616404943  0.010270034
0.616408317  0.010923593
0.61641169  0.011659737
0.616414221  0.012274973
0.616416751  0.012951555
0.616419281  0.013697717
0.61642181  0.014522203
0.61642434  0.015435926
0.616426388  0.016248567
0.616428798  0.017298324
0.616431208  0.018460636
0.616433618  0.019748684
0.616436027  0.021176114
0.616438437  0.02275937
0.616440846  0.024513229
0.616443256  0.026455847
0.616445424  0.028378118
0.616447352  0.030236954
0.61644928  0.032245156
0.616451208  0.034410684
0.616453135  0.03673958
0.616455063  0.039240636
0.61645699  0.041916443
0.616458918  0.044773488
0.616461327  0.048598872
0.616464219  0.053564297
0.61646711  0.058921894
0.616470002  0.064647599
0.616473857  0.072770771
0.616485423  0.098759144
0.61648976  0.108104372
0.616492724  0.113995039
0.616495688  0.119309952
0.616498916  0.124276045
0.616501422  0.127436738
0.616503639  0.129667444
0.61650653  0.131715279
0.616508902  0.132629649
0.616510771  0.132850114
0.616513663  0.132316884
0.616516554  0.130738405
0.616519253  0.128361483
0.616521566  0.125675778
0.61652465  0.121251808
0.616527831  0.115814222
0.616531012  0.109658595
0.616535301  0.100546712
0.616546626  0.075068929
0.616550241  0.067318038
0.616553795  0.060148563
0.616556927  0.054275877
0.616559276  0.050171038
0.616561625  0.046333297
0.616563974  0.042765589
0.616565902  0.040037799
0.61656783  0.037487414
0.616569758  0.035109646
0.616571685  0.032899536
0.616573613  0.03084774
0.61657554  0.028948608
0.616577468  0.02719188
0.616579395  0.025570799
0.616581805  0.023719714
0.616584215  0.022048819
0.616586625  0.020541658
0.616589034  0.019183034
0.616591444  0.017957013
0.616593853  0.01685086
0.616596263  0.015851007
0.616598672  0.014946772
0.616601203  0.014087906
0.616603733  0.013312145
0.616606263  0.012609574
0.616608793  0.011971759
0.616611323  0.011391283
0.616613853  0.010861644
0.616617227  0.010224695
0.6166206  0.009656737
0.616623973  0.009147932
0.616628069  0.008598093
0.616631684  0.008165934
0.616635298  0.007776633
0.616640117  0.007314483
0.616644936  0.006907638
0.616649755  0.006547435
0.616654574  0.006226884
0.616659393  0.005940286
0.616664212  0.005682959
0.616669995  0.005407371
0.616675778  0.005162849
0.616681561  0.004944892
0.616687344  0.004749799
0.616696019  0.00449344
0.616704693  0.004273431
0.616710476  0.004143684
0.616719151  0.003970574
0.616727825  0.003819555
0.6167365  0.003687165
0.616749512  0.003517657
0.616762523  0.003376775
0.616775534  0.003259071
0.616791919  0.003137513
0.616809991  0.003031167
0.616828063  0.002948283
0.616846135  0.002884812
0.616864207  0.002837987
0.616885893  0.002801325
0.616914807  0.002783496
0.616932978  0.002790874
0.616951149  0.002814317
0.61696932  0.002856786
0.616982948  0.002904001
0.616995085  0.002959945
0.617006476  0.003027383
0.617017867  0.003113242
0.617029258  0.003223104
0.617036852  0.003313578
0.617044446  0.003421669
0.617050775  0.00352847
0.617058369  0.00368201
0.617063432  0.003803644
0.617068494  0.003944575
0.617073557  0.004109433
0.617077355  0.004252433
0.617081152  0.004415708
0.617084949  0.004603723
0.617088745  0.004822183
0.617091783  0.005023992
0.617094821  0.005255071
0.617097859  0.005521584
0.617100137  0.00574922
0.617102415  0.006004952
0.617104694  0.006293475
0.617106971  0.0066197
0.61710925  0.006990361
0.617111528  0.007412091
0.617113679  0.007864605
0.617115578  0.008314174
0.617117477  0.008816795
0.617119375  0.00937855
0.617121274  0.010006945
0.617123172  0.010708722
0.617125071  0.011492471
0.61712697  0.012366065
0.617128868  0.013337453
0.617130766  0.014415678
0.617132665  0.015609975
0.61713412  0.01660844
0.617135766  0.017830178
0.617137411  0.019153608
0.617139057  0.020584678
0.617140702  0.022125335
0.617142348  0.023780336
0.617143993  0.025549586
0.617145638  0.027434843
0.617147726  0.029993946
0.617149625  0.032479272
0.617152156  0.036013965
0.617154688  0.039781897
0.617157599  0.044355491
0.617167724  0.061146108
0.617170762  0.065985984
0.617173293  0.06976158
0.617175824  0.073212353
0.617178052  0.07591539
0.61718028  0.07825032
0.617182305  0.080013895
0.61718433  0.081405099
0.617186557  0.082476852
0.617190142  0.083142835
0.617192228  0.082916328
0.617194253  0.08226748
0.617196278  0.081207467
0.617198303  0.079754702
0.617200404  0.077858973
0.617202582  0.075512508
0.617204936  0.072591003
0.617207467  0.069073287
0.617210378  0.064651266
0.617221389  0.046465878
0.61722468  0.041206606
0.617227212  0.037365029
0.617229743  0.03374568
0.617231642  0.031191834
0.61723354  0.028786805
0.617235433  0.026539714
0.617237325  0.024447132
0.617239217  0.022507477
0.617241109  0.020718322
0.617243001  0.019075489
0.617244647  0.017760951
0.617246171  0.016635011
0.617247694  0.015593425
0.617249218  0.014630695
0.617250742  0.013743217
0.617252265  0.012927078
0.617253789  0.012176748
0.617255313  0.011488341
0.617256836  0.01085788
0.61725836  0.010280282
0.617259883  0.0097522
0.617261446  0.0092572
0.617263009  0.008805765
0.617264572  0.008394094
0.617266134  0.008018858
0.617268479  0.007516236
0.617270823  0.007077737
0.617273167  0.006694193
0.617275511  0.006357801
0.617277855  0.006061807
0.617281761  0.005642939
0.617284886  0.005362362
0.617288168  0.005109423
0.61729145  0.004891353
0.617294731  0.004701872
0.617298013  0.004535872
0.617302388  0.004344498
0.617306764  0.004180808
0.617311139  0.004039514
0.617315515  0.003916495
0.617321766  0.003766493
0.617327391  0.003652435
0.617334892  0.003524746
0.617342393  0.003419237
0.617349894  0.003331299
0.617361146  0.003225081
0.617372397  0.003142592
0.617385524  0.003068861
0.617402401  0.003000561
0.617419279  0.002954349
0.617436156  0.002924739
0.617469909  0.002901936
0.617491162  0.002906444
0.617523042  0.00293421
0.61755492  0.002983664
0.617586799  0.003053228
0.617618678  0.003142874
0.617651182  0.003256241
0.617684936  0.003400145
0.617707439  0.003512908
0.617729942  0.003641003
0.617752445  0.003786431
0.617774948  0.003951569
0.617797451  0.004139151
0.617819953  0.004352442
0.617838706  0.004552929
0.617857458  0.004777174
0.61787621  0.005028282
0.617894962  0.005309674
0.617913715  0.005625267
0.617931967  0.005969393
0.617949969  0.00634879
0.617967971  0.006772283
0.617985974  0.007244294
0.618003976  0.007769005
0.618021478  0.008333318
0.61803798  0.008916822
0.618054483  0.009551648
0.618071985  0.010281102
0.618092987  0.011231451
0.61811199  0.01216109
0.618132992  0.013272696
0.618148994  0.014199001
0.618163996  0.015169031
0.618173997  0.015905702
0.618181498  0.016531642
0.618187699  0.017116345
0.61819325  0.017709288
0.6181988  0.018389046
0.618204626  0.019227173
0.618208276  0.019836665
0.618211927  0.020528562
0.618215577  0.021320854
0.618219228  0.022236772
0.618222878  0.02330393
0.618225616  0.024224309
0.618228354  0.025266266
0.618231092  0.026449397
0.61823338  0.027562356
0.61823613  0.029071281
0.618238881  0.030793653
0.618240944  0.032242739
0.618243006  0.033840615
0.61824507  0.035603392
0.618247132  0.037541552
0.618249195  0.03967166
0.618251257  0.042005162
0.61825332  0.044557113
0.61825507  0.046900979
0.618257196  0.049979005
0.618259321  0.05331658
0.618261446  0.056920936
0.618263571  0.060794222
0.618265697  0.064936227
0.618268884  0.071628011
0.61827226  0.079297087
0.61827601  0.088397912
0.618287762  0.118391319
0.618291013  0.126180219
0.618294013  0.13278312
0.618297013  0.138628127
0.618299584  0.142897886
0.618301941  0.146121068
0.618304297  0.148613996
0.618306674  0.150337451
0.618310325  0.151354518
0.61831396  0.150363325
0.618316336  0.148651585
0.618318554  0.146327971
0.618321604  0.142066771
0.618324099  0.137751823
0.618327425  0.131009689
0.618330395  0.124216666
0.618333365  0.116888495
0.618346434  0.082836376
0.618349602  0.075088963
0.61835277  0.067808825
0.618355146  0.062700961
0.618357522  0.057917756
0.618359502  0.054187773
0.618361482  0.050692888
0.618363462  0.047431783
0.618365442  0.04440028
0.618367422  0.041591812
0.618369402  0.038997893
0.618371382  0.036608549
0.618373362  0.034412728
0.618375343  0.032397689
0.618377323  0.030553305
0.618379303  0.028866241
0.618381283  0.027324343
0.618383263  0.025915762
0.618385243  0.024629101
0.618387223  0.023453529
0.618390094  0.021925605
0.618392767  0.020668796
0.61839544  0.019550715
0.618398113  0.018553158
0.618400786  0.01766015
0.618403459  0.016857786
0.618407023  0.015908437
0.618410587  0.015075114
0.618414151  0.014338345
0.618417715  0.013682352
0.618422468  0.012911468
0.61842722  0.012238081
0.618431972  0.011643871
0.618436724  0.011114892
0.61844306  0.010492659
0.618449397  0.009947711
0.618455733  0.009465682
0.618462069  0.00903547
0.618468405  0.00864858
0.618476326  0.008215818
0.618484246  0.007830355
0.618492166  0.007484348
0.618500086  0.007171705
0.618511967  0.006754918
0.618523847  0.006389899
0.618543648  0.005872012
0.618555528  0.005604906
0.618567409  0.005364514
0.61858523  0.005046064
0.61860305  0.004769507
0.61862087  0.004527133
0.618636711  0.004335641
0.618656512  0.004123089
0.618676313  0.003935842
0.618696113  0.003769983
0.618715914  0.003622308
0.618745614  0.003429359
0.618775315  0.003264667
0.618808976  0.003105582
0.618844618  0.002962879
0.618880258  0.002841569
0.6189159  0.002737828
0.618951541  0.002648184
0.618999062  0.002546279
0.619046584  0.002460908
0.619094105  0.002388768
0.619165387  0.002299985
0.61923667  0.002229138
0.619307952  0.002171878
0.619383194  0.002122769
0.619466357  0.002079191
0.61957724  0.002033714
0.619721306  0.001990695
0.619857157  0.001962288
0.620003539  0.001941288
0.620179198  0.001926317
0.620384134  0.001920048
0.620589069  0.001925139
0.620764728  0.001939412
0.620940387  0.001965677
0.621072132  0.001996736
0.621159961  0.002025331
0.621247791  0.00206264
0.62133562  0.002112746
0.621401493  0.002162218
0.621467364  0.00222617
0.621511279  0.002279788
0.621555194  0.002345152
0.621599109  0.002425731
0.621632045  0.002499573
0.621660223  0.002574472
0.621686023  0.002654791
0.621711823  0.00274901
0.621737623  0.002860517
0.621763423  0.002993812
0.621787028  0.003140182
0.62180624  0.003281122
0.621825453  0.003446437
0.621838262  0.003573018
0.62185107  0.003715181
0.621863879  0.003875632
0.621876687  0.004057682
0.621890411  0.004281502
0.62190139  0.00448618
0.621912368  0.004718019
0.621923347  0.004982101
0.621934325  0.005284647
0.621941644  0.005511549
0.621948963  0.005761861
0.621956282  0.006038934
0.621963601  0.006346747
0.62197092  0.006690044
0.621978239  0.00707453
0.621985558  0.007507108
0.621992877  0.007996211
0.621998367  0.008406353
0.622004954  0.008955582
0.622009711  0.009396782
0.622014469  0.009880985
0.622019226  0.010413798
0.622023984  0.011002277
0.622028741  0.011654239
0.622033499  0.012379529
0.622038256  0.013189256
0.622041916  0.013878323
0.622045575  0.014632608
0.622049235  0.015460989
0.622052894  0.01637282
0.622056554  0.017379979
0.622060213  0.018495121
0.622063873  0.019734182
0.622067532  0.021114229
0.62207046  0.022334016
0.622073388  0.023669226
0.622076316  0.025133074
0.622079243  0.026739596
0.622082171  0.028505924
0.622085098  0.030448285
0.622088026  0.032586762
0.622090953  0.034939787
0.622093332  0.037025153
0.622095711  0.039277785
0.62209809  0.041709066
0.622100468  0.044328992
0.622102847  0.047150372
0.622105226  0.050181874
0.622107605  0.053431951
0.622110898  0.058303517
0.622113643  0.062701994
0.622116388  0.067408296
0.622119133  0.072416679
0.622122793  0.079540594
0.622126269  0.086731818
0.622131209  0.097517906
0.622142407  0.122792449
0.622147018  0.132596772
0.622151117  0.140500383
0.622154191  0.145730875
0.622157265  0.150226911
0.622159753  0.153251956
0.622162681  0.156035256
0.622165477  0.157852572
0.622169883  0.158958794
0.622171903  0.158731665
0.622174977  0.15750546
0.622177905  0.155377288
0.622180832  0.152364688
0.62218376  0.14853594
0.622186688  0.143978899
0.622191079  0.136000873
0.622195471  0.12697972
0.622209523  0.095456534
0.622213183  0.087486883
0.622216843  0.079886706
0.622220503  0.072741549
0.622224162  0.066108951
0.622227731  0.060159482
0.62223011  0.056483074
0.622232488  0.053037454
0.622234867  0.049814899
0.622237245  0.046811158
0.622239624  0.044015076
0.622242002  0.04141916
0.622244472  0.038922003
0.622247034  0.036533048
0.622249596  0.034334928
0.622252158  0.032313484
0.622254719  0.030455589
0.622257281  0.028746504
0.622259843  0.027174366
0.622262405  0.025727323
0.622265332  0.024213112
0.622268626  0.022668335
0.62227192  0.021273612
0.622275214  0.020011683
0.622278507  0.018867638
0.622281801  0.017827378
0.622285094  0.016879789
0.622288388  0.016014011
0.622292047  0.015137663
0.622296073  0.014264947
0.622300098  0.013476513
0.622304124  0.012761566
0.622308149  0.01211158
0.622312175  0.011518625
0.6223162  0.010976461
0.622322238  0.010245987
0.622327179  0.009712458
0.622335413  0.008931381
0.622342  0.008388501
0.622348587  0.007906579
0.622355175  0.007476711
0.622361762  0.007091743
0.622368349  0.006745565
0.622374936  0.006433123
0.622382256  0.006120339
0.622389575  0.005839116
0.622396894  0.005585308
0.622404213  0.005355462
0.622415192  0.005049343
0.62242617  0.004782591
0.622433489  0.004623369
0.622445932  0.004381786
0.622458374  0.004171392
0.622470817  0.003986954
0.622483259  0.003824359
0.622495702  0.003680271
0.622514366  0.00349314
0.622533029  0.003334603
0.622548034  0.003224141
0.62257054  0.003081727
0.622593046  0.00296201
0.622615553  0.002860373
0.622638059  0.002773415
0.622664957  0.002685146
0.622700638  0.002588929
0.622736319  0.002511267
0.622771999  0.002447995
0.622819573  0.00238028
0.622865318  0.002329025
0.62293119  0.002272948
0.622997062  0.002232203
0.623066765  0.002201199
0.623162255  0.002173481
0.62325125  0.002158718
0.623375  0.002151357
0.62354  0.002160116
0.623705  0.002187301
0.623815  0.002216057
0.623925  0.002254901
0.624035  0.002306564
0.62413125  0.002365934
0.624203438  0.002421999
0.624270125  0.002485955
0.624334063  0.002562216
0.624398  0.002658076
0.624442  0.002739658
0.624486  0.002838193
0.624519  0.002926404
0.624552  0.003030284
0.62458225  0.003142772
0.624607  0.003249976
0.62463175  0.00337411
0.6246565  0.003519468
0.62468125  0.003691349
0.62469775  0.003823992
0.624719063  0.004021624
0.624738657  0.004235334
0.624751719  0.004398546
0.624764782  0.004581524
0.624777844  0.004787571
0.624790907  0.005020798
0.624803969  0.005286255
0.624813938  0.005514452
0.62482425  0.005777828
0.624834563  0.006073543
0.624844875  0.006407025
0.624855188  0.006785003
0.6248655  0.007215573
0.624872375  0.007536765
0.62487925  0.007889364
0.624886125  0.008277525
0.624893  0.008706088
0.624899875  0.009180705
0.62490675  0.009708001
0.624913625  0.010295759
0.6249205  0.01095315
0.624926  0.01153641
0.6249315  0.012177564
0.624937  0.012883978
0.6249425  0.013664075
0.624948  0.014527472
0.6249535  0.015485113
0.624959  0.016549383
0.6249645  0.017734181
0.624969657  0.018968271
0.624974813  0.020335416
0.624979969  0.021850541
0.624985125  0.023528844
0.624990282  0.025385811
0.624995438  0.027434858
0.625000594  0.029688292
0.62500575  0.032154332
0.625010907  0.034836074
0.625016063  0.037727149
0.625022388  0.041536371
0.62503105  0.047120123
0.6250426  0.054808075
0.6250503  0.059683605
0.625056075  0.062975106
0.62506075  0.065297118
0.625064875  0.06702688
0.625069  0.068409708
0.625072754  0.069334504
0.625076508  0.069918866
0.62508077  0.070152433
0.625085143  0.069910266
0.62508935  0.069224034
0.625093475  0.0681395
0.6250976  0.066678024
0.625101725  0.064879463
0.62510585  0.062790823
0.62511135  0.059644505
0.6251196  0.05440975
0.6251339  0.044933562
0.6251405  0.040760888
0.6251471  0.036861145
0.62515205  0.034149452
0.625157  0.031633412
0.625162157  0.029223103
0.625167313  0.02702437
0.625172469  0.02502746
0.625177625  0.023219772
0.625182782  0.021586545
0.625186907  0.020395791
0.625191719  0.019125421
0.625196532  0.017971277
0.625201344  0.016922549
0.625206157  0.015968321
0.625210969  0.015099393
0.625215782  0.014306707
0.625220594  0.013582762
0.625229875  0.012354873
0.62523675  0.011567884
0.625243625  0.010869101
0.6252505  0.010246507
0.625257375  0.009689937
0.62526425  0.009190774
0.625271125  0.008741697
0.625278  0.008336469
0.625285079  0.007959421
0.625292157  0.007618286
0.625302775  0.007164632
0.625313393  0.006770298
0.625324011  0.006425723
0.625334628  0.006123209
0.62534457  0.005872416
0.625354512  0.005648627
0.625367768  0.005386072
0.625381024  0.005158123
0.62539428  0.004959228
0.625407536  0.00478497
0.625420792  0.004631761
0.625440675  0.004435069
0.62545783  0.004291946
0.625474985  0.004169195
0.625500717  0.004016454
0.625526449  0.003894273
0.625552182  0.003796648
0.625577913  0.003718725
0.625610664  0.003642284
0.625643413  0.003586784
0.625687079  0.003539004
0.625758817  0.003510769
0.625807162  0.003519867
0.625855507  0.003547708
0.625903852  0.003592991
0.625952196  0.003654169
0.626002101  0.003733232
0.626052005  0.003829139
0.62610191  0.003942599
0.626151814  0.004074739
0.626217314  0.004278165
0.626260981  0.004435755
0.626304647  0.00461286
0.626348314  0.004811091
0.62639198  0.005032523
0.626435647  0.0052794
0.626479313  0.005554008
0.626523603  0.005863156
0.626568517  0.006210175
0.626613431  0.006592195
0.626658345  0.007009724
0.626702012  0.007448085
0.62676564  0.008134643
0.62687543  0.009369698
0.626925334  0.009891735
0.626962763  0.010237208
0.627000191  0.010525203
0.627037619  0.010740744
0.627073052  0.010867276
0.627109981  0.010911972
0.627139924  0.010881514
0.627169867  0.010793523
0.627202305  0.010638283
0.627239733  0.010392023
0.627277161  0.010088404
0.627322075  0.009671587
0.627464303  0.008254659
0.627509217  0.00784359
0.627554131  0.007469423
0.627599045  0.007137872
0.627642712  0.006859331
0.627686378  0.006625646
0.627730045  0.006438408
0.627773711  0.006299271
0.627808801  0.006223862
0.62784389  0.00618275
0.627867282  0.006176019
0.627899903  0.006195866
0.627932523  0.006252148
0.627965144  0.00634974
0.627997764  0.00649502
0.628030385  0.006694931
0.628061602  0.006943777
0.628081945  0.007140019
0.628102288  0.007365971
0.628122631  0.007623785
0.628142975  0.007915203
0.628163318  0.008241728
0.628183661  0.008604618
0.628213885  0.009208972
0.628243528  0.00986484
0.628294677  0.011051025
0.628317927  0.011550847
0.628341176  0.011976699
0.628358614  0.012224523
0.62837605  0.012394778
0.628400463  0.012482769
0.628415721  0.012443023
0.628430978  0.012331094
0.628446962  0.012141251
0.628464399  0.011859259
0.628481836  0.011512963
0.628505085  0.010978932
0.628574252  0.009228526
0.628599536  0.00862374
0.62862482  0.008066793
0.628650104  0.007562926
0.628675388  0.007112453
0.628692244  0.006841067
0.628715494  0.006502688
0.628738743  0.006202977
0.628761993  0.005938346
0.628785242  0.005705324
0.628808492  0.005500635
0.628831741  0.005321361
0.628854991  0.005164913
0.628889865  0.004968301
0.628924739  0.004812125
0.628959614  0.004691994
0.628994488  0.004605053
0.629029362  0.004549881
0.629070049  0.004525918
0.629101654  0.004539765
0.629133259  0.004585251
0.629164863  0.004667358
0.629185933  0.004746311
0.629207003  0.00484891
0.629228073  0.004979994
0.629244965  0.005109691
0.629264037  0.005287957
0.629283109  0.005507502
0.629295824  0.005681778
0.629308538  0.005882823
0.629321253  0.006115551
0.629333967  0.006386107
0.629346874  0.006707555
0.629356699  0.006990144
0.629366523  0.007311657
0.629376348  0.007679107
0.629386173  0.008101033
0.629395805  0.008577826
0.629405052  0.009106095
0.629411217  0.009503506
0.629417382  0.009942766
0.629423547  0.010429658
0.629429712  0.010970952
0.629435877  0.011574593
0.629442042  0.01224993
0.629446974  0.012849162
0.629451906  0.013507834
0.629456838  0.01423341
0.62946177  0.015034405
0.629466702  0.015920506
0.629471634  0.0169027
0.629476566  0.017993372
0.629481497  0.019206107
0.629485196  0.020205252
0.629488895  0.021288727
0.629492594  0.022463842
0.629496293  0.023738172
0.629499992  0.025119402
0.629503691  0.026615135
0.62950739  0.028232617
0.629511089  0.029978401
0.629515713  0.032349337
0.629520337  0.034936102
0.629524961  0.037739953
0.629529584  0.04075383
0.629535749  0.045071318
0.629556463  0.060847591
0.629563368  0.065792363
0.629568546  0.06908346
0.629572738  0.071380917
0.629576437  0.073077039
0.629580136  0.074420203
0.629584624  0.075528898
0.629590493  0.076055898
0.629593946  0.075863579
0.629597645  0.075248814
0.629601344  0.074226782
0.629605042  0.072823622
0.629608741  0.071072993
0.629613673  0.068271275
0.629618112  0.065377435
0.629624771  0.060571004
0.629639936  0.048900608
0.629645608  0.044694141
0.62965128  0.040725479
0.629655657  0.037860561
0.62966028  0.035039152
0.629664904  0.032434006
0.629669528  0.030044926
0.629674152  0.02786527
0.629678775  0.025884764
0.629683091  0.024203439
0.629687406  0.02267226
0.629691722  0.021278329
0.629696037  0.020010233
0.629700353  0.018855783
0.629704668  0.017804591
0.629708984  0.016846045
0.629713299  0.01597132
0.629718848  0.014955863
0.629724396  0.014049076
0.629729945  0.013236835
0.629735493  0.012507507
0.629741042  0.01185054
0.62974659  0.01125731
0.629752138  0.010720053
0.629757686  0.010232178
0.629763851  0.009741071
0.629770016  0.00929721
0.629776181  0.008894857
0.629785429  0.008358563
0.629794676  0.007891015
0.629803924  0.007481041
0.629811322  0.007188489
0.629819953  0.006881455
0.629828584  0.006606501
0.62984153  0.006245048
0.629854477  0.005934533
0.629867423  0.005665884
0.629882835  0.005390848
