Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins
# batches: 25	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0269836648, -0.0075401136, 0.0000000002, 0.0000153865, -0.0020406197
0.0270957348, -0.0081379623, 0.0000000004, 0.0000205584, -0.0025262320
0.0272082702, -0.0070730835, 0.0000000004, 0.0000197421, -0.0027911541
0.0273212731, -0.0072491002, 0.0000000002, 0.0000148609, -0.0020500405
0.0274347453, -0.0082776965, 0.0000000005, 0.0000218688, -0.0026418960
0.0275486888, -0.0076425445, 0.0000000006, 0.0000250542, -0.0032782488
0.0276631055, -0.0072593197, 0.0000000003, 0.0000176441, -0.0024305447
0.0277779974, -0.0077794197, 0.0000000004, 0.0000211314, -0.0027163251
0.0278933665, -0.0085010115, 0.0000000002, 0.0000155431, -0.0018283790
0.0280092147, -0.0072658441, 0.0000000008, 0.0000274506, -0.0037780362
0.0281255441, -0.0074492591, 0.0000000003, 0.0000169527, -0.0022757570
0.0282423566, -0.0083703800, 0.0000000002, 0.0000143187, -0.0017106419
0.0283596543, -0.0080203202, 0.0000000003, 0.0000183991, -0.0022940557
0.0284774392, -0.0074078875, 0.0000000004, 0.0000211602, -0.0028564474
0.0285957132, -0.0079709245, 0.0000000004, 0.0000209561, -0.0026290732
0.0287144785, -0.0085529608, 0.0000000005, 0.0000217468, -0.0025426088
0.0288337370, -0.0077173970, 0.0000000002, 0.0000147156, -0.0019068029
0.0289534908, -0.0076718523, 0.0000000006, 0.0000238400, -0.0031074638
0.0290737420, -0.0084182801, 0.0000000004, 0.0000195406, -0.0023212134
0.0291944927, -0.0085120847, 0.0000000004, 0.0000207285, -0.0024351822
0.0293157448, -0.0076453655, 0.0000000003, 0.0000186067, -0.0024337249
0.0294375005, -0.0081794456, 0.0000000006, 0.0000247911, -0.0030309004
0.0295597620, -0.0087163953, 0.0000000006, 0.0000240762, -0.0027621719
0.0296825312, -0.0082139308, 0.0000000005, 0.0000226313, -0.0027552394
0.0298058103, -0.0078544170, 0.0000000003, 0.0000181208, -0.0023070820
0.0299296014, -0.0085472286, 0.0000000005, 0.0000214786, -0.0025129314
0.0300539066, -0.0089224011, 0.0000000003, 0.0000175075, -0.0019621942
0.0301787281, -0.0081105567, 0.0000000006, 0.0000250693, -0.0030909529
0.0303040680, -0.0082684298, 0.0000000005, 0.0000228127, -0.0027590089
0.0304299285, -0.0088093098, 0.0000000006, 0.0000243351, -0.0027624315
0.0305563118, -0.0089428534, 0.0000000007, 0.0000260086, -0.0029083091
0.0306832199, -0.0080503471, 0.0000000004, 0.0000187525, -0.0023294035
0.0308106551, -0.0086284345, 0.0000000005, 0.0000233236, -0.0027031092
0.0309386196, -0.0090956553, 0.0000000005, 0.0000226388, -0.0024889725
0.0310671155, -0.0086870114, 0.0000000008, 0.0000281358, -0.0032388351
0.0311961452, -0.0083948183, 0.0000000007, 0.0000258680, -0.0030814248
0.0313257107, -0.0088358638, 0.0000000005, 0.0000212971, -0.0024103051
0.0314558143, -0.0095490868, 0.0000000008, 0.0000279170, -0.0029235293
0.0315864583, -0.0082615182, 0.0000000002, 0.0000145131, -0.0017567156
0.0317176449, -0.0087117602, 0.0000000005, 0.0000230962, -0.0026511535
0.0318493763, -0.0091475604, 0.0000000006, 0.0000254221, -0.0027791166
0.0319816549, -0.0094532537, 0.0000000005, 0.0000220096, -0.0023282591
0.0321144828, -0.0085696940, 0.0000000004, 0.0000204719, -0.0023888761
0.0322478624, -0.0089074445, 0.0000000006, 0.0000240596, -0.0027010664
0.0323817960, -0.0098414267, 0.0000000006, 0.0000241863, -0.0024576045
0.0325162858, -0.0089392938, 0.0000000007, 0.0000259438, -0.0029022188
0.0326513342, -0.0088366247, 0.0000000007, 0.0000273205, -0.0030917335
0.0327869435, -0.0092135685, 0.0000000006, 0.0000247500, -0.0026862511
0.0329231160, -0.0098609663, 0.0000000006, 0.0000240157, -0.0024354325
0.0330598541, -0.0090701597, 0.0000000005, 0.0000212848, -0.0023466798
0.0331971601, -0.0091180026, 0.0000000006, 0.0000252373, -0.0027678489
0.0333350363, -0.0097713469, 0.0000000004, 0.0000206452, -0.0021128356
0.0334734852, -0.0098982699, 0.0000000004, 0.0000208231, -0.0021037123
0.0336125091, -0.0089562536, 0.0000000004, 0.0000204896, -0.0022877454
0.0337521104, -0.0093149190, 0.0000000007, 0.0000259968, -0.0027908749
0.0338922915, -0.0100118816, 0.0000000005, 0.0000227717, -0.0022744636
0.0340330548, -0.0097749646, 0.0000000005, 0.0000225954, -0.0023115632
0.0341744027, -0.0093909645, 0.0000000003, 0.0000175252, -0.0018661721
0.0343163377, -0.0095840979, 0.0000000005, 0.0000222008, -0.0023164194
0.0344588621, -0.0103807231, 0.0000000005, 0.0000216256, -0.0020832436
0.0346019785, -0.0097801003, 0.0000000006, 0.0000239581, -0.0024496775
0.0347456894, -0.0094678387, 0.0000000004, 0.0000207352, -0.0021900665
0.0348899970, -0.0099849070, 0.0000000008, 0.0000275706, -0.0027612280
