E(MeV)  pendfb7/U238:2
0.0121886362  8.19323278
0.0121889546  7.98317508
0.012189273  7.8092412
0.0121896975  7.62083089
0.0121903342  7.4009669
0.0121921731  6.91082549
0.0121927775  6.71397764
0.0121933151  6.4901383
0.0121938022  6.23995813
0.012194187  6.0110468
0.0121947662  5.62264166
0.012195454  5.11279158
0.0121971957  3.7185401
0.0121975175  3.47201129
0.0121977588  3.30365406
0.012197984  3.16854602
0.0121981288  3.09801985
0.0121982736  3.04463239
0.0121984184  3.01289276
0.0121985089  3.00638917
0.0121985994  3.01190351
0.012198708  3.0367052
0.0121988166  3.08432142
0.012198889  3.13044637
0.0121989614  3.18937335
0.0121990379  3.26686985
0.0121991183  3.36680119
0.0121991988  3.48765913
0.0121992792  3.6311054
0.0121993597  3.79957294
0.0121994401  3.99482365
0.0121995206  4.21963077
0.012199601  4.47581683
0.0121996654  4.70550125
0.0121997378  4.99147033
0.0121998102  5.30864465
0.0121998826  5.65896135
0.012199955  6.04438714
0.0122000273  6.46629811
0.0122000917  6.87487031
0.012200156  7.31505966
0.0122002204  7.78962477
0.0122003089  8.49930214
0.0122003813  9.1315838
0.0122004538  9.81335019
0.0122005422  10.713001
0.0122006307  11.691724
0.0122007031  12.552389
0.0122007835  13.5731608
0.012200872  14.7776777
0.0122009646  16.1305437
0.0122010591  17.6101509
0.0122011737  19.5396739
0.0122012904  21.656645
0.012201411  24.0033684
0.0122015398  26.6827793
0.0122017006  30.2649815
0.0122018776  34.4833972
0.0122020867  39.7762059
0.0122028108  59.1583996
0.0122030521  65.2837907
0.0122032194  69.21796
0.0122033996  73.0705293
0.0122035863  76.5529391
0.0122037626  79.2943487
0.0122039145  81.1885003
0.0122040786  82.7188929
0.0122042234  83.6107026
0.0122044483  84.1379941
0.0122045806  83.9699645
0.0122047415  83.3097036
0.0122049024  82.1802325
0.0122050633  80.6232814
0.0122052202  78.7401144
0.0122054494  75.447259
0.0122056787  71.6590413
0.0122065595  55.4219165
0.0122068009  51.1732424
0.0122070422  47.2117602
0.0122072715  43.7609273
0.0122075008  40.6394501
0.0122077301  37.851752
0.0122079593  35.3888245
0.0122081886  33.2281992
0.0122083616  31.7827245
0.0122085547  30.3394246
0.0122087478  29.057623
0.0122089408  27.9194651
0.0122091902  26.6320102
0.0122094235  25.5865268
0.0122097345  24.3880521
0.0122100637  23.3130232
0.0122104395  22.2726704
0.0122107486  21.5328023
0.0122111716  20.6520605
0.0122115946  19.89271
0.0122120176  19.2315245
0.0122124954  18.5822936
0.0122129731  18.0193266
0.0122136897  17.3040764
0.0122145075  16.6315616
0.0122153759  16.0381455
0.0122162443  15.5354325
0.0122172324  15.0475311
0.0122182204  14.6321719
0.0122196903  14.1188476
0.0122223131  13.3463304
0.0122253479  12.6048922
0.0122282527  12.0281064
0.0122314098  11.4772539
0.0122323357  11.3707251
0.0122327907  11.353537
0.012233431  11.3882464
0.0122351078  11.7079849
0.0122355641  11.7453265
0.0122360399  11.7029898
0.0122364967  11.5713846
0.0122369729  11.346921
0.0122384889  10.3811979
0.012239175  9.99059182
0.0122415035  8.93252186
0.0122429276  8.20211407
0.0122433226  8.04007091
0.0122437176  7.97075274
0.0122439151  7.99542433
0.0122440711  8.05413493
0.0122442271  8.15535259
0.012244383  8.30683782
0.0122445389  8.51692619
0.0122446949  8.79431239
0.0122448508  9.14707257
0.0122449547  9.4281034
0.0122450587  9.74879403
0.0122451626  10.1105245
0.0122452666  10.5157262
0.0122453705  10.9650303
0.0122454745  11.4603329
0.0122456169  12.21346
0.0122457323  12.8873133
0.0122458861  13.8720229
0.0122460399  14.9511765
0.0122461937  16.1169208
0.0122463601  17.4628542
0.012246593  19.4599073
0.012247175  24.6107571
0.0122474245  26.6559946
0.0122476283  28.1491578
0.0122478154  29.3326868
0.0122480058  30.3178488
0.0122481896  31.03406
0.0122483725  31.5019143
0.0122486168  31.7353634
0.0122487468  31.6792619
0.0122489324  31.3924098
0.0122491181  30.8801542
0.0122493409  30.0056038
0.012249586  28.7782974
0.0122497939  27.5775209
0.0122505959  22.4739108
0.0122508646  20.864005
0.0122511197  19.4683674
0.012251311  18.5209325
0.0122515023  17.6631924
0.0122516936  16.8951523
0.0122518849  16.2137672
0.0122520762  15.6137501
0.0122522674  15.0885804
0.0122525224  14.4909432
0.0122527774  13.9936869
0.012253007  13.6170189
0.0122533513  13.1520153
0.0122536955  12.7777013
0.0122541546  12.3761079
0.0122546136  12.0488236
0.0122557358  11.4201039
0.0122568579  10.9116232
0.0122598138  9.70908682
0.0122620432  8.6687665
0.012262527  8.47645212
0.0122627689  8.41306733
0.0122630108  8.3857044
0.0122632195  8.40130854
0.0122634281  8.4634502
0.012263602  8.5583541
0.0122637527  8.67738376
0.0122639034  8.83466953
0.0122640866  9.08257984
0.0122642651  9.38890488
0.012264425  9.72072984
0.0122645958  10.1368258
0.0122647671  10.6180212
0.0122649386  11.1616166
0.0122651101  11.7623968
0.0122653389  12.6399999
0.0122661349  15.9760887
0.0122664002  16.9947228
0.0122666336  17.766771
0.012266843  18.3274188
0.0122670452  18.7285704
0.0122672236  18.9566549
0.0122674719  19.0679663
0.012267672  18.9829755
0.0122678229  18.819873
0.0122680013  18.5249891
0.0122681798  18.1303009
0.0122683582  17.6502227
0.012268587  16.9343897
0.0122688157  16.1386424
0.0122696162  13.1860093
0.012269845  12.3982076
0.0122700737  11.6649532
0.0122703024  10.9925021
0.0122705311  10.3826484
0.0122707599  9.8331541
0.0122709886  9.33976633
0.0122712174  8.89563494
0.0122714461  8.49397011
0.0122717892  7.95508321
0.0122721323  7.47403083
0.0122724513  7.06532037
0.0122728605  6.58726548
0.0122731675  6.26755557
0.0122733721  6.08018884
0.0122735767  5.92140964
0.0122737813  5.80112874
0.0122738836  5.75936431
0.0122740865  5.72235138
0.0122742082  5.73543366
0.01227433  5.78043897
0.0122744517  5.86231166
0.0122745734  5.98659563
0.0122746951  6.15931022
0.0122747763  6.30467951
0.0122748574  6.47630655
0.0122749386  6.67673762
0.0122750197  6.90767346
0.0122751008  7.17160076
0.0122751819  7.47083243
0.0122752674  7.82712537
0.0122753528  8.22757372
0.0122754382  8.67536806
0.0122755236  9.17329894
0.012275609  9.72412343
0.0122756944  10.3305377
0.0122757798  10.9951474
0.0122758652  11.7204363
0.0122759549  12.5501306
0.0122760446  13.4518078
0.0122761342  14.4265333
0.0122762239  15.4783532
0.0122763136  16.607723
0.0122764289  18.1750083
0.012276557  20.069961
0.0122766851  22.1261606
0.0122768069  24.2281905
0.0122769286  26.4668725
0.0122770742  29.3171207
0.0122772283  32.5204561
0.0122774094  36.496492
0.0122776827  42.8162082
0.0122782294  55.7412396
0.0122784792  61.2897422
0.0122786751  65.2770542
0.0122788247  68.0364096
0.0122789692  70.4238408
0.0122791575  73.0711585
0.0122793397  75.0828175
0.0122794954  76.3442151
0.0122796605  77.2048832
0.0122798785  77.5839341
0.0122800681  77.2289484
0.0122802616  76.2476578
0.0122805454  73.7974357
0.0122807646  71.2131183
0.0122810226  67.5836713
0.0122812806  63.5231432
0.0122819126  53.0223008
0.0122821448  49.3325768
0.012282377  45.8715558
0.0122826092  42.6906182
0.0122828413  39.8185584
0.0122830155  37.8698707
0.0122831896  36.0964095
0.0122833638  34.488717
0.0122835379  33.0381228
0.0122837442  31.5039296
0.0122839248  30.308125
0.0122841925  28.7533307
0.0122844811  27.317893
0.0122847479  26.1668543
0.0122851091  24.8146463
0.0122855259  23.4756422
0.0122859426  22.3187426
0.0122864316  21.1533641
0.0122869206  20.1734653
0.0122872465  19.6145501
0.0122877542  18.8766585
0.0122882618  18.2747693
0.0122887694  17.7780761
0.012289277  17.3593514
0.01229014  16.7701793
0.0122910029  16.2843887
0.0122922974  15.6832749
0.0122945949  14.8616894
0.012296461  14.3430136
0.012298477  13.882073
0.0123014119  13.3359056
0.0123060111  12.6497554
0.0123129777  11.4841336
0.0123153061  11.0341761
0.0123176697  10.5169879
0.0123181988  10.4351685
0.0123187933  10.3974507
0.0123193878  10.4350832
0.0123205408  10.6382191
0.0123209011  10.6653144
0.0123212614  10.6314352
0.0123215929  10.5275629
0.0123219266  10.3434095
0.0123222487  10.0933722
0.0123231202  9.25943782
0.0123233803  9.07182417
0.0123235333  9.00411616
0.0123236863  8.98025968
0.0123238393  9.0110868
0.0123239572  9.07933377
0.0123240811  9.19928203
0.012324205  9.37492281
0.0123243289  9.61262311
0.0123244528  9.91863145
0.0123245767  10.2989456
0.0123246747  10.656097
0.0123247726  11.065336
0.0123248705  11.5292555
0.0123249684  12.0497867
0.0123250663  12.628483
0.0123251642  13.2664654
0.0123252621  13.9643695
0.01232536  14.7222949
0.0123254824  15.7535323
0.0123256048  16.875466
0.0123257272  18.0841454
0.0123258496  19.373923
0.0123259965  21.0184252
0.0123261923  23.3471196
0.0123269175  32.4822582
0.012327147  35.1781308
0.012327349  37.3204193
0.0123275387  39.0718261
0.0123277228  40.4836403
0.012327896  41.5217175
0.0123280649  42.2437669
0.0123282485  42.6924728
0.0123283709  42.7964562
0.0123285545  42.6667858
0.0123287381  42.2120046
0.0123289217  41.461068
0.0123292277  39.6549688
0.0123294725  37.8300418
0.0123302559  31.0706675
0.0123305496  28.6321617
0.0123307424  27.1549526
0.0123309352  25.7990959
0.012331128  24.5761761
0.0123313207  23.4916826
0.0123315273  22.4810479
0.0123317338  21.6214249
0.0123319709  20.8050025
0.0123321698  20.2450957
0.0123323916  19.7356952
0.0123326801  19.2199086
0.0123330412  18.7429354
0.0123335667  18.2338492
0.0123358549  16.199992
0.0123366091  15.6056876
0.0123372489  15.2052616
0.0123381113  14.7910005
0.0123392101  14.3899985
0.012341222  13.8563945
0.0123426005  13.5958369
0.0123448362  13.2787727
0.0123462466  13.1767798
0.0123468849  13.2212384
0.0123474057  13.3458921
0.0123478319  13.5284912
0.01234818  13.7378551
0.0123487367  14.1753504
0.0123496745  15.0216892
0.0123500961  15.3321124
0.0123505229  15.544115
0.0123510047  15.6565206
0.0123518169  15.7464876
0.0123521611  15.8783874
0.0123523848  16.032029
0.0123526085  16.2517449
0.0123528623  16.5877245
0.0123531851  17.1449194
0.0123534608  17.7164072
0.012354196  19.3768472
0.0123544258  19.8265251
0.0123547153  20.2670022
0.012354952  20.4898391
0.0123551951  20.5676977
0.0123554322  20.4861105
0.0123556712  20.246985
0.0123558941  19.8915414
0.0123561032  19.456408
0.012356333  18.8861121
0.0123573439  15.9243255
0.0123576656  15.0578794
0.0123579069  14.4827286
0.0123581022  14.0706738
0.012358332  13.6490424
0.0123585618  13.2942091
0.0123587916  13.0016851
0.0123590558  12.733894
0.0123593545  12.5054598
0.0123596532  12.3394813
0.0123601012  12.1738679
0.0123606872  12.0479802
0.0123657923  11.5649426
0.0123676833  11.3311549
0.0123699735  10.9328735
0.0123703176  10.9124858
0.0123706617  10.9424501
0.0123709369  11.0215184
0.0123711571  11.1323928
0.0123713773  11.2956281
0.0123715975  11.5203989
0.0123718177  11.8150493
0.0123720242  12.1608324
0.0123722306  12.5772143
0.0123724336  13.0565678
0.0123726298  13.5836055
0.0123728913  14.3742702
0.0123731665  15.2936341
0.0123739097  17.9145832
0.0123742202  18.8929228
0.0123744657  19.5427367
0.0123746914  20.0135938
0.0123748869  20.3081862
0.0123750927  20.495298
0.0123752718  20.5522043
0.0123755052  20.479791
0.0123757194  20.2749492
0.0123759496  19.9224364
0.0123761895  19.4324302
0.0123764293  18.846701
0.0123774525  15.993039
0.0123777723  15.1922562
0.012378092  14.4989768
0.0123783707  13.9906763
0.0123786493  13.5707459
0.0123789154  13.2455774
0.0123792631  12.9171875
0.0123796554  12.651381
0.0123801488  12.4284041
0.0123807293  12.2633717
0.0123815704  12.118435
0.0123829323  12.0191965
0.0123835774  12.0630526
0.0123839922  12.1486052
0.0123844069  12.294292
0.0123847756  12.4810617
0.0123851442  12.72084
0.0123863886  13.7060376
0.0123868033  13.9547971
0.0123871793  14.0791011
0.0123873894  14.0976209
0.0123877323  14.0448549
0.0123880937  13.8836067
0.0123885268  13.5756698
0.012389679  12.5419012
0.0123900476  12.2556734
0.0123905256  11.9601913
0.0123909458  11.7718633
0.0123915142  11.6048842
0.012392313  11.4794231
0.0123936709  11.3785375
0.0124019548  10.9806311
0.0124053874  10.7936817
0.0124061214  10.816047
0.0124067473  10.8834284
0.0124095489  11.3605252
0.012410169  11.5869472
0.0124105292  11.8091405
0.0124108958  12.1125194
0.0124121036  13.3906509
0.0124124947  13.7220259
0.0124128034  13.89542
0.0124132561  13.980201
0.0124135134  13.9377248
0.0124138221  13.8100162
0.0124142081  13.5588621
0.0124155072  12.4893441
0.0124159831  12.1723197
0.0124164977  11.9139188
0.0124169929  11.7405411
0.0124177068  11.5868463
0.0124224571  11.0959461
0.012424137  10.9835771
0.012441812  10.3374258
0.0124463154  10.1322732
0.0124479381  10.0234332
0.01245149  9.68377247
0.012451874  9.70423898
0.0124521785  9.75767688
0.0124525315  9.8742621
0.0124528846  10.0612628
0.0124532376  10.3249401
0.0124535907  10.6622319
0.0124547381  12.0046259
0.0124551304  12.39573
0.0124554618  12.6360623
0.012455709  12.7487562
0.0124560444  12.8039234
0.0124562385  12.7854017
0.0124565916  12.6668296
0.0124569446  12.4605419
0.0124582156  11.4637857
0.012458657  11.1658869
0.0124590983  10.9270822
0.0124595618  10.7374841
0.0124600251  10.5999365
0.0124607342  10.4620827
0.0124614142  10.386998
0.0124622902  10.3535657
0.0124646315  10.4474342
0.0124654378  10.4051446
0.0124677897  10.0080041
0.0124688756  9.87907898
0.0124706197  9.80084465
0.0124718043  9.83023606
0.0124742032  9.9783541
0.0124749274  10.078576
0.0124766204  10.4978498
0.0124772348  10.5618505
0.012477694  10.5194471
0.0124781754  10.3875663
0.0124787335  10.1483544
0.0124797244  9.65377162
0.0124802351  9.43407326
0.0124807385  9.26174214
0.0124813527  9.10677457
0.0124820775  8.97758924
0.0124849005  8.5835204
0.0124861917  8.35074295
0.0124870524  8.15649585
0.0124880416  7.87892151
0.0124897493  7.28014642
0.0124900566  7.19946934
0.0124903639  7.16170955
0.0124905944  7.17838093
0.0124907481  7.21923091
0.0124909017  7.28991174
0.0124910704  7.40888628
0.0124912083  7.54393378
0.012491346  7.71787263
0.0124914839  7.93617065
0.0124916217  8.20338805
0.0124917569  8.51795911
0.0124918871  8.87405934
0.0124920173  9.28592835
0.0124921474  9.756261
0.0124922775  10.2878013
0.0124924076  10.8822283
0.0124925608  11.6638019
0.0124927139  12.5323549
0.012492867  13.4854489
0.0124930201  14.5176743
0.0124932242  16.0025521
0.0124934284  17.5879332
0.0124941011  23.0410185
0.0124943551  24.9496228
0.0124945655  26.3611144
0.0124947611  27.4892242
0.0124949499  28.3775652
0.0124951301  29.0199284
0.0124953182  29.4614693
0.0124955751  29.6755956
0.0124957529  29.5645727
0.012495911  29.2969514
0.012496069  28.8824518
0.0124962271  28.3350803
0.0124964641  27.3036543
0.0124967486  25.8127857
0.0124975587  21.0122708
0.0124978551  19.3579842
0.0124980527  18.3440264
0.0124982502  17.4142684
0.0124984478  16.5729969
0.0124986453  15.8220885
0.0124988429  15.158428
0.0124990404  14.5778026
0.0124992281  14.0966045
0.0124994158  13.6775962
0.0124996974  13.1505618
0.0124999789  12.7253385
0.0125002605  12.3807698
0.012500542  12.0992501
0.0125009372  11.7829807
0.0125013323  11.5326814
0.012501925  11.2390372
0.0125024782  11.0244821
0.0125031894  10.807392
0.0125039797  10.6237957
0.0125055376  10.3631094
0.0125069515  10.1849912
0.0125091716  10.0799818
0.012509862  9.98201312
0.0125105422  9.80649613
0.0125120313  9.30130827
0.012512706  9.11201389
0.0125149049  8.64811331
0.0125166419  8.1452665
0.0125170051  8.0823977
0.0125173105  8.06393816
0.0125176816  8.09409331
0.0125180115  8.17361224
0.0125183415  8.30017084
0.0125194137  8.86049924
0.0125197865  9.00343756
0.0125201791  9.06091856
0.0125204727  9.02660689
0.0125207663  8.92490171
0.0125211078  8.73610232
0.0125216548  8.3737753
0.0125218984  8.24757671
0.0125221692  8.18639513
0.0125223316  8.21025696
0.0125224941  8.29428904
0.0125226023  8.38978497
0.0125227119  8.5232072
0.0125228229  8.69990128
0.0125229339  8.92232769
0.0125230449  9.19425002
0.0125231559  9.51920607
0.0125232669  9.9004312
0.0125233779  10.3407774
0.0125234889  10.8426297
0.0125236202  11.5181419
0.0125237339  12.1761654
0.0125238476  12.9024104
0.0125239613  13.6963486
0.012524075  14.5564933
0.012524205  15.6178079
0.0125243674  17.0521188
0.0125245299  18.5940016
0.0125247465  20.7814175
0.0125254098  27.7914876
0.0125256507  30.1544967
0.0125258618  32.0090262
0.0125260307  33.3010524
0.0125262142  34.4754549
0.0125263946  35.3700387
0.0125265441  35.9021978
0.0125267065  36.2579303
0.012526869  36.3807956
0.0125270314  36.275372
0.0125271938  35.9523858
0.0125273562  35.4276547
0.0125275187  34.7209355
0.0125276811  33.8568145
0.0125278977  32.5041094
0.0125282225  30.1794403
0.0125288479  25.4017653
0.0125291647  23.1372817
0.0125293759  21.7558137
0.012529587  20.4963325
0.0125297901  19.405851
0.0125299932  18.4350383
0.0125301962  17.5805765
0.0125303992  16.8350834
0.0125306023  16.1893486
0.0125309407  15.3086331
0.0125312114  14.7527701
0.0125314821  14.3050299
0.0125317528  13.9464246
0.0125320236  13.6612502
0.0125324297  13.3449118
0.0125328357  13.1343728
0.0125333637  12.9774208
0.0125349894  12.776081
0.0125355612  12.6082059
0.0125361012  12.3586798
0.012537663  11.4174612
0.0125382454  11.1214727
0.0125387219  10.9298776
0.0125392929  10.7578278
0.0125399584  10.6244274
0.0125405783  10.5536866
0.0125414397  10.5222483
0.0125422284  10.5258667
0.0125431014  10.4932899
0.0125438244  10.3897554
0.0125465836  9.66267328
0.0125476292  9.46949102
0.0125486747  9.32327605
0.0125504241  9.13959096
0.0125518049  9.07106576
0.012552517  9.09836498
0.0125541416  9.28850082
0.0125544369  9.2989835
0.0125549116  9.26419932
0.0125553486  9.16372483
0.0125558068  8.98661055
0.0125563618  8.69322447
0.0125577772  7.8255855
0.0125584325  7.47565408
0.0125589153  7.26438422
0.0125592769  7.14527418
0.0125595868  7.08311162
0.0125598063  7.06978519
0.0125600736  7.09858906
0.0125602938  7.16836461
0.0125604649  7.25674936
0.0125606899  7.42515031
0.0125608869  7.62674483
0.0125610699  7.86318723
0.0125612528  8.14923512
0.0125614358  8.48627391
0.0125616188  8.87373721
0.0125618425  9.41266245
0.0125620458  9.95880295
0.0125623182  10.7593266
0.0125632022  13.5493217
0.0125635137  14.4398617
0.0125637496  15.0280006
0.0125639529  15.4588293
0.0125641969  15.8683175
0.0125643921  16.1031298
0.0125645873  16.2503894
0.0125648312  16.3072963
0.0125650601  16.2310112
0.0125652295  16.0946121
0.0125654481  15.8211817
0.0125656654  15.4460107
0.0125659089  14.9131662
0.012566165  14.2403831
0.0125664373  13.4229195
0.0125672139  10.8231677
0.0125674957  9.92679474
0.0125676515  9.4778681
0.0125678073  9.07641438
0.0125679631  8.73439159
0.0125680777  8.52802783
0.0125681877  8.37137264
0.0125682977  8.26006805
0.0125684076  8.19896204
0.0125684809  8.188457
0.0125685909  8.22177924
0.0125686734  8.28806415
0.012568765  8.40594573
0.0125688567  8.57338935
0.0125689483  8.79283181
0.01256904  9.06748442
0.0125691316  9.39937252
0.0125692233  9.79171169
0.0125693149  10.2459603
0.0125693928  10.6828702
0.012569489  11.2883997
0.0125695853  11.9693026
0.0125696815  12.7256002
0.0125697777  13.5589306
0.0125698739  14.4697434
0.012569984  15.6070557
0.0125700939  16.8421391
0.0125702222  18.4069947
0.0125703322  19.8499123
0.0125704605  21.6438212
0.0125705888  23.5471948
0.0125707721  26.4303144
0.0125710196  30.5519193
0.0125715511  39.6402608
0.0125717801  43.3258229
0.0125719634  46.0367069
0.0125721614  48.6418982
0.0125723374  50.6168742
0.0125725162  52.2483313
0.0125726453  53.1719211
0.0125727919  53.9494971
0.0125729267  54.4043563
0.0125731091  54.6223322
0.0125732924  54.3917798
0.0125734298  53.9378808
0.0125736131  52.9859884
0.0125737964  51.6796795
0.0125739797  50.0715504
0.0125741629  48.22037
0.0125744379  45.1149224
0.0125751711  36.2483535
0.012575446  33.1359185
0.0125756293  31.2073437
0.0125758126  29.4152743
0.0125759959  27.7684978
0.0125761792  26.2700385
0.012576335  25.1118177
0.0125764908  24.0563518
0.0125766466  23.0989472
0.0125768803  21.8339196
0.012577114  20.7544629
0.0125773477  19.8374944
0.0125775379  19.1955591
0.0125777625  18.5416607
0.012577987  17.985137
0.0125782115  17.5114646
0.0125785483  16.9308099
0.0125788851  16.4788603
0.0125792218  16.1323302
0.0125795656  15.8681385
0.0125799092  15.677595
0.0125803904  15.5010774
0.0125816083  15.1864488
0.0125821818  14.9341948
0.0125827679  14.5558297
0.0125842226  13.3803812
0.0125847286  13.0274836
0.0125852285  12.7433682
0.0125858489  12.4728893
0.0125867993  12.1736512
0.0125885723  11.7461526
0.012590065  11.4513032
0.0125918572  11.1752123
0.0125928301  11.069872
0.0125936751  11.032377
0.0125946541  11.0796687
0.0125963032  11.2200523
0.012596948  11.1758301
0.012597578  11.0484332
0.0125992236  10.5432865
0.0125999262  10.3665653
0.012600961  10.1878203
0.0126023407  10.0321689
0.0126138942  8.96836091
0.0126183026  8.49406088
0.0126209816  8.16496903
0.0126230382  7.87878312
0.0126251894  7.53658355
0.0126266236  7.2765118
0.0126280577  6.98343468
0.0126295155  6.64277202
0.0126306089  6.35329204
0.012631954  5.95344361
0.0126329346  5.62679541
0.0126336768  5.34979778
0.0126343527  5.06373538
0.0126349663  4.7677187
0.0126355282  4.4624
0.0126360345  4.15919253
0.0126365356  3.83585399
0.0126374608  3.20973818
0.0126377693  3.01263461
0.0126380006  2.88013597
0.0126381548  2.80354237
0.012638309  2.74002897
0.0126384632  2.69354371
0.0126385789  2.67268104
0.0126386945  2.66641759
0.0126388102  2.67741109
0.012638895  2.69816572
0.0126389876  2.73481347
0.0126390801  2.78780266
0.0126391726  2.85917892
0.0126392651  2.95112255
0.0126393346  3.0351477
0.0126394039  3.13286258
0.0126394733  3.24576757
0.0126395427  3.37489314
0.0126396198  3.53884169
0.0126396815  3.68670724
0.0126397432  3.85038565
0.0126398048  4.03052122
0.0126398665  4.22867448
0.0126399282  4.44556772
0.0126399899  4.68222318
0.0126400515  4.93924681
0.0126401209  5.25496796
0.012640198  5.63999194
0.0126402751  6.06311958
0.0126403522  6.52645244
0.0126404216  6.97962269
0.0126404833  7.41250706
0.0126405758  8.11671645
0.0126406375  8.62475193
0.0126407146  9.30437742
0.0126407917  10.0354242
0.0126408843  10.9837453
0.0126409614  11.8336342
0.0126410462  12.8333548
0.0126411387  14.0031031
0.0126412467  15.4753625
0.0126413546  17.0621438
0.0126414548  18.6397159
0.0126415782  20.7191369
0.0126416784  22.5164066
0.0126418094  25.0079706
0.0126419714  28.2979594
0.0126421487  32.135291
0.0126423415  36.539197
0.0126430431  53.3642268
0.0126432282  57.61531
0.012643404  61.4154257
0.0126435736  64.7877235
0.0126437339  67.6501988
0.0126439005  70.2369763
0.0126440399  72.0639848
0.0126442089  73.8339769
0.0126443754  75.0766258
0.0126445605  75.8582689
0.0126446978  76.0296704
0.0126448489  75.8247473
0.0126450016  75.2152437
0.0126451558  74.214177
0.01264531  72.8575681
0.0126454642  71.1829589
0.0126456954  68.1682458
0.0126459602  64.1474166
0.012646842  49.1435243
0.0126470564  45.6465441
0.0126472827  42.1710476
0.012647523  38.7699698
0.0126477381  36.001228
0.0126479379  33.6687309
0.0126481377  31.5632993
0.0126483493  29.5703938
0.0126485373  27.9910594
0.0126487254  26.57656
0.0126489134  25.313344
0.0126491015  24.1846821
0.0126492895  23.1766929
0.0126494874  22.2295607
0.0126496952  21.3441902
0.0126499029  20.5550825
0.0126502144  19.5205134
0.0126505261  18.6288251
0.0126508376  17.8491306
0.0126512631  16.9199392
0.0126516987  16.0883782
0.0126521343  15.3460733
0.0126525699  14.6770404
0.0126529857  14.1085364
0.0126533817  13.6500246
0.0126536787  13.3813757
0.0126539757  13.202593
0.0126542727  13.1427941
0.0126544862  13.1916598
0.012654658  13.2964431
0.0126548296  13.4660494
0.0126550014  13.7063116
0.0126551731  14.0211895
0.0126553666  14.4690233
0.0126555248  14.9090932
0.0126556829  15.4140562
0.0126559201  16.2864218
0.0126561178  17.1063276
0.0126564473  18.6116372
0.0126570642  21.5479374
0.0126573507  22.7678985
0.0126575987  23.6568905
0.0126578234  24.2875268
0.0126580155  24.6747215
0.0126582318  24.9301479
0.0126583953  24.9932809
0.0126586064  24.9120519
0.0126587911  24.6983904
0.0126590284  24.2482819
0.0126592448  23.6914148
0.0126594611  23.0252098
0.0126603844  19.6579299
0.01266078  18.2869617
0.0126610438  17.4702448
0.0126613076  16.7449229
0.0126615714  16.1130118
0.0126618352  15.5703778
0.0126621716  14.9947301
0.0126625079  14.5294412
0.0126627321  14.269327
0.0126631806  13.8417603
0.012663629  13.5047294
0.0126641566  13.1844698
0.012664948  12.7990875
0.0126657393  12.4830719
0.0126670056  12.0668989
0.0126685609  11.652479
0.0126712409  11.0401505
0.012672808  10.7488288
0.0126760374  10.3457752
0.0126770364  10.1550697
0.0126796969  9.49026311
0.0126870594  7.94349001
0.0126887115  7.61807625
0.0126894698  7.42201528
0.0126901187  7.20040279
0.0126908349  6.89579775
0.0126930492  5.7973406
0.0126948127  4.98704848
0.0126953467  4.71541117
0.0126964403  4.08547185
0.0126966681  3.97433152
0.012696817  3.91760527
0.0126969523  3.88193837
0.0126971106  3.86571866
0.0126972332  3.87718158
0.0126973347  3.90606773
0.0126974362  3.95555691
0.0126975377  4.0287473
0.0126976324  4.12135361
0.0126977204  4.23105532
0.0126978084  4.36607141
0.0126978964  4.52900386
0.0126979843  4.7223358
0.0126980723  4.94933487
0.0126981602  5.21240405
0.0126982482  5.51514487
0.0126983192  5.79020505
0.0126984004  6.1407559
0.0126984817  6.53254947
0.0126985629  6.96707161
0.0126986441  7.44720184
0.0126987252  7.9746368
0.0126988064  8.55298317
0.0126988876  9.18383478
0.0126989688  9.86928503
0.01269905  10.6112788
0.0126991313  11.4126058
0.0126992125  12.2728568
0.0126993005  13.2742827
0.012699402  14.5203063
0.0126994967  15.7718561
0.012699605  17.3090398
0.0126997201  19.0660929
0.012699852  21.2331654
0.0126999772  23.4366584
0.0127001126  25.9711285
0.0127002546  28.7838879
0.0127004441  32.7497691
0.0127006877  38.1134145
0.0127011614  48.8106315
0.012701405  54.0744068
0.0127015674  57.3564071
0.0127017244  60.2910439
0.0127018814  62.9409307
0.0127020601  65.5539168
0.0127022312  67.6047633
0.0127023687  68.9071855
0.0127024986  69.8412921
0.012702638  70.5158194
0.0127028126  70.8790741
0.012702948  70.7971343
0.0127030833  70.4083551
0.0127032187  69.7267024
0.0127034183  68.2285749
0.0127036112  66.2849363
0.0127038041  63.9323232
0.0127040037  61.1570114
0.0127042743  57.0095746
0.012705002  45.2555716
0.0127052686  41.2224958
0.0127054997  37.9847161
0.0127056872  35.5626786
0.0127058496  33.6228255
0.0127060494  31.4415102
0.0127062452  29.5218125
0.0127064369  27.8446884
0.0127066286  26.3578315
0.0127068203  25.0492067
0.0127069786  24.0936532
0.0127071658  23.0986714
0.012707353  22.2384539
0.0127075402  21.5014002
0.0127077274  20.8766734
0.0127079146  20.3542179
0.0127081393  19.8489799
0.0127083639  19.4624026
0.0127085886  19.1791957
0.0127088132  18.9844506
0.0127091378  18.826548
0.0127102237  18.6963631
0.0127105907  18.5346205
0.0127109089  18.2612827
0.0127112147  17.8619875
0.0127115243  17.319457
0.0127117839  16.767013
0.0127120335  16.1667774
0.0127131569  13.1198993
0.0127135313  12.1564859
0.0127139057  11.278769
0.0127142428  10.5690179
0.0127145798  9.93301205
