E(MeV)  pendfb7/Pu239:2
0.000298216579  8.43243255
0.00029825812  8.39859393
0.000298285814  8.41570014
0.0002983196  8.49328984
0.000298349509  8.62668708
0.000298369449  8.75591235
0.000298389388  8.9218994
0.000298409328  9.12858696
0.000298429267  9.37980659
0.000298449207  9.67926255
0.000298470254  10.0513985
0.000298492409  10.5090662
0.000298514564  11.0375403
0.000298536719  11.6389964
0.000298558874  12.3143297
0.000298581029  13.0629545
0.000298603184  13.8826315
0.000298625339  14.7693346
0.00029865414  16.0123011
0.000298689588  17.6570528
0.000298802579  23.1964683
0.000298843566  25.0465172
0.000298877462  26.3991303
0.000298906707  27.3964306
0.000298935398  28.1954465
0.00029896143  28.7509442
0.000298982035  29.0699538
0.00029900419  29.2910858
0.000299036314  29.3875434
0.000299068439  29.2271739
0.000299101671  28.8112237
0.000299134904  28.1712473
0.000299167029  27.3751612
0.000299209123  26.1324025
0.000299347592  21.4505528
0.000299390794  20.0736766
0.000299433996  18.8196997
0.000299466399  17.9723795
0.0002994988  17.2085009
0.000299531202  16.526965
0.000299563603  15.923926
0.000299606805  15.2316252
0.000299648346  14.6718967
0.00029971758  13.9262581
0.000299772968  13.4589264
0.000299828355  13.0747013
0.000299890667  12.7140272
0.000300036059  12.0541197
0.00030016068  11.6003233
0.000300331748  11.0558728
0.000300705837  9.93588905
0.000300883791  9.34959615
0.000300972768  9.02530914
0.000301246543  7.9003161
0.000301302667  7.7002997
0.00030134476  7.59403289
0.000301386853  7.5529439
0.000301414915  7.57866042
0.000301435962  7.63483133
0.000301471038  7.8177273
0.000301491572  7.98807351
0.000301512105  8.2145011
0.000301527505  8.42608526
0.000301542905  8.67753144
0.000301558305  8.9726417
0.000301573704  9.31528991
0.000301589104  9.70947403
0.000301604504  10.1591367
0.000301619904  10.6681978
0.000301635303  11.240436
0.000301648992  11.8051548
0.000301662681  12.4251206
0.00030167637  13.1025539
0.000301690058  13.8393877
0.000301703747  14.6374424
0.000301717436  15.4980589
0.000301731125  16.4222648
0.000301751658  17.9289968
0.000301772191  19.5802301
0.000301792724  21.3735375
0.000301813257  23.3036683
0.000301833791  25.3624573
0.000301861168  28.287136
0.000301894021  32.020093
0.000301999424  44.6162415
0.000302033646  48.4781903
0.000302062392  51.4632428
0.000302087032  53.7710901
0.000302112767  55.8839318
0.000302139049  57.6838259
0.000302164374  59.0421748
0.000302189424  59.9997766
0.000302213516  60.546923
0.000302240346  60.7224013
0.000302263617  60.5114564
0.000302292363  59.8069944
0.000302319741  58.7142007
0.000302347118  57.2551922
0.000302374496  55.4823925
0.000302401873  53.4536982
0.000302440202  50.298342
0.000302560663  39.6314605
0.000302601729  36.232463
0.000302629107  34.124681
0.000302656484  32.1634341
0.000302683862  30.357984
0.000302707817  28.9090251
0.000302738617  27.2239522
0.000302769417  25.7320354
0.000302800216  24.4213516
0.000302831016  23.2767446
0.000302861815  22.2815237
0.000302892615  21.4183213
0.000302923415  20.6702202
0.000302954215  20.0212519
0.000303000414  19.2022282
0.000303046614  18.5314155
0.000303092814  17.9747381
0.000303142435  17.4738721
0.000303210879  16.9047408
0.000303279323  16.4373943
0.000303381988  15.8672964
0.000303484654  15.4055413
0.000303587319  15.0195094
0.000303741318  14.5407647
0.000303929538  14.0689693
0.000304066425  13.7808481
0.0003043402  13.2994903
0.00030461058  12.9085126
0.000305038365  12.3929392
0.000306415668  11.018024
0.000306809183  10.5885178
0.000307104319  10.2145296
0.000307301077  9.92328187
0.000307482094  9.60939405
0.00030764737  9.26659098
0.000307789036  8.91736648
0.00030804482  8.21910926
0.000308123523  8.0520242
0.000308178615  7.97469391
0.000308243545  7.93939952
0.000308292735  7.95802352
0.000308351762  8.03217426
0.000308424562  8.1911774
0.000308517038  8.46839641
0.000308598889  8.77054708
0.000308649259  9.00569243
0.000308686249  9.22608636
0.000308715763  9.44711276
0.000308745277  9.72344056
0.00030877479  10.071463
0.000308794466  10.3522274
0.000308814142  10.6785563
0.000308833818  11.0561828
0.000308853493  11.4907525
0.000308873169  11.9877554
0.000308892845  12.5522221
0.000308912521  13.1886255
0.000308932196  13.9006348
0.000308951872  14.6910763
0.000308971548  15.5615357
0.000308991224  16.5123307
0.000309010899  17.542274
0.000309030534  18.646383
0.000309059923  20.431418
0.000309095526  22.7772663
0.000309212048  31.0936092
0.000309253671  33.9050715
0.000309283403  35.7256132
0.000309310993  37.2245079
0.000309340486  38.582872
0.000309369028  39.624966
0.000309392338  40.260557
0.00030941422  40.6731306
0.000309449897  40.9574367
0.00030947588  40.8657087
0.000309505501  40.4689862
0.000309536941  39.7350902
0.00030956838  38.7189247
0.00030959982  37.4684586
0.000309631259  36.0362665
0.000309776929  28.5117955
0.0003098178  26.5158849
0.000309855527  24.8196918
0.000309886967  23.5305118
0.000309918407  22.3608561
0.000309949846  21.3111874
0.000309981285  20.3776987
0.000310012724  19.5535462
0.000310044164  18.8298289
0.000310075604  18.1965634
0.000310117523  17.4749651
0.000310159443  16.8716981
0.000310199266  16.3882547
0.000310255857  15.819445
0.000310312448  15.3558713
0.000310369039  14.9692831
0.000310444493  14.5394538
0.000310552645  14.0387787
0.000310763918  13.2899005
0.000310951716  12.7692527
0.000311085858  12.4586418
0.000311246828  12.1670188
0.000311401092  11.9841012
0.000311709013  11.7227305
0.000311999814  11.2876178
0.000312278983  10.7553858
0.000312473821  10.3465099
0.000312644755  9.93902241
0.000312791784  9.52962906
0.00031310422  8.50163212
0.000313140977  8.4190387
0.000313195119  8.37424689
0.000313221942  8.40383371
0.000313248765  8.48163531
0.000313275588  8.62036388
0.00031329347  8.75383893
0.000313312345  8.93640563
0.000313332214  9.18137557
0.000313352083  9.48787096
0.000313371951  9.86375199
0.000313386853  10.1961244
0.000313401754  10.5755836
0.000313416656  11.0056722
0.000313431558  11.4898136
0.000313446459  12.0313225
0.00031346136  12.6334328
0.000313477255  13.345879
0.00031349315  14.1339818
0.000313509045  15.0005973
0.00031352494  15.9480504
0.000313540835  16.9780422
0.00031355673  18.0915584
0.000313572625  19.2887818
0.00031358852  20.5690097
0.000313609184  22.3545843
0.000313629847  24.271184
0.000313650511  26.3096446
0.000313679122  29.3091383
0.000313718859  33.7381963
0.000313807871  43.9818426
0.000313839661  47.424753
0.000313866683  50.1299236
0.000313895294  52.697142
0.000313923905  54.8913204
0.000313950926  56.5682951
0.000313977312  57.7978106
0.000313997975  58.4628841
0.000314020865  58.8856015
0.000314039144  58.9847528
0.00031406537  58.7623737
0.000314089213  58.2002864
0.000314113055  57.316284
0.000314144051  55.7305705
0.000314170277  54.052985
0.000314202067  51.6824412
0.000314233857  49.0323333
0.00031435307  38.1937687
0.000314393602  34.6919077
0.000314426982  32.0178247
0.000314460361  29.5723638
0.000314485396  27.9004151
0.00031451043  26.3712113
0.000314540234  24.7352643
0.000314570037  23.2931065
0.00031459984  22.0329115
0.000314629643  20.9397606
0.000314659446  19.9969281
0.000314693223  19.0881243
0.000314728987  18.2842595
0.00031476475  17.6161855
0.000314800514  17.0590757
0.000314836278  16.5915357
0.000314879989  16.1158077
0.000314939595  15.5933966
0.000314999202  15.1738497
0.000315058808  14.825009
0.000315138283  14.4347723
0.000315256837  13.9557434
0.000315414471  13.4337758
0.000316013758  11.8220096
0.000316354233  10.7892137
0.000316417123  10.66608
0.000316456158  10.6343852
0.000316495193  10.6517885
0.000316534228  10.7319274
0.000316565457  10.8504966
0.000316596685  11.0246629
0.000316627913  11.2601083
0.000316659141  11.5610568
0.000316693839  11.9749213
0.000316728537  12.4718538
0.000316763235  13.046962
0.000316797933  13.6906118
0.000316954074  16.9585077
0.000317003345  17.8902258
0.000317040819  18.4917179
0.000317080722  19.0013122
0.000317117154  19.3325653
0.000317151852  19.5220248
0.00031718655  19.5884253
0.000317228188  19.5141009
0.000317259416  19.358897
0.000317294114  19.10114
0.000317380859  18.1785422
0.000317527459  16.3461141
0.000317592517  15.6271614
0.000317657576  15.018695
0.000317722635  14.5228443
0.000317787694  14.1268825
0.000317852752  13.8119585
0.000317939497  13.4855361
0.000318026242  13.2327302
0.00031815636  12.9386744
0.000318321175  12.6510043
0.000318564061  12.3200241
0.000318854654  12.0025127
0.000319362101  11.547018
0.00032055921  10.5941868
0.00032094747  10.2545507
0.000321303375  9.90148735
0.000321626925  9.52431724
0.000321901943  9.13818443
0.000322071807  8.85555244
0.00032224167  8.52559157
0.000322363002  8.25169557
0.000322484333  7.93687876
0.000322603238  7.5809247
0.00032283134  6.81143203
0.000322881895  6.67164397
0.000322919508  6.59887765
0.000322957121  6.56860895
0.000322982196  6.58112787
0.000323007271  6.62750111
0.000323032346  6.71540289
0.000323051152  6.81373709
0.000323069958  6.94424458
0.000323086136  7.08548986
0.000323102313  7.25651286
0.000323118491  7.46028422
0.000323134668  7.69981034
0.000323150846  7.97820455
0.000323167023  8.2985323
0.000323183201  8.66390901
0.000323199378  9.07729516
0.000323215556  9.54162752
0.000323231733  10.0595595
0.000323247911  10.6336335
0.000323264088  11.2659634
0.000323280266  11.9584566
0.000323296443  12.712438
0.000323312621  13.5289298
0.000323334865  14.7541673
0.000323353065  15.8444412
0.000323371265  17.012011
0.000323389464  18.2540055
0.00032341373  20.0188189
0.000323442041  22.2185571
0.000323480058  25.3636232
0.000323577932  33.8444717
0.00032361514  36.9114037
0.000323645877  39.2499902
0.00032367435  41.2005509
0.000323702822  42.8976435
0.000323731294  44.3035011
0.000323757035  45.2991314
0.000323778474  45.9172146
0.000323808278  46.4480202
0.000323835026  46.5976758
0.000323861774  46.4450788
0.0003238847  46.0844631
0.000323915268  45.2976216
0.000323945836  44.1978325
0.000323976405  42.8321421
0.000324006973  41.252582
0.000324046712  38.9681639
0.000324162872  31.7891881
0.000324208724  29.1083415
0.000324239293  27.4433865
0.000324269861  25.8943064
0.00032430043  24.4692269
0.000324330998  23.1710137
0.000324367681  21.7778347
0.000324404363  20.5552506
0.000324441045  19.4889408
0.000324477727  18.5618493
0.000324514409  17.7558586
0.000324560873  16.8809499
0.000324595109  16.3226184
0.000324644019  15.6262951
0.000324700265  14.9401837
0.000324756511  14.3467518
0.000324812757  13.8273261
0.000324869003  13.3770608
0.000324914856  13.0678335
0.000324960709  12.8250202
0.000325006562  12.6704537
0.000325040951  12.630033
0.000325067698  12.653981
0.000325098266  12.7516292
0.000325128835  12.9360401
0.000325151761  13.1387284
0.000325174687  13.4021891
0.000325197614  13.7310426
0.000325235824  14.4348357
0.000325263336  15.0681607
0.000325290848  15.809826
0.00032531836  16.6586041
0.000325345871  17.6097304
0.000325379496  18.8984971
0.000325413121  20.3036164
0.000325535396  25.8108765
0.000325576662  27.5402109
0.000325611816  28.8468355
0.000325647482  29.9612801
0.000325678393  30.72206
0.000325710041  31.2814299
0.000325741147  31.6026947
0.000325768196  31.6953484
0.000325794538  31.6219385
0.000325827036  31.3205194
0.000325857909  30.8374928
0.000325888781  30.1880304
0.000325953778  28.4086469
0.000326083769  24.1690778
0.000326132516  22.6568789
0.000326181262  21.2900134
0.000326217823  20.3784033
0.000326254383  19.5690375
0.000326290943  18.8601353
0.000326327503  18.2458663
0.00032637625  17.5591496
0.000326424997  17.0018427
0.000326473744  16.5497787
0.00032653874  16.0728563
0.000326603736  15.7006972
0.00032669798  15.2842556
0.000326821472  14.8726033
0.000326944964  14.549742
0.000327130201  14.1634271
0.000327403184  13.7216099
0.000327676166  13.37042
0.000328092139  12.9367318
0.000328560109  12.5361044
0.000329085275  12.1575861
0.000329563644  11.8815375
0.000329958819  11.7292962
0.000330790765  11.5462478
0.000331206738  11.3733538
0.000331705906  11.0694629
0.000332225873  10.6756866
0.000332615848  10.3176815
0.000332856332  10.0514051
0.000333077318  9.7541188
0.000333247933  9.4683592
0.000333368175  9.22429973
0.00033363872  8.59183006
0.000333701278  8.48851681
0.000333766274  8.44842287
0.000333815021  8.48611511
0.000333847519  8.55299125
0.000333880017  8.65879936
0.000333912515  8.80754093
0.000333949888  9.03541879
0.000333981574  9.27774126
0.000334013259  9.56470737
0.000334045757  9.90298039
0.000334078254  10.281119
0.000334129576  10.9422077
0.000334251972  12.614163
0.000334304493  13.24973
0.000334348287  13.6894411
0.000334385212  13.9790382
0.0003344233  14.1901032
0.000334460095  14.3052104
0.000334485917  14.3338684
0.000334524649  14.29954
0.000334563382  14.1799537
0.000334612444  13.924419
0.000334661505  13.5791273
0.00033488099  11.6602653
0.000334945544  11.1406272
0.000335023009  10.5840467
0.000335100475  10.0935846
0.000335184395  9.61790564
0.000335300593  9.02174129
0.000335385793  8.6317099
0.000335439995  8.42462491
0.000335480647  8.30808324
0.000335534849  8.23773789
0.00033556195  8.25521742
0.000335586977  8.31308015
0.000335609931  8.40885109
0.000335632884  8.55303675
0.000335655837  8.75368192
0.00033567879  9.01942495
0.000335696005  9.26692353
0.000335713219  9.56010472
0.000335730434  9.90301358
0.000335747649  10.2996343
0.000335767848  10.8387705
0.000335785292  11.3728828
0.000335802737  11.9743589
0.000335820181  12.6464049
0.000335837626  13.3919207
0.00033585507  14.2130901
0.000335872514  15.111568
0.000335889958  16.0882135
0.000335909698  17.2876573
0.000335931733  18.7429321
0.000335953768  20.3165808
0.000335975803  22.001312
0.000336005183  24.4023305
0.000336041908  27.6050582
0.000336137393  36.3522188
0.000336174118  39.5674371
0.000336209007  42.3724447
0.000336238387  44.4693921
0.000336264094  46.0590025
0.000336292372  47.5039161
0.000336319549  48.5628541
0.000336345256  49.2480942
0.000336381614  49.6748565
0.000336409158  49.5756884
0.000336436702  49.1249463
0.000336464246  48.3443218
0.00033649638  47.0570446
0.000336523924  45.6733283
0.000336556058  43.7913142
0.000336592783  41.3753289
0.000336715812  32.5421068
0.000336762636  29.3614425
0.000336793852  27.3975104
0.000336820708  25.8267741
0.000336854449  24.0208831
0.00033688819  22.406119
0.000336921931  20.9794349
0.000336955672  19.7313302
0.000336989413  18.6477997
0.000337025151  17.6609727
0.000337060888  16.8186484
0.000337096626  16.099431
0.000337132363  15.4831449
0.0003371681  14.9514019
0.000337211778  14.3929596
0.000337243544  14.03677
0.000337307076  13.4172025
0.000337370608  12.8836926
0.000337462907  12.2025744
0.000337549208  11.6368114
0.000337606742  11.3022609
0.000337664276  11.0194361
0.000337719363  10.8222191
0.00033778363  10.7281129
0.000337811173  10.7473374
0.000337840553  10.8158573
0.000337869932  10.9401887
0.000337899311  11.1262488
0.00033792869  11.3790936
0.000337953173  11.6436007
0.000337977656  11.9584702
0.000338002139  12.3240611
0.000338036415  12.9194611
0.000338065794  13.5031629
0.000338104966  14.374407
0.000338153931  15.5786959
0.000338259207  18.3032234
0.000338305724  19.4066696
0.000338344897  20.216096
0.000338377214  20.7753553
0.000338411  21.2376976
0.000338435483  21.4878792
0.00033846731  21.70186
0.000338504035  21.7914924
0.000338540759  21.7181985
0.000338599517  21.2961761
0.000338633793  20.9043236
0.000338682759  20.2046963
0.000338870052  16.9665208
0.000338930648  16.0041581
0.000338971044  15.4306996
0.000339012886  14.903462
0.000339056174  14.4355537
0.000339099461  14.0515792
0.000339142749  13.7561442
0.000339180398  13.5746153
0.000339228413  13.4491208
0.000339260424  13.4331301
0.000339304075  13.4989545
0.000339338995  13.6226888
0.000339385556  13.8792079
0.000339429207  14.2025098
0.000339617778  15.9977516
0.000339675106  16.4563913
0.000339714392  16.6948226
0.000339758042  16.872302
0.000339813334  16.9552565
0.000339856984  16.9105974
0.000339900635  16.7781814
0.000339966111  16.4467676
0.000340204735  14.7455062
0.000340281124  14.265756
0.000340357513  13.8623261
0.000340430265  13.5442823
0.000340539392  13.1628624
0.000340648518  12.8605469
0.000340834034  12.447935
0.000341143226  11.884948
0.00034170086  10.9405399
0.000341934503  10.4957684
0.000342109735  10.1128786
0.000342258008  9.737314
0.000342392802  9.33902463
0.000342653403  8.45531238
0.000342700581  8.33417823
0.000342763485  8.26443552
0.000342790443  8.28631416
0.000342812909  8.33789623
0.000342835375  8.42660078
0.000342857841  8.55962518
0.000342880306  8.74492328
0.000342902772  8.99119731
0.000342919621  9.2214978
0.00034293647  9.49546532
0.000342953319  9.8173674
0.000342968371  10.1490258
0.000342987243  10.6286044
0.000343006114  11.1847857
0.000343024985  11.8235572
0.000343043856  12.5505894
0.000343062727  13.3711091
0.000343081598  14.28974
0.000343100469  15.3103347
0.000343116644  16.2685111
0.000343136863  17.5763712
0.000343157083  19.0073452
0.000343177302  20.5602308
0.000343197521  22.2319677
0.000343217739  24.0171085
0.000343244698  26.5603305
0.000343271657  29.2664154
0.000343307602  33.0705566
0.000343401059  43.2945957
0.000343438801  47.1862976
0.000343471152  50.234396
0.000343499009  52.5703275
0.000343528664  54.7000212
0.000343558498  56.4173334
0.000343587254  57.6295009
0.000343614932  58.3622737
0.00034364189  58.657702
0.000343670646  58.52118
0.000343697605  57.9845617
0.000343726189  57.0113707
0.000343756831  55.5506956
0.000343789963  53.5536962
0.000343825272  51.0432228
0.000343860581  48.2480035
0.000343970923  38.8673933
0.000344015059  35.2878336
0.000344048162  32.7883669
0.000344081264  30.4835049
0.000344114366  28.3914349
0.000344147468  26.5191968
0.00034418057  24.8645137
0.000344213672  23.4178695
0.000344246775  22.1645351
0.000344279877  21.0866123
0.00034431298  20.1644217
0.000344346082  19.378092
0.000344379184  18.7083541
0.000344407873  18.2083643
0.000344443182  17.6792725
0.000344496145  17.029195
0.000344549109  16.5100354
0.000344602072  16.086164
0.00034467269  15.6257703
0.000344760963  15.1641264
0.000344849236  14.7860499
0.000344981645  14.3205296
0.000345105227  13.9599774
0.000345264118  13.5668232
0.000345520109  13.0431668
0.000345779631  12.6070114
0.00034602856  12.2715508
0.000346229822  12.0790282
0.000346367527  12.0003166
0.000346522888  11.9680738
0.000347158451  12.1081138
0.000347327935  12.075044
0.000347497418  11.9871567
0.000347762237  11.7658279
0.000348027055  11.480325
0.000348380146  11.0348524
0.000348644964  10.648552
0.000348909782  10.1959157
0.000349103983  9.80064671
0.000349249633  9.45349478
0.000349386456  9.07402911
0.000349518866  8.64619138
0.00034973072  7.88823075
0.000349783683  7.73953836
0.000349823406  7.66999217
0.000349849888  7.65477098
0.000349874163  7.67045981
0.000349896231  7.71559145
0.000349918299  7.79661917
0.000349940367  7.92069516
0.000349962436  8.09584541
0.000349984504  8.3309326
0.000350001055  8.55239642
0.000350017606  8.81740538
0.000350034157  9.13056042
0.000350050709  9.49667421
0.00035006726  9.92064042
0.000350083811  10.4075184
0.000350100362  10.9623919
0.000350116913  11.5903249
0.000350133464  12.2962881
0.000350150015  13.0850776
0.000350166566  13.9612256
0.000350183117  14.9289059
0.000350199668  15.9918328
0.000350216219  17.1531573
0.000350234426  18.5472743
0.000350252632  20.0655754
0.000350270838  21.7090432
0.000350289044  23.4771276
0.000350307251  25.3677828
0.000350324099  27.2230793
0.000350345659  29.7381334
0.000350367219  32.3993827
0.000350399558  36.6280935
0.000350442084  42.508897
0.000350517427  53.1850415
0.000350555278  58.2966333
0.000350586449  62.1923559
0.000350612054  65.0995011
0.000350643225  68.1979726
0.000350671946  70.5556755
0.000350700712  72.3835394
0.000350726718  73.5441117
0.000350755663  74.265744
0.000350777928  74.4084581
0.000350806872  74.0664926
0.000350835817  73.1529625
0.000350858082  72.0869885
0.000350891479  69.9544105
0.000350913744  68.2196436
0.000350949368  65.016398
0.000350984992  61.4122613
0.000351118582  46.6948061
0.000351163112  42.0882345
0.000351198736  38.6911582
0.000351225454  36.3395386
0.000351252172  34.1671135
0.00035127889  32.1776361
0.000351305608  30.370016
0.000351332883  28.7070106
0.000351360158  27.2194949
0.000351387433  25.8962712
0.000351414707  24.724556
0.000351441982  23.6905481
0.000351469256  22.7803335
0.000351496531  21.9800742
0.000351523805  21.2766536
0.000351565553  20.3596767
0.000351607299  19.6015946
0.000351649046  18.9691548
0.000351690793  18.4352569
0.000351746455  17.8400277
0.000351809076  17.2869345
0.000351871696  16.8210592
0.00035195519  16.2927235
0.00035208043  15.6260294
0.000352232341  14.9264126
0.000352443234  14.0315292
0.000352561198  13.5838813
0.000352638612  13.3610131
0.000352730772  13.2473117
0.000352781644  13.2897287
0.000352823668  13.395941
0.000352865693  13.5736166
0.00035291509  13.8777653
0.000352965225  14.2886105
0.000353009461  14.7261727
0.0003531926  16.8445626
0.000353252762  17.4373527
0.000353304371  17.8253238
0.000353348608  18.0502201
0.000353422335  18.1898367
0.000353466572  18.1391673
0.000353522605  17.9525103
0.000353593383  17.5721191
0.000353792448  16.2288558
0.000353888293  15.6749144
0.000353976766  15.2674548
0.000354065239  14.9493943
0.000354171374  14.6564653
0.000354348264  14.2988996
0.000354645759  13.8554664
0.000354883756  13.5652015
0.000355053329  13.4335812
0.000355157452  13.4075893
0.000355550147  13.5096651
0.000355740545  13.4562646
0.000356222488  13.1349792
0.000356698482  12.9051682
0.000358981484  12.1568985
0.000359391521  11.9868896
0.000359923246  11.6247095
0.000360029062  11.603022
0.000360134878  11.6600632
0.00036021424  11.7657387
0.000360525299  12.4587509
0.000360605495  12.5890201
0.000360753928  12.6788966
0.000360872675  12.6311765
0.000361148761  12.3871641
0.000361326882  12.2713688
0.000361537658  12.2249689
0.000361829981  12.2530367
0.000362038192  12.2120848
0.000362495778  11.9781053
0.000362881114  11.8614614
0.000363596738  11.7306351
0.000367097789  11.230262
0.000367730841  11.102048
0.000368392793  10.9225639
0.000368889054  11.0449971
0.000369056341  11.0167247
0.000369386013  10.8465223
0.000369748007  10.6131168
0.000370172056  10.2133744
0.000370254798  10.1855057
0.000370320086  10.2212509
0.000370378264  10.3135548
0.000370439673  10.4851222
0.000370471994  10.6080433
0.000370536635  10.9192278
0.000370609313  11.3557416
0.000370773507  12.4421872
0.000370840569  12.8079217
0.000370901461  13.0529343
0.00037095565  13.189631
0.000371024788  13.2522432
0.000371080845  13.2210962
0.000371166052  13.0692177
0.00037141121  12.4106117
0.000371506881  12.2027039
0.000371614511  12.029148
0.000371758018  11.8784428
0.000371937402  11.7738955
0.000372266272  11.7092511
0.00037329474  11.8116943
0.000373529134  11.7828923
0.000373856809  11.6678732
0.0003741797  11.4677794
0.000374371043  11.3007259
0.000374840431  10.7086315
0.00037495703  10.652374
0.000375016825  10.692947
0.000375076619  10.799646
0.000375124455  10.9395617
0.00037517229  11.1301216
0.000375232085  11.4357484
0.000375452192  12.8731494
0.000375516609  13.2297692
0.000375577122  13.4760027
0.000375636984  13.6181795
0.000375689038  13.6572192
0.000375756708  13.6004477
0.000375827632  13.4373304
0.000376100916  12.4795766
0.00037621153  12.1587174
0.000376331905  11.8890847
0.000376527107  11.5613888
0.000376820999  11.134337
0.000376975379  10.948703
0.000377095451  10.9021984
0.000377181218  10.9664764
0.000377250974  11.0935883
0.0003773173  11.2760276
0.00037755756  12.1614976
0.000377637494  12.378599
0.000377694671  12.4694873
0.000377755279  12.5005659
0.00037782961  12.4523885
0.000377906011  12.3257623
0.00037809387  11.9099954
0.000378176397  11.7805311
0.000378285746  11.7200147
0.000378374462  11.7642116
0.000378683939  12.1362786
0.000378787097  12.1726685
0.000378869624  12.1497738
0.000379274007  11.7727233
0.000379475167  11.622122
0.000379769169  11.4699132
0.000380388121  11.2479646
0.000381624021  10.8745544
0.000382450334  10.5018015
0.000382588959  10.4779704
0.000383002115  10.5702292
0.000383124431  10.5477814
0.000383241311  10.4813161
0.000383445171  10.2854529
0.000383631937  10.043792
0.000383976816  9.50944263
0.000384058736  9.46347991
0.000384099696  9.48410017
0.000384139428  9.54371468
0.00038417793  9.64755814
0.000384216433  9.80520946
0.000384254935  10.0242739
0.000384287703  10.2637236
0.000384328253  10.6313833
0.000384368804  11.079038
0.000384415088  11.6834357
0.00038446424  12.4201581
0.000384626442  15.1512319
0.000384682475  16.0054177
0.000384729661  16.609203
0.000384767344  16.9935629
0.00038480175  17.2585933
0.000384834518  17.4304393
0.000384893501  17.5405638
0.000384936099  17.4695792
0.000384985251  17.2515072
0.000385034403  16.9164457
0.00038510977  16.2542373
0.000385250672  14.8967256
0.000385312112  14.3682832
0.000385373552  13.9114023
0.000385434992  13.530611
0.000385496432  13.2212845
0.000385578352  12.902983
0.000385660272  12.6675091
0.000385783152  12.4177466
0.000385918857  12.2267767
0.000386108346  12.0342719
0.00038648919  11.7441402
0.000386772429  11.5852461
0.000387019906  11.5433277
0.000387194705  11.5481813
0.000387405159  11.517993
0.000388776619  10.8393142
0.0003890923  10.6262152
0.000389429026  10.3434774
0.0003895325  10.312223
0.000389632466  10.359549
0.000389702617  10.4513036
0.000389795568  10.6475003
0.000390033948  11.3152471
0.000390123862  11.4947727
0.000390193473  11.5694797
0.000390256122  11.5858908
0.000390352417  11.5293348
0.000390710911  10.9942797
0.00039088642  10.7784419
0.00039137651  10.2951167
0.00039153117  10.1888048
0.00039159444  10.1741018
0.000391690048  10.1985426
0.000391802528  10.3044077
0.000392078104  10.7156411
0.000392162464  10.7926456
0.000392252448  10.8192187
0.000392366334  10.7758341
0.00039274736  10.382624
0.000393449222  9.74630699
0.00039364795  9.52262981
0.000393809417  9.29433149
0.000394141666  8.69725884
0.000394248482  8.58701517
0.000394267734  8.58448744
0.000394306237  8.60252516
0.000394344741  8.65756725
0.000394383244  8.75714025
0.000394420506  8.90265601
0.000394457767  9.10222287
0.000394495029  9.36009315
0.00039453229  9.67853829
0.000394569552  10.057395
0.000394600603  10.417136
0.000394637865  10.8965765
0.000394681336  11.5103183
0.000394825413  13.69807
0.000394881057  14.4632612
0.00039492279  14.9564662
0.000394967008  15.3812407
0.000395004269  15.6501667
0.000395041531  15.832375
0.000395103633  15.9426311
0.000395144621  15.8907753
0.000395183124  15.7626559
0.000395232806  15.503031
0.000395307329  14.972927
0.000395486184  13.5070605
0.000395560707  12.9703108
0.00039563523  12.5166143
0.000395715964  12.118053
0.000395809117  11.7599678
0.000395902271  11.4835758
0.000396007845  11.2365853
0.000396156891  10.9577809
0.000396750502  10.0309817
0.000396846695  9.91916464
0.000396948692  9.86989414
0.000397033276  9.91044363
0.00039709464  9.99477216
0.00039716098  10.1373804
0.000397418048  10.9384404
0.000397502631  11.142755
0.000397572288  11.2428648
0.000397638628  11.2750782
0.000397718236  11.2388815
0.000397810283  11.1198259
0.000398085594  10.6090999
0.000398243152  10.3659986
0.000398410635  10.1652132
0.00039867675  9.91167081
0.000399423885  9.27820243
0.0003998045  8.91064986
0.000400086438  8.58801785
0.000400297891  8.30229379
0.000400475512  8.02115314
0.000400636216  7.72299144
0.00040079692  7.37059932
0.000400943528  6.99477234
0.000401146523  6.43864185
0.000401217007  6.28609357
0.000401259298  6.22576172
0.000401301589  6.20161287
0.00040134106  6.22320234
0.000401366434  6.26537007
0.000401391809  6.33387358
0.000401417183  6.43246388
0.000401442558  6.56502972
0.000401467932  6.73548786
0.000401493306  6.94772272
0.00040151868  7.20545825
0.000401539826  7.45750567
0.000401560971  7.74532299
0.000401582117  8.07046692
0.000401603262  8.43412559
0.000401624407  8.83716534
0.000401645552  9.28001648
0.000401673746  9.93228315
0.00040170194  10.6536448
0.000401730134  11.440765
0.000401766785  12.5534645
0.000401800618  13.6572223
0.000401945534  18.7518637
0.000401992335  20.3139863
0.000402030679  21.4803439
0.000402069022  22.5077835
0.000402106238  23.3449455
0.000402134432  23.8614465
0.000402168264  24.3377851
0.000402195894  24.6069322
0.000402223524  24.7675842
0.000402251718  24.8214837
0.000402279912  24.7683447
0.000402310925  24.5937111
0.000402341938  24.307789
0.000402384229  23.7617781
0.00040242652  23.0688697
0.000402482907  21.9825447
0.00040265207  18.3834063
0.000402704228  17.3511886
0.000402752158  16.4767766
0.000402800087  15.6809661
0.000402848016  14.9646349
0.000402900174  14.2710348
0.000402956562  13.6121233
0.000403012949  13.0344629
0.000403069337  12.5238378
0.000403153918  11.8546003
0.000403210305  11.4560943
0.00040332308  10.7323398
0.000403500701  9.69054822
0.000403678034  8.73312052
