Batch-based tally statistics for PINSPEC
Tally name: fuel
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins with width = 0.001800
# batches: 50	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.4264822223, 0.0023934238, 0.0000000023, 0.0000475453, 0.0198649817
0.4282535114, 0.0024697141, 0.0000000014, 0.0000378952, 0.0153439599
0.4300321570, 0.0024612403, 0.0000000018, 0.0000424627, 0.0172525806
0.4318181899, 0.0023975422, 0.0000000022, 0.0000471698, 0.0196742169
0.4336116405, 0.0024481827, 0.0000000018, 0.0000426793, 0.0174330384
0.4354125399, 0.0023965110, 0.0000000020, 0.0000444610, 0.0185523834
0.4372209188, 0.0024401103, 0.0000000026, 0.0000514540, 0.0210867515
0.4390368084, 0.0024428825, 0.0000000025, 0.0000499073, 0.0204296798
0.4408602398, 0.0023874336, 0.0000000015, 0.0000392122, 0.0164244155
0.4426912444, 0.0024261677, 0.0000000017, 0.0000406736, 0.0167645523
0.4445298536, 0.0023648448, 0.0000000014, 0.0000368097, 0.0155653621
0.4463760991, 0.0023545809, 0.0000000021, 0.0000456463, 0.0193861647
0.4482300125, 0.0023407217, 0.0000000016, 0.0000403845, 0.0172529920
0.4500916256, 0.0023868733, 0.0000000025, 0.0000503553, 0.0210967744
0.4519609705, 0.0024070654, 0.0000000015, 0.0000391651, 0.0162708804
0.4538380793, 0.0024309230, 0.0000000016, 0.0000403694, 0.0166066088
0.4557229841, 0.0023336722, 0.0000000014, 0.0000367684, 0.0157555842
0.4576157175, 0.0023742683, 0.0000000017, 0.0000411579, 0.0173349749
0.4595163119, 0.0023653518, 0.0000000016, 0.0000398019, 0.0168270503
0.4614247999, 0.0022588631, 0.0000000014, 0.0000372585, 0.0164943560
0.4633412143, 0.0024209943, 0.0000000026, 0.0000505259, 0.0208698823
0.4652655881, 0.0023179077, 0.0000000016, 0.0000405326, 0.0174867161
0.4671979544, 0.0023971587, 0.0000000010, 0.0000321980, 0.0134317493
0.4691383462, 0.0023560143, 0.0000000019, 0.0000439228, 0.0186428310
0.4710867970, 0.0024171553, 0.0000000020, 0.0000449673, 0.0186033962
0.4730433401, 0.0023181586, 0.0000000014, 0.0000370894, 0.0159995182
0.4750080094, 0.0024108723, 0.0000000021, 0.0000454015, 0.0188319900
0.4769808383, 0.0023007281, 0.0000000015, 0.0000381029, 0.0165612368
0.4789618610, 0.0023393151, 0.0000000017, 0.0000414998, 0.0177401540
0.4809511113, 0.0023185250, 0.0000000018, 0.0000428533, 0.0184830049
0.4829486235, 0.0023785149, 0.0000000021, 0.0000455623, 0.0191557560
0.4849544318, 0.0023635949, 0.0000000018, 0.0000429212, 0.0181592704
0.4869685708, 0.0023979569, 0.0000000018, 0.0000422351, 0.0176129422
0.4889910750, 0.0023499148, 0.0000000012, 0.0000346470, 0.0147439183
0.4910219792, 0.0024108581, 0.0000000015, 0.0000386817, 0.0160447734
0.4930613183, 0.0023465055, 0.0000000010, 0.0000308604, 0.0131516410
0.4951091272, 0.0023728741, 0.0000000023, 0.0000477322, 0.0201157585
0.4971654413, 0.0023888645, 0.0000000021, 0.0000457812, 0.0191644348
0.4992302957, 0.0023479247, 0.0000000017, 0.0000411487, 0.0175255508
0.5013037260, 0.0023624308, 0.0000000021, 0.0000453762, 0.0192074370
0.5033857677, 0.0023776770, 0.0000000020, 0.0000448542, 0.0188646950
0.5054764568, 0.0024538230, 0.0000000014, 0.0000376756, 0.0153538452
0.5075758289, 0.0023571408, 0.0000000017, 0.0000410132, 0.0173995460
0.5096839203, 0.0023375686, 0.0000000013, 0.0000355199, 0.0151952483
0.5118007672, 0.0023737499, 0.0000000018, 0.0000420651, 0.0177209516
0.5139264058, 0.0022953814, 0.0000000016, 0.0000395912, 0.0172481821
0.5160608728, 0.0023449796, 0.0000000021, 0.0000456398, 0.0194627607
0.5182042047, 0.0023312466, 0.0000000019, 0.0000433022, 0.0185746996
0.5203564385, 0.0023864026, 0.0000000013, 0.0000364097, 0.0152571349
0.5225176110, 0.0023594415, 0.0000000018, 0.0000418370, 0.0177317438
0.5246877594, 0.0024041569, 0.0000000022, 0.0000472828, 0.0196670997
0.5268669210, 0.0024676255, 0.0000000019, 0.0000436739, 0.0176987408
0.5290551332, 0.0024085487, 0.0000000016, 0.0000396454, 0.0164602759
0.5312524336, 0.0023389506, 0.0000000012, 0.0000342137, 0.0146278152
0.5334588600, 0.0024204435, 0.0000000015, 0.0000384376, 0.0158803986
0.5356744502, 0.0023193340, 0.0000000025, 0.0000495546, 0.0213658683
0.5378992423, 0.0023679288, 0.0000000023, 0.0000476340, 0.0201163330
0.5401332746, 0.0023760547, 0.0000000022, 0.0000473591, 0.0199318108
0.5423765853, 0.0024209720, 0.0000000020, 0.0000448251, 0.0185153363
0.5446292131, 0.0023833576, 0.0000000026, 0.0000508824, 0.0213490556
0.5468911966, 0.0023186695, 0.0000000020, 0.0000442261, 0.0190739222
0.5491625748, 0.0023365763, 0.0000000023, 0.0000477467, 0.0204344882
0.5514433865, 0.0022898333, 0.0000000018, 0.0000423121, 0.0184782504
0.5537336710, 0.0024070945, 0.0000000022, 0.0000471807, 0.0196006929
0.5560334676, 0.0023046546, 0.0000000016, 0.0000396557, 0.0172067794
0.5583428159, 0.0023640503, 0.0000000020, 0.0000447317, 0.0189216216
0.5606617555, 0.0023436382, 0.0000000016, 0.0000395786, 0.0168876944
0.5629903263, 0.0023329877, 0.0000000015, 0.0000382648, 0.0164016318
0.5653285682, 0.0022627322, 0.0000000015, 0.0000384229, 0.0169807552
0.5676765214, 0.0024076086, 0.0000000023, 0.0000477707, 0.0198415532
0.5700342262, 0.0023116317, 0.0000000024, 0.0000494306, 0.0213834352
0.5724017232, 0.0023629751, 0.0000000018, 0.0000428995, 0.0181548589
0.5747790530, 0.0024454150, 0.0000000027, 0.0000522730, 0.0213759017
0.5771662565, 0.0023280782, 0.0000000020, 0.0000452227, 0.0194249091
0.5795633747, 0.0023347692, 0.0000000013, 0.0000359078, 0.0153795762
0.5819704486, 0.0023990583, 0.0000000027, 0.0000514916, 0.0214632671
0.5843875198, 0.0023724039, 0.0000000020, 0.0000452505, 0.0190736995
0.5868146297, 0.0024337421, 0.0000000016, 0.0000404747, 0.0166306280
0.5892518199, 0.0023250807, 0.0000000024, 0.0000489291, 0.0210440465
0.5916991325, 0.0024226803, 0.0000000031, 0.0000558716, 0.0230618981
0.5941566094, 0.0024267359, 0.0000000025, 0.0000498851, 0.0205564737
0.5966242927, 0.0023912599, 0.0000000023, 0.0000479559, 0.0200546610
0.5991022250, 0.0023504439, 0.0000000018, 0.0000424639, 0.0180663252
0.6015904488, 0.0024541741, 0.0000000020, 0.0000444543, 0.0181137438
0.6040890068, 0.0023920498, 0.0000000016, 0.0000402918, 0.0168440503
0.6065979420, 0.0022932888, 0.0000000021, 0.0000456632, 0.0199116590
0.6091172974, 0.0023049538, 0.0000000017, 0.0000413105, 0.0179224789
0.6116471163, 0.0023372041, 0.0000000020, 0.0000441880, 0.0189063647
0.6141874422, 0.0023794092, 0.0000000026, 0.0000507394, 0.0213243629
0.6167383188, 0.0023560330, 0.0000000016, 0.0000395785, 0.0167987856
0.6192997897, 0.0023631740, 0.0000000018, 0.0000419196, 0.0177386698
0.6218718991, 0.0023664931, 0.0000000016, 0.0000404737, 0.0171028328
0.6244546912, 0.0023530347, 0.0000000014, 0.0000370755, 0.0157564521
0.6270482102, 0.0024588025, 0.0000000018, 0.0000428711, 0.0174357523
0.6296525007, 0.0022840354, 0.0000000025, 0.0000495539, 0.0216957851
0.6322676076, 0.0023340210, 0.0000000017, 0.0000411159, 0.0176158881
0.6348935756, 0.0022952725, 0.0000000027, 0.0000521440, 0.0227179911
0.6375304500, 0.0024892736, 0.0000000022, 0.0000473959, 0.0190400607
0.6401782760, 0.0023440851, 0.0000000019, 0.0000441010, 0.0188137359
0.6428370990, 0.0023834188, 0.0000000024, 0.0000488273, 0.0204862314
0.6455069648, 0.0023039478, 0.0000000022, 0.0000467935, 0.0203101341
0.6481879193, 0.0023356486, 0.0000000019, 0.0000436157, 0.0186739303
0.6508800085, 0.0023911354, 0.0000000023, 0.0000477005, 0.0199488864
0.6535832785, 0.0023382223, 0.0000000019, 0.0000430469, 0.0184101176
0.6562977760, 0.0024256791, 0.0000000027, 0.0000514939, 0.0212286691
0.6590235474, 0.0023257895, 0.0000000018, 0.0000418717, 0.0180032305
0.6617606397, 0.0024286774, 0.0000000013, 0.0000356736, 0.0146884797
0.6645090998, 0.0023648488, 0.0000000021, 0.0000457749, 0.0193563830
0.6672689749, 0.0023463431, 0.0000000023, 0.0000476066, 0.0202896992
0.6700403126, 0.0023808961, 0.0000000018, 0.0000426453, 0.0179114524
0.6728231603, 0.0023831601, 0.0000000020, 0.0000442026, 0.0185478949
0.6756175658, 0.0023761995, 0.0000000021, 0.0000457431, 0.0192505184
0.6784235773, 0.0023669333, 0.0000000015, 0.0000383016, 0.0161819423
0.6812412428, 0.0023915319, 0.0000000018, 0.0000419665, 0.0175479524
0.6840706108, 0.0023876540, 0.0000000017, 0.0000409778, 0.0171623803
0.6869117299, 0.0022828428, 0.0000000015, 0.0000392820, 0.0172075129
0.6897646488, 0.0023822031, 0.0000000023, 0.0000484525, 0.0203393762
0.6926294167, 0.0023413312, 0.0000000023, 0.0000478386, 0.0204322199
0.6955060827, 0.0024222722, 0.0000000029, 0.0000538215, 0.0222194378
0.6983946962, 0.0024122425, 0.0000000011, 0.0000335928, 0.0139259763
0.7012953068, 0.0023512850, 0.0000000018, 0.0000428427, 0.0182209903
0.7042079645, 0.0023875408, 0.0000000019, 0.0000430926, 0.0180489495
0.7071327191, 0.0023705137, 0.0000000019, 0.0000431476, 0.0182018054
0.7100696210, 0.0023797256, 0.0000000017, 0.0000418264, 0.0175761564
0.7130187205, 0.0023464542, 0.0000000020, 0.0000445047, 0.0189667849
0.7159800685, 0.0023448419, 0.0000000014, 0.0000372363, 0.0158800708
0.7189537157, 0.0023641148, 0.0000000026, 0.0000505185, 0.0213688736
0.7219397131, 0.0023779927, 0.0000000021, 0.0000459940, 0.0193415094
0.7249381122, 0.0023640201, 0.0000000024, 0.0000490948, 0.0207674949
0.7279489644, 0.0023221964, 0.0000000018, 0.0000429768, 0.0185069573
0.7309723215, 0.0023949054, 0.0000000019, 0.0000440470, 0.0183919468
0.7340082353, 0.0023368067, 0.0000000013, 0.0000366322, 0.0156761950
0.7370567580, 0.0023390899, 0.0000000022, 0.0000464709, 0.0198670759
0.7401179420, 0.0023506831, 0.0000000014, 0.0000377693, 0.0160673745
0.7431918399, 0.0023667290, 0.0000000013, 0.0000355622, 0.0150258736
0.7462785045, 0.0023787185, 0.0000000019, 0.0000439695, 0.0184845156
0.7493779887, 0.0023604906, 0.0000000019, 0.0000435463, 0.0184479820
0.7524903460, 0.0023755867, 0.0000000022, 0.0000470319, 0.0197980014
0.7556156296, 0.0023441652, 0.0000000016, 0.0000404332, 0.0172484537
0.7587538933, 0.0024096837, 0.0000000015, 0.0000384442, 0.0159540426
0.7619051911, 0.0024015386, 0.0000000016, 0.0000395193, 0.0164558388
0.7650695769, 0.0023080432, 0.0000000020, 0.0000442796, 0.0191849081
0.7682471053, 0.0023914387, 0.0000000018, 0.0000420166, 0.0175695976
0.7714378308, 0.0024073436, 0.0000000020, 0.0000450878, 0.0187292845
0.7746418081, 0.0023355451, 0.0000000022, 0.0000472492, 0.0202304701
0.7778590924, 0.0023622844, 0.0000000020, 0.0000443046, 0.0187549694
0.7810897389, 0.0023362319, 0.0000000022, 0.0000472885, 0.0202413602
0.7843338031, 0.0023528753, 0.0000000020, 0.0000442477, 0.0188058040
0.7875913407, 0.0023966719, 0.0000000015, 0.0000388477, 0.0162090296
0.7908624076, 0.0023161901, 0.0000000016, 0.0000395084, 0.0170574863
0.7941470602, 0.0024034866, 0.0000000018, 0.0000426733, 0.0177547348
0.7974453547, 0.0022903597, 0.0000000017, 0.0000413787, 0.0180664440
0.8007573479, 0.0023147290, 0.0000000016, 0.0000397150, 0.0171575030
0.8040830967, 0.0023996869, 0.0000000023, 0.0000475494, 0.0198148459
0.8074226581, 0.0023439947, 0.0000000026, 0.0000505437, 0.0215630542
0.8107760896, 0.0023784551, 0.0000000024, 0.0000489075, 0.0205627166
0.8141434488, 0.0023204172, 0.0000000018, 0.0000422178, 0.0181940626
0.8175247934, 0.0023416675, 0.0000000020, 0.0000451358, 0.0192750508
0.8209201816, 0.0023528162, 0.0000000017, 0.0000408762, 0.0173733085
0.8243296717, 0.0023499570, 0.0000000014, 0.0000375599, 0.0159832209
0.8277533223, 0.0022923715, 0.0000000015, 0.0000387204, 0.0168909576
0.8311911922, 0.0023979571, 0.0000000025, 0.0000498299, 0.0207801442
0.8346433405, 0.0023184839, 0.0000000017, 0.0000413021, 0.0178142663
0.8381098264, 0.0023774051, 0.0000000022, 0.0000468490, 0.0197059248
0.8415907095, 0.0023127126, 0.0000000015, 0.0000390631, 0.0168906125
0.8450860495, 0.0023724040, 0.0000000016, 0.0000405733, 0.0171022046
0.8485959067, 0.0023971064, 0.0000000023, 0.0000480612, 0.0200496876
0.8521203411, 0.0023673637, 0.0000000019, 0.0000435970, 0.0184158566
0.8556594134, 0.0023686801, 0.0000000023, 0.0000474655, 0.0200388042
0.8592131844, 0.0024756720, 0.0000000023, 0.0000484637, 0.0195759630
0.8627817151, 0.0022897259, 0.0000000015, 0.0000385525, 0.0168371646
0.8663650668, 0.0024332176, 0.0000000021, 0.0000459984, 0.0189043672
0.8699633011, 0.0024251997, 0.0000000014, 0.0000378963, 0.0156260411
0.8735764798, 0.0024187379, 0.0000000014, 0.0000371192, 0.0153465268
0.8772046649, 0.0023757715, 0.0000000011, 0.0000337930, 0.0142239980
0.8808479188, 0.0023398018, 0.0000000021, 0.0000461540, 0.0197255816
0.8845063040, 0.0023985697, 0.0000000018, 0.0000421414, 0.0175694078
0.8881798835, 0.0024432195, 0.0000000017, 0.0000411029, 0.0168232589
0.8918687202, 0.0023336126, 0.0000000021, 0.0000462740, 0.0198293516
0.8955728777, 0.0024311478, 0.0000000025, 0.0000502907, 0.0206859902
0.8992924194, 0.0024068722, 0.0000000015, 0.0000384189, 0.0159621638
0.9030274094, 0.0023508158, 0.0000000021, 0.0000461009, 0.0196106086
0.9067779117, 0.0023591173, 0.0000000016, 0.0000396159, 0.0167926615
0.9105439908, 0.0023495945, 0.0000000019, 0.0000434069, 0.0184741985
0.9143257114, 0.0023640769, 0.0000000016, 0.0000399157, 0.0168842474
0.9181231384, 0.0023746667, 0.0000000017, 0.0000408215, 0.0171904237
0.9219363371, 0.0023682347, 0.0000000019, 0.0000438300, 0.0185074577
0.9257653730, 0.0023092284, 0.0000000022, 0.0000464483, 0.0201141881
0.9296103118, 0.0023854815, 0.0000000013, 0.0000362930, 0.0152141187
0.9334712197, 0.0023835487, 0.0000000021, 0.0000456413, 0.0191484822
0.9373481629, 0.0023622848, 0.0000000020, 0.0000452412, 0.0191514500
0.9412412080, 0.0023834734, 0.0000000025, 0.0000500950, 0.0210176262
0.9451504219, 0.0023383216, 0.0000000019, 0.0000431492, 0.0184530844
0.9490758718, 0.0023594750, 0.0000000026, 0.0000510266, 0.0216262394
0.9530176251, 0.0023283273, 0.0000000024, 0.0000493148, 0.0211803370
0.9569757495, 0.0022752771, 0.0000000022, 0.0000472162, 0.0207518367
0.9609503129, 0.0023859733, 0.0000000021, 0.0000463571, 0.0194290187
0.9649413838, 0.0024048899, 0.0000000020, 0.0000452118, 0.0187999273
0.9689490306, 0.0023800744, 0.0000000015, 0.0000385606, 0.0162014324
0.9729733221, 0.0023131252, 0.0000000017, 0.0000412172, 0.0178188456
0.9770143276, 0.0023289745, 0.0000000015, 0.0000381227, 0.0163688687
0.9810721164, 0.0025366642, 0.0000000021, 0.0000455296, 0.0179486007
0.9851467582, 0.0024147729, 0.0000000016, 0.0000397786, 0.0164730117
0.9892383230, 0.0023518484, 0.0000000023, 0.0000480664, 0.0204377288
0.9933468811, 0.0024192937, 0.0000000019, 0.0000437776, 0.0180952012
0.9974725032, 0.0023371657, 0.0000000016, 0.0000399811, 0.0171066542
1.0016152600, 0.0023209389, 0.0000000027, 0.0000517111, 0.0222802338
1.0057752227, 0.0023801595, 0.0000000017, 0.0000412967, 0.0173503853
1.0099524628, 0.0023838082, 0.0000000022, 0.0000466324, 0.0195621625
1.0141470520, 0.0023141610, 0.0000000020, 0.0000446507, 0.0192945348
1.0183590624, 0.0023480375, 0.0000000025, 0.0000495014, 0.0210820174
1.0225885664, 0.0023703039, 0.0000000021, 0.0000462043, 0.0194929701
1.0268356366, 0.0023613396, 0.0000000020, 0.0000442896, 0.0187561381
1.0311003459, 0.0023082536, 0.0000000019, 0.0000431055, 0.0186744934
1.0353827677, 0.0023435504, 0.0000000022, 0.0000466651, 0.0199121179
1.0396829754, 0.0023107803, 0.0000000017, 0.0000415184, 0.0179672492
1.0440010430, 0.0024296649, 0.0000000016, 0.0000399748, 0.0164528188
1.0483370446, 0.0023260005, 0.0000000014, 0.0000367439, 0.0157970094
1.0526910548, 0.0023844244, 0.0000000014, 0.0000368596, 0.0154584862
1.0570631483, 0.0023945604, 0.0000000017, 0.0000418267, 0.0174673664
1.0614534001, 0.0022317947, 0.0000000014, 0.0000373052, 0.0167153467
1.0658618858, 0.0023198694, 0.0000000017, 0.0000408814, 0.0176223051
1.0702886811, 0.0023300077, 0.0000000016, 0.0000394011, 0.0169103073
1.0747338620, 0.0023154460, 0.0000000016, 0.0000395525, 0.0170820165
1.0791975048, 0.0022304686, 0.0000000017, 0.0000410936, 0.0184237330
1.0836796863, 0.0023057547, 0.0000000017, 0.0000411997, 0.0178681885
1.0881804834, 0.0022905494, 0.0000000021, 0.0000455423, 0.0198827117
1.0926999735, 0.0023614914, 0.0000000019, 0.0000440645, 0.0186596120
1.0972382342, 0.0023016892, 0.0000000012, 0.0000344821, 0.0149812071
1.1017953434, 0.0022972082, 0.0000000014, 0.0000379742, 0.0165305819
1.1063713794, 0.0023296707, 0.0000000015, 0.0000382746, 0.0164291904
1.1109664209, 0.0023128333, 0.0000000020, 0.0000445888, 0.0192788703
1.1155805468, 0.0023213347, 0.0000000017, 0.0000413063, 0.0177942001
1.1202138363, 0.0022727224, 0.0000000017, 0.0000417673, 0.0183776512
1.1248663690, 0.0022190307, 0.0000000013, 0.0000365663, 0.0164785064
1.1295382249, 0.0023310479, 0.0000000014, 0.0000370433, 0.0158912726
1.1342294842, 0.0022846144, 0.0000000019, 0.0000434950, 0.0190382380
1.1389402275, 0.0022733474, 0.0000000021, 0.0000462957, 0.0203645714
1.1436705357, 0.0022905899, 0.0000000017, 0.0000410264, 0.0179108275
1.1484204900, 0.0023823969, 0.0000000022, 0.0000468151, 0.0196504131
1.1531901722, 0.0023532275, 0.0000000015, 0.0000391220, 0.0166248437
1.1579796640, 0.0023123667, 0.0000000016, 0.0000402889, 0.0174232247
1.1627890478, 0.0023230025, 0.0000000015, 0.0000384415, 0.0165481964
1.1676184062, 0.0023441592, 0.0000000015, 0.0000389272, 0.0166060267
1.1724678222, 0.0023638087, 0.0000000018, 0.0000430014, 0.0181915623
1.1773373790, 0.0023218970, 0.0000000013, 0.0000365168, 0.0157271545
1.1822271603, 0.0022838232, 0.0000000019, 0.0000438193, 0.0191868148
1.1871372501, 0.0023494905, 0.0000000018, 0.0000424042, 0.0180482405
1.1920677328, 0.0022726929, 0.0000000016, 0.0000398788, 0.0175469486
1.1970186930, 0.0023589228, 0.0000000024, 0.0000491883, 0.0208520319
1.2019902159, 0.0024171434, 0.0000000019, 0.0000441338, 0.0182586799
1.2069823867, 0.0024551177, 0.0000000019, 0.0000440809, 0.0179547148
1.2119952912, 0.0023788171, 0.0000000019, 0.0000436815, 0.0183627166
1.2170290157, 0.0023855609, 0.0000000013, 0.0000359054, 0.0150511346
1.2220836465, 0.0023895525, 0.0000000015, 0.0000383092, 0.0160319515
1.2271592704, 0.0023466910, 0.0000000023, 0.0000475469, 0.0202612573
1.2322559747, 0.0024133815, 0.0000000022, 0.0000463826, 0.0192189102
1.2373738469, 0.0024053259, 0.0000000018, 0.0000426766, 0.0177425470
1.2425129749, 0.0023985245, 0.0000000025, 0.0000504633, 0.0210393241
1.2476734471, 0.0024201289, 0.0000000024, 0.0000488389, 0.0201802732
1.2528553520, 0.0024121528, 0.0000000021, 0.0000459253, 0.0190391205
1.2580587786, 0.0023789285, 0.0000000020, 0.0000442663, 0.0186076706
1.2632838164, 0.0024380008, 0.0000000025, 0.0000503360, 0.0206464375
1.2685305551, 0.0024000638, 0.0000000018, 0.0000429982, 0.0179154199
1.2737990849, 0.0023433208, 0.0000000014, 0.0000380232, 0.0162262097
1.2790894962, 0.0023825195, 0.0000000014, 0.0000380158, 0.0159561323
1.2844018799, 0.0024248603, 0.0000000015, 0.0000382503, 0.0157742134
1.2897363273, 0.0023952538, 0.0000000022, 0.0000465099, 0.0194175163
1.2950929300, 0.0024396362, 0.0000000016, 0.0000398160, 0.0163204640
1.3004717801, 0.0023818980, 0.0000000021, 0.0000456031, 0.0191457008
1.3058729698, 0.0024499844, 0.0000000022, 0.0000470425, 0.0192011565
1.3112965921, 0.0024076026, 0.0000000017, 0.0000413540, 0.0171764118
1.3167427401, 0.0024326976, 0.0000000018, 0.0000429774, 0.0176665633
1.3222115073, 0.0024513537, 0.0000000020, 0.0000444047, 0.0181143664
1.3277029877, 0.0024341664, 0.0000000025, 0.0000497560, 0.0204406783
1.3332172756, 0.0024046906, 0.0000000020, 0.0000451927, 0.0187935819
1.3387544658, 0.0024880595, 0.0000000023, 0.0000476775, 0.0191625067
1.3443146533, 0.0024325770, 0.0000000018, 0.0000425186, 0.0174788347
1.3498979336, 0.0024096382, 0.0000000017, 0.0000408717, 0.0169617546
1.3555044028, 0.0024186519, 0.0000000022, 0.0000474085, 0.0196011878
1.3611341570, 0.0024687234, 0.0000000024, 0.0000489424, 0.0198249636
1.3667872931, 0.0023971174, 0.0000000018, 0.0000419050, 0.0174814076
1.3724639081, 0.0023416953, 0.0000000023, 0.0000480471, 0.0205180709
1.3781640994, 0.0023896355, 0.0000000023, 0.0000480279, 0.0200984167
1.3838879652, 0.0024726837, 0.0000000022, 0.0000464271, 0.0187759781
1.3896356036, 0.0024018449, 0.0000000019, 0.0000434005, 0.0180696693
1.3954071133, 0.0024766245, 0.0000000019, 0.0000432155, 0.0174493522
1.4012025937, 0.0024623826, 0.0000000023, 0.0000480119, 0.0194981593
1.4070221441, 0.0024406934, 0.0000000018, 0.0000422596, 0.0173145987
1.4128658647, 0.0024874938, 0.0000000016, 0.0000395213, 0.0158879974
1.4187338556, 0.0023913720, 0.0000000021, 0.0000461614, 0.0193033174
1.4246262179, 0.0024212810, 0.0000000024, 0.0000493568, 0.0203845870
1.4305430526, 0.0023675962, 0.0000000025, 0.0000500767, 0.0211508691
1.4364844614, 0.0023419468, 0.0000000020, 0.0000451064, 0.0192601965
1.4424505464, 0.0024238330, 0.0000000019, 0.0000435164, 0.0179535499
1.4484414101, 0.0024155578, 0.0000000021, 0.0000455709, 0.0188655961
1.4544571553, 0.0024371005, 0.0000000020, 0.0000444463, 0.0182373712
1.4604978855, 0.0024263550, 0.0000000022, 0.0000469046, 0.0193313075
1.4665637044, 0.0024586628, 0.0000000020, 0.0000443230, 0.0180272972
1.4726547161, 0.0024246200, 0.0000000016, 0.0000402520, 0.0166013475
1.4787710254, 0.0024276622, 0.0000000021, 0.0000462401, 0.0190471852
1.4849127373, 0.0024604864, 0.0000000023, 0.0000475892, 0.0193413627
1.4910799572, 0.0025082432, 0.0000000017, 0.0000414293, 0.0165172655
1.4972727912, 0.0024481997, 0.0000000028, 0.0000525315, 0.0214571925
1.5034913456, 0.0024693933, 0.0000000023, 0.0000477127, 0.0193216139
1.5097357272, 0.0025005497, 0.0000000015, 0.0000392026, 0.0156775840
1.5160060433, 0.0024910565, 0.0000000021, 0.0000460174, 0.0184730534
1.5223024017, 0.0024358557, 0.0000000020, 0.0000449485, 0.0184528681
1.5286249104, 0.0024511680, 0.0000000033, 0.0000575620, 0.0234835120
1.5349736781, 0.0025328999, 0.0000000022, 0.0000468796, 0.0185082579
1.5413488139, 0.0025000815, 0.0000000012, 0.0000352329, 0.0140926957
1.5477504272, 0.0024713979, 0.0000000019, 0.0000433015, 0.0175210370
1.5541786280, 0.0024560005, 0.0000000024, 0.0000486912, 0.0198254132
1.5606335268, 0.0024256516, 0.0000000026, 0.0000506129, 0.0208656833
1.5671152344, 0.0024418113, 0.0000000026, 0.0000514670, 0.0210773897
1.5736238622, 0.0024671244, 0.0000000026, 0.0000509193, 0.0206391140
1.5801595220, 0.0024434117, 0.0000000022, 0.0000468188, 0.0191612380
1.5867223261, 0.0025618371, 0.0000000026, 0.0000506143, 0.0197570295
1.5933123871, 0.0025015593, 0.0000000024, 0.0000486891, 0.0194634857
1.5999298183, 0.0024512054, 0.0000000022, 0.0000472296, 0.0192679233
1.6065747335, 0.0024049611, 0.0000000026, 0.0000513646, 0.0213577628
1.6132472466, 0.0023819939, 0.0000000019, 0.0000438173, 0.0183952143
1.6199474724, 0.0024255024, 0.0000000016, 0.0000405310, 0.0167103636
1.6266755259, 0.0023699604, 0.0000000015, 0.0000384983, 0.0162442674
1.6334315227, 0.0024491863, 0.0000000020, 0.0000451402, 0.0184307113
1.6402155789, 0.0024069508, 0.0000000023, 0.0000475278, 0.0197460623
1.6470278110, 0.0023921660, 0.0000000013, 0.0000364676, 0.0152446009
1.6538683361, 0.0024705805, 0.0000000019, 0.0000433509, 0.0175468370
1.6607372715, 0.0023834024, 0.0000000016, 0.0000395734, 0.0166037583
1.6676347355, 0.0024726500, 0.0000000025, 0.0000501769, 0.0202927798
1.6745608463, 0.0024653476, 0.0000000018, 0.0000428805, 0.0173932978
1.6815157230, 0.0024172287, 0.0000000018, 0.0000426897, 0.0176605869
1.6884994851, 0.0023874160, 0.0000000015, 0.0000388405, 0.0162688356
1.6955122526, 0.0025349200, 0.0000000031, 0.0000556706, 0.0219614861
1.7025541458, 0.0024501665, 0.0000000021, 0.0000455380, 0.0185856933
1.7096252859, 0.0024453143, 0.0000000017, 0.0000410960, 0.0168060290
1.7167257941, 0.0024212847, 0.0000000019, 0.0000436773, 0.0180388817
1.7238557926, 0.0025229850, 0.0000000023, 0.0000481427, 0.0190816290
1.7310154038, 0.0024206826, 0.0000000024, 0.0000489470, 0.0202203356
1.7382047506, 0.0024699293, 0.0000000020, 0.0000452444, 0.0183181017
1.7454239567, 0.0024109204, 0.0000000016, 0.0000404890, 0.0167939992
1.7526731459, 0.0024376875, 0.0000000017, 0.0000417469, 0.0171255980
1.7599524429, 0.0024835674, 0.0000000028, 0.0000526979, 0.0212186299
1.7672619726, 0.0024511253, 0.0000000022, 0.0000468732, 0.0191231386
1.7746018607, 0.0025028038, 0.0000000016, 0.0000404410, 0.0161582829
1.7819722332, 0.0023862399, 0.0000000020, 0.0000441889, 0.0185182072
1.7893732167, 0.0024762323, 0.0000000023, 0.0000475680, 0.0192098393
1.7968049384, 0.0024479533, 0.0000000017, 0.0000413267, 0.0168821402
1.8042675259, 0.0024521414, 0.0000000012, 0.0000353510, 0.0144163600
1.8117611074, 0.0024828933, 0.0000000018, 0.0000418976, 0.0168745170
1.8192858117, 0.0023845341, 0.0000000022, 0.0000471269, 0.0197635671
1.8268417680, 0.0024610807, 0.0000000028, 0.0000528520, 0.0214751237
1.8344291061, 0.0024676450, 0.0000000018, 0.0000428110, 0.0173489328
1.8420479564, 0.0024457627, 0.0000000018, 0.0000418879, 0.0171267259
1.8496984496, 0.0024804762, 0.0000000022, 0.0000468319, 0.0188802122
1.8573807173, 0.0024376767, 0.0000000025, 0.0000498697, 0.0204578654
